Namn,N,E,Prov,Typ,Datum,Tetrachlorethylen
U3-72_2,6656898.353,160798.6151,U3-72_2,Grab sample,2018-03-19,29
U3-73_2,6656895.537,160797.1681,U3-73_2,Grab sample,2018-03-19,18
U3-74_2,6656898.02,160799.558,U3-74_2,Grab sample,2018-03-19,20
U3-75_2,6656895.174,160798.0457,U3-75_2,Grab sample,2018-03-19,32
U3-76_2,6656897.687,160800.5009,U3-76_2,Grab sample,2018-03-19,23
U3-77_2,6656894.81,160798.9234,U3-77_2,Grab sample,2018-03-19,31
U3-78_2,6656897.411,160801.4552,U3-78_2,Grab sample,2018-03-19,29
U3-79_2,6656894.446,160799.801,U3-79_2,Grab sample,2018-03-19,31
U3-80_2,6656897.358,160802.4538,U3-80_2,Grab sample,2018-03-19,25
U3-81_2,6656894.082,160800.6786,U3-81_2,Grab sample,2018-03-19,37
U3-82_2,6656897.304,160803.4523,U3-82_2,Grab sample,2018-03-19,26
U3-83_2,6656893.765,160801.5709,U3-83_2,Grab sample,2018-03-19,25
U3-84_2,6656897.251,160804.4509,U3-84_2,Grab sample,2018-03-19,24
U3-85_2,6656893.555,160802.4974,U3-85_2,Grab sample,2018-03-19,22
U3-86_2,6656897.198,160805.4495,U3-86_2,Grab sample,2018-03-19,23
U3-87_2,6656893.344,160803.4238,U3-87_2,Grab sample,2018-03-19,21
U3-88_2,6656897.145,160806.4481,U3-88_2,Grab sample,2018-03-19,20
U3-89_2,6656893.134,160804.3503,U3-89_2,Grab sample,2018-03-19,22
U3-90_2,6656896.542,160807.1935,U3-90_2,Grab sample,2018-03-19,19
NI17-Ö4,6656901.717,160989.8049,NI17-Ö4 30/8/17,Grab sample,2017-08-30,9.6
NI15-Ö29,6656868.85,161021.5,NI15-Ö29,Grab sample,2017-08-29,11
NI15-Ö30,6656897.07,160993.06,NI15-Ö30 29/8/17,Grab sample,2017-08-29,11
NI15-Ö31,6656924.63,160946.14,NI15-Ö31,Grab sample,2017-08-29,17
NI15-Ö32,6656942.37,160935.27,NI15-Ö32,Grab sample,2017-08-29,19
NI15-Ö33,6656943.166,160907.726,NI15-Ö33,Grab sample,2017-08-29,18
NI15-Ö34,6656930.75,160894.85,NI15-Ö34,Grab sample,2017-08-29,140
NI15-Ö35,6656923.22,160897.84,NI15-Ö35,Grab sample,2017-08-29,18
NI15-Ö37,6656871.72,160821.78,NI15-Ö37,Grab sample,2017-08-29,23
NI15-Ö38,6656895.12,160805.24,NI15-Ö38,Grab sample,2017-08-29,29
NI15-Ö39,6656903.98,160767.87,NI15-Ö39,Grab sample,2017-08-29,22
NI15-Ö40,6656920.487,160783.535,NI15-Ö40,Grab sample,2017-08-29,420
NI15-Ö41,6656921.408,160795.945,NI15-Ö41,Grab sample,2017-08-29,1500
NI15-Ö42A,6656904.5,160780.6,NI15-Ö42A,Grab sample,2017-08-29,580
NI15-Ö43,6656903.398,160674.984,NI15-Ö43,Grab sample,2017-08-29,38
NI16-Ö13,6656916.13,160986.1,NI16-Ö13,Grab sample,2017-08-29,50
NI17-Ö1,6656871.143,161006.4181,NI17-Ö1,Grab sample,2017-08-29,12
NI17-Ö10,6656901.717,160779.4564,NI17-Ö10,Grab sample,2017-08-29,30
NI17-Ö11,6656908.825,160772.9705,NI17-Ö11,Grab sample,2017-08-29,320
NI17-Ö12,6656915.666,160778.1237,NI17-Ö12,Grab sample,2017-08-29,440
NI17-Ö13,6656921.352,160788.3412,NI17-Ö13,Grab sample,2017-08-29,1200
NI17-Ö14,6656907.226,160727.3024,NI17-Ö14,Grab sample,2017-08-29,21
NI17-Ö15,6656889.189,160629.4803,NI17-Ö15,Grab sample,2017-08-29,37
NI17-Ö2,6656876.928,160994.6916,NI17-Ö2,Grab sample,2017-08-29,13
NI17-Ö3,6656882.437,160997.357,NI17-Ö3 29/8/17,Grab sample,2017-08-29,17
NI17-Ö5,6656909.18,160983.319,NI17-Ö5,Grab sample,2017-08-29,19
NI17-Ö6,6656914.067,160977.455,NI17-Ö6,Grab sample,2017-08-29,16
NI17-Ö7,6656880.127,160817.3502,NI17-Ö7,Grab sample,2017-08-29,20
NI17-Ö8,6656890.078,160809.7093,NI17-Ö8,Grab sample,2017-08-29,23
NI17-Ö9,6656898.252,160792.0729,NI17-Ö9,Grab sample,2017-08-29,37
NI15-Ö30,6656897.07,160993.06,NI15-Ö30 28/8/17,Grab sample,2017-08-28,7.9
NI17-Ö3,6656882.437,160997.357,NI17-Ö3 28/8/17,Grab sample,2017-08-28,15
KB1_brunn,6656905.78,161003.43,KB1_brunn,Brunn,2017-06-30,
KB2_brunn,6656950.569,160977.3256,KB2_brunn,Brunn,2017-06-30,
NI15-Ö26,6657066.322,161138.16,NI15-Ö26,Grab sample,2017-06-28,<0.020
NI15-Ö28,6656872.18,161069.306,NI15-Ö28,Grab sample,2017-06-28,<0.020
NI15-Ö28A,6656867.34,161044.47,NI15-Ö28A,Grab sample,2017-06-28,<0.020
NI15-Ö29,6656868.85,161021.5,NI15-Ö29,Grab sample,2017-06-28,0.052
NI15-Ö30,6656897.07,160993.06,NI15-Ö30,Grab sample,2017-06-28,5.5
NI15-Ö31,6656924.63,160946.14,NI15-Ö31,Grab sample,2017-06-28,30
NI15-Ö32,6656942.37,160935.27,NI15-Ö32,Grab sample,2017-06-28,25
NI15-Ö33,6656943.166,160907.726,NI15-Ö33,Grab sample,2017-06-28,33
NI15-Ö34,6656930.75,160894.85,NI15-Ö34,Grab sample,2017-06-28,140
NI15-Ö35,6656923.22,160897.84,NI15-Ö35,Grab sample,2017-06-28,26
NI15-Ö36,6656898.69,160880.45,NI15-Ö36,Grab sample,2017-06-28,28
NI15-Ö37,6656871.72,160821.78,NI15-Ö37,Grab sample,2017-06-28,27
NI15-Ö38,6656895.12,160805.24,NI15-Ö38,Grab sample,2017-06-28,41
NI15-Ö39,6656903.98,160767.87,NI15-Ö39,Grab sample,2017-06-28,49
NI15-Ö40,6656920.487,160783.535,NI15-Ö40,Grab sample,2017-06-28,460
NI15-Ö41,6656921.408,160795.945,NI15-Ö41,Grab sample,2017-06-28,1700
NI15-Ö42A,6656904.5,160780.6,NI15-Ö42A,Grab sample,2017-06-28,520
NI15-Ö43,6656903.398,160674.984,NI15-Ö43,Grab sample,2017-06-28,48
NI15-Ö5,6656874.205,161000.006,NI15-Ö5a,Piezometer,2017-06-28,130
NI16-Ö11,6656955.15,160944.9147,NI16-Ö11,Grab sample,2017-06-28,7.3
NI16-Ö13,6656916.13,160986.1,NI16-Ö13,Grab sample,2017-06-28,52
NI17-Ö1,6656871.143,161006.4181,NI17-Ö1,Grab sample,2017-06-28,0.11
NI17-Ö10,6656901.717,160779.4564,NI17-Ö10,Grab sample,2017-06-28,47
NI17-Ö11,6656908.825,160772.9705,NI17-Ö11,Grab sample,2017-06-28,300
NI17-Ö12,6656915.666,160778.1237,NI17-Ö12,Grab sample,2017-06-28,44
NI17-Ö13,6656921.352,160788.3412,NI17-Ö13,Grab sample,2017-06-28,1100
NI17-Ö14,6656907.226,160727.3024,NI17-Ö14,Grab sample,2017-06-28,49
NI17-Ö15,6656889.189,160629.4803,NI17-Ö15,Grab sample,2017-06-28,44
NI17-Ö16,6657374.568,159886.6191,NI17-Ö16,Grab sample,2017-06-28,5.3
NI17-Ö17,6656879.058,160991.366,NI17-Ö17,Piezometer,2017-06-28,130
NI17-Ö18,6656871.992,160998.261,NI17-Ö18,Piezometer,2017-06-28,0.047
NI17-Ö19,6656868.479,161005.621,NI17-Ö19,Piezometer,2017-06-28,2.9
NI17-Ö2,6656876.928,160994.6916,NI17-Ö2,Grab sample,2017-06-28,1.6
NI17-Ö3,6656882.437,160997.357,NI17-Ö3,Grab sample,2017-06-28,4.5
NI17-Ö4,6656901.717,160989.8049,NI17-Ö4,Grab sample,2017-06-28,31
NI17-Ö5,6656909.18,160983.319,NI17-Ö5,Grab sample,2017-06-28,37
NI17-Ö6,6656914.067,160977.455,NI17-Ö6,Grab sample,2017-06-28,38
NI17-Ö7,6656880.127,160817.3502,NI17-Ö7,Grab sample,2017-06-28,29
NI17-Ö8,6656890.078,160809.7093,NI17-Ö8,Grab sample,2017-06-28,31
NI17-Ö9,6656898.252,160792.0729,NI17-Ö9,Grab sample,2017-06-28,46
U1a-23,6656882.51,160995.7,U1a-23,Grab sample,2017-06-28,2.6
U1a-25,6656881.55,160993.95,U1a-25,Grab sample,2017-06-28,2.2
U1a-27,6656880.43,160992.29,U1a-27,Grab sample,2017-06-28,2
U1a-29,6656878.91,160991,U1a-29,Grab sample,2017-06-28,1.8
U1a-31,6656877.38,160991.75,U1a-31,Grab sample,2017-06-28,1.9
U1a-33,6656875.93,160993.11,U1a-33,Grab sample,2017-06-28,1.5
U1a-35,6656875.22,160994.91,U1a-35,Grab sample,2017-06-28,1.3
U1a-37,6656874.67,160996.83,U1a-37,Grab sample,2017-06-28,3.3
U1a-38,6656874.29,160997.76,U1a-38,Grab sample,2017-06-28,8.2
U1a-39,6656873.62,160998.46,U1a-39,Grab sample,2017-06-28,19
U1a-40,6656872.91,160999.13,U1a-40,Grab sample,2017-06-28,0.13
U1a-41,6656872.45,161000.02,U1a-41,Grab sample,2017-06-28,0.14
U1a-43,6656871.54,161001.8,U1a-43,Grab sample,2017-06-28,0.11
U1a-45,6656870.6,161003.57,U1a-45,Grab sample,2017-06-28,0.087
U1a-47,6656869.84,161005.42,U1a-47,Grab sample,2017-06-28,0.084
U1a-49,6656869.75,161007.3,U1a-49,Grab sample,2017-06-28,0.19
U1a-50,6656869.43,161008.25,U1a-50,Grab sample,2017-06-28,2.5
U1a-51,6656869.05,161009.17,U1a-51,Grab sample,2017-06-28,0.038
U1a-52,6656868.57,161010.05,U1a-52,Grab sample,2017-06-28,0.071
U1a-53,6656868.14,161010.91,U1a-53,Grab sample,2017-06-28,0.043
GP1701,6656883.74,161003.47,GP1701_0.5-1.5,Geoprobe,2017-06-06,3.2
GP1701,6656883.74,161003.47,GP1701_1.5-2.5,Geoprobe,2017-06-06,3600
GP1701,6656883.74,161003.47,GP1701_2.5-3.5,Geoprobe,2017-06-06,7400
GP1701,6656883.74,161003.47,GP1701_3.5-4.5,Geoprobe,2017-06-06,6800
GP1702,6656880.12,161001.5,GP1702_1-2,Geoprobe,2017-06-06,5300
GP1702,6656880.12,161001.5,GP1702_2-3,Geoprobe,2017-06-06,5.2
GP1702,6656880.12,161001.5,GP1702_3-4,Geoprobe,2017-06-06,2600
GP1703,6656875.79,161003.98,GP1703_1-2,Geoprobe,2017-06-06,1500
GP1703,6656875.79,161003.98,GP1703_2-3,Geoprobe,2017-06-06,23
GP1703,6656875.79,161003.98,GP1703_3-4,Geoprobe,2017-06-06,2000
GP1704,6656872.36,161010.78,GP1704_0-1,Geoprobe,2017-06-06,42
GP1704,6656872.36,161010.78,GP1704_1-2,Geoprobe,2017-06-06,340
GP1704,6656872.36,161010.78,GP1704_2-3,Geoprobe,2017-06-06,490
GP1704,6656872.36,161010.78,GP1704_3-4,Geoprobe,2017-06-06,270
GP1705,6656882.47,161001.87,GP1705_0-1,Geoprobe,2017-06-06,1900
GP1705,6656882.47,161001.87,GP1705_1-2,Geoprobe,2017-06-06,2500
GP1705,6656882.47,161001.87,GP1705_2-3,Geoprobe,2017-06-06,2800
GP1705,6656882.47,161001.87,GP1705_3-4,Geoprobe,2017-06-06,2500
GP1706,6656877.24,161000.99,GP1706_0-1,Geoprobe,2017-06-06,4800
GP1706,6656877.24,161000.99,GP1706_1-2,Geoprobe,2017-06-06,740
GP1706,6656877.24,161000.99,GP1706_2-3,Geoprobe,2017-06-06,35
GP1706,6656877.24,161000.99,GP1706_3-4,Geoprobe,2017-06-06,560
GP1707,6656902.06,161003.05,GP1707_1.5-2.5,Geoprobe,2017-06-06,550
GP1707,6656902.06,161003.05,GP1707_2.5-3.5,Geoprobe,2017-06-06,1700
GP1707,6656902.06,161003.05,GP1707_4.5-5.5,Geoprobe,2017-06-06,240
GP1707,6656902.06,161003.05,GP1707_6.5-7.5,Geoprobe,2017-06-06,36
GP1708,6656908.5,160998.12,GP1708_10-11,Geoprobe,2017-06-06,95
GP1708,6656908.5,160998.12,GP1708_2-3,Geoprobe,2017-06-06,370
GP1708,6656908.5,160998.12,GP1708_3-4,Geoprobe,2017-06-06,620
GP1708,6656908.5,160998.12,GP1708_6-7,Geoprobe,2017-06-06,1100
GP1708,6656908.5,160998.12,GP1708_8-9,Geoprobe,2017-06-06,500
GP1709,6656912.754,160993.623,GP1709_2-3,Geoprobe,2017-06-06,390
GP1709,6656912.754,160993.623,GP1709_3-4,Geoprobe,2017-06-06,120
GP1709,6656912.754,160993.623,GP1709_6-7,Geoprobe,2017-06-06,70
GP1709,6656912.754,160993.623,GP1709_8-9,Geoprobe,2017-06-06,140
GP1709,6656912.754,160993.623,GP1709_9.85-10.85,Geoprobe,2017-06-06,150
GP1710,6656914.8,160991.59,GP1710_10-11,Geoprobe,2017-06-06,8.9
GP1710,6656914.8,160991.59,GP1710_1-2,Geoprobe,2017-06-06,24
GP1710,6656914.8,160991.59,GP1710_2-3,Geoprobe,2017-06-06,35
GP1710,6656914.8,160991.59,GP1710_3-4,Geoprobe,2017-06-06,13
GP1710,6656914.8,160991.59,GP1710_6-7,Geoprobe,2017-06-06,12
GP1710,6656914.8,160991.59,GP1710_8-9,Geoprobe,2017-06-06,15
GP1711,6656919.2,160988.38,GP1711_10-11,Geoprobe,2017-06-06,2.3
GP1711,6656919.2,160988.38,GP1711_1-2,Geoprobe,2017-06-06,1
GP1711,6656919.2,160988.38,GP1711_2-3,Geoprobe,2017-06-06,1.9
GP1711,6656919.2,160988.38,GP1711_3-4,Geoprobe,2017-06-06,2.5
GP1711,6656919.2,160988.38,GP1711_6-7,Geoprobe,2017-06-06,3.4
GP1711,6656919.2,160988.38,GP1711_8-9,Geoprobe,2017-06-06,3.5
GP1712,6656904.46,161000.47,GP1712_2-3,Geoprobe,2017-06-06,970
GP1712,6656904.46,161000.47,GP1712_3-4,Geoprobe,2017-06-06,900
GP1712,6656904.46,161000.47,GP1712_5-6,Geoprobe,2017-06-06,24
GP1712,6656904.46,161000.47,GP1712_7.2-8.2,Geoprobe,2017-06-06,120
NI15-Ö16-biflöde,6656956,160925.1,NI15-Ö16-biflöde,Grab sample,2017-05-15,16
NI15-Ö26,6657066.322,161138.16,#1 - örback opstrøm (v NI-1),Grab sample,2017-05-15,"<0,020"
NI15-Ö28,6656872.18,161069.306,#2 - örback (v NI-4),Grab sample,2017-05-15,"<0,020"
NI15-Ö28A,6656867.34,161044.47,NI15-Ö28A,Grab sample,2017-05-15,"<0,020"
NI15-Ö29,6656868.85,161021.5,NI15-Ö29,Grab sample,2017-05-15,"<0,020"
NI15-Ö30,6656897.07,160993.06,#64 - NI15-Ö9,Grab sample,2017-05-15,6.3
NI15-Ö31,6656924.63,160946.14,#40 - NI-12,Grab sample,2017-05-15,19
NI15-Ö32,6656942.37,160935.27,#71 - nedströms NI16-Ö8,Grab sample,2017-05-15,17
NI15-Ö33,6656943.166,160907.726,#6 - Nedstrøms NI15-Ö18,Grab sample,2017-05-15,16
NI15-Ö34,6656930.75,160894.85,NI15-Ö34,Grab sample,2017-05-15,230
NI15-Ö35,6656923.22,160897.84,NI15-Ö35,Grab sample,2017-05-15,17
NI15-Ö36,6656898.69,160880.45,#68 - NI16-Ö21,Grab sample,2017-05-15,19
NI15-Ö37,6656871.72,160821.78,#81 - NI15-Ö37,Grab sample,2017-05-15,18
NI15-Ö38,6656895.12,160805.24,#80 - NI15-Ö38,Grab sample,2017-05-15,23
NI15-Ö39,6656903.98,160767.87,#9 - NI15-Ö48,Grab sample,2017-05-15,45
NI15-Ö40,6656920.487,160783.535,#56 - NI16-Ö4,Grab sample,2017-05-15,650
NI15-Ö41,6656921.408,160795.945,NI15-Ö41,Grab sample,2017-05-15,1800
NI15-Ö42A,6656904.5,160780.6,NI15-Ö42A,Grab sample,2017-05-15,650
NI15-Ö43,6656903.398,160674.984,#10 - Betong tröskel,Grab sample,2017-05-15,33
NI16-Ö11,6656955.15,160944.9147,NI16-Ö11,Grab sample,2017-05-15,19
NI16-Ö13,6656916.13,160986.1,NI16-Ö13,Grab sample,2017-05-15,68
NI17-Ö1,6656871.143,161006.4181,#49 - NI-6,Grab sample,2017-05-15,0.095
NI17-Ö10,6656901.717,160779.4564,NI17-Ö10,Grab sample,2017-05-15,36
NI17-Ö11,6656908.825,160772.9705,NI17-Ö11,Grab sample,2017-05-15,430
NI17-Ö12,6656915.666,160778.1237,NI17-Ö12,Grab sample,2017-05-15,520
NI17-Ö13,6656921.352,160788.3412,NI17-Ö13,Grab sample,2017-05-15,1400
NI17-Ö14,6656907.226,160727.3024,#69 - uppströms betontroskel,Grab sample,2017-05-15,39
NI17-Ö15,6656889.189,160629.4803,NI17-Ö15,Grab sample,2017-05-15,30
NI17-Ö16,6657374.568,159886.6191,#11 - Sø nedstrøms - recipient,Grab sample,2017-05-15,8
NI17-Ö2,6656876.928,160994.6916,NI17-Ö2,Grab sample,2017-05-15,3.8
NI17-Ö3,6656882.437,160997.357,#3 - NI15-Ö1,Grab sample,2017-05-15,1.9
NI17-Ö4,6656901.717,160989.8049,NI17-Ö4,Grab sample,2017-05-15,25
NI17-Ö5,6656909.18,160983.319,NI17-Ö5,Grab sample,2017-05-15,24
NI17-Ö6,6656914.067,160977.455,NI17-Ö6,Grab sample,2017-05-15,18
NI17-Ö7,6656880.127,160817.3502,#8 - NI15-Ö20,Grab sample,2017-05-15,20
NI17-Ö8,6656890.078,160809.7093,NI17-Ö8,Grab sample,2017-05-15,22
NI17-Ö9,6656898.252,160792.0729,NI17-Ö9,Grab sample,2017-05-15,37
U1a-00,6656884.585,160999,U1a-00,Grab sample,2017-05-15,9.7
U1a-01,6656883.636,160999.3,U1a-01,Grab sample,2017-05-15,9.3
U1a-02,6656882.687,160999.6,U1a-02,Grab sample,2017-05-15,7.9
U1a-03,6656881.744,160999.9,U1a-03,Grab sample,2017-05-15,15
U1a-04,6656881.243,160999,U1a-04,Grab sample,2017-05-15,16
U1a-05,6656880.742,160998.2,U1a-05,Grab sample,2017-05-15,22
U1a-06,6656880.241,160997.3,U1a-06,Grab sample,2017-05-15,25
U1a-07,6656880.035,160996.3,U1a-07,Grab sample,2017-05-15,19
U1a-08,6656879.771,160995.4,U1a-08,Grab sample,2017-05-15,3.9
U1a-09,6656878.935,160995,U1a-09,Grab sample,2017-05-15,2
U1a-10,6656878.094,160995.5,U1a-10,Grab sample,2017-05-15,2.6
U1a-11,6656877.6,160996.3,U1a-11,Grab sample,2017-05-15,11
U1a-12,6656877.106,160997.2,U1a-12,Grab sample,2017-05-15,12
U1a-13,6656876.612,160998.1,U1a-13,Grab sample,2017-05-15,5.1
U1a-14,6656876.118,160998.9,U1a-14,Grab sample,2017-05-15,2.6
U1a-15,6656875.624,160999.8,U1a-15,Grab sample,2017-05-15,3.2
U1a-16,6656875.13,161000.7,U1a-16,Grab sample,2017-05-15,78
U1a-17,6656874.636,161001.6,U1a-17,Grab sample,2017-05-15,26
U1a-18,6656874.221,161002.5,U1a-18,Grab sample,2017-05-15,14
U1a-19,6656873.832,161003.4,U1a-19,Grab sample,2017-05-15,9.2
U1a-20,6656873.444,161004.3,U1a-20,Grab sample,2017-05-15,0.75
U1a-21,6656873.055,161005.2,U1a-21,Grab sample,2017-05-15,0.96
U1a-22,6656872.666,161006.2,U1a-22,Grab sample,2017-05-15,3.5
U1b-00,6656895.9,160995.53,U1b-00,Grab sample,2017-05-15,7.6
U1b-01,6656896.89,160995.37,U1b-01,Grab sample,2017-05-15,11
U1b-02,6656897.86,160995.13,U1b-02,Grab sample,2017-05-15,8.3
U1b-03,6656898.75,160994.67,U1b-03,Grab sample,2017-05-15,11
U1b-04,6656899.61,160994.18,U1b-04,Grab sample,2017-05-15,9.3
U1b-05,6656900.02,160993.26,U1b-05,Grab sample,2017-05-15,6.6
U1b-06,6656900.44,160992.35,U1b-06,Grab sample,2017-05-15,18
U1b-07,6656900.97,160991.51,U1b-07,Grab sample,2017-05-15,10
U1b-08,6656901.63,160990.76,U1b-08,Grab sample,2017-05-15,58
U1b-09,6656902.46,160990.43,U1b-09,Grab sample,2017-05-15,33
U1b-10,6656903.39,160990.42,U1b-10,Grab sample,2017-05-15,33
U1b-11,6656904.07,160989.69,U1b-11,Grab sample,2017-05-15,34
U1b-12,6656904.74,160988.95,U1b-12,Grab sample,2017-05-15,34
U1b-13,6656905.48,160988.28,U1b-13,Grab sample,2017-05-15,33
U1b-14,6656906.26,160987.65,U1b-14,Grab sample,2017-05-15,18
U1b-15,6656907.04,160987.02,U1b-15,Grab sample,2017-05-15,18
U1b-16,6656907.83,160986.41,U1b-16,Grab sample,2017-05-15,15
U1b-17,6656908.72,160985.96,U1b-17,Grab sample,2017-05-15,20
U1b-18,6656909.63,160985.55,U1b-18,Grab sample,2017-05-15,19
U1b-19,6656910.3,160984.85,U1b-19,Grab sample,2017-05-15,23
U1b-20,6656910.62,160983.9,U1b-20,Grab sample,2017-05-15,21
U1b-21,6656911,160983.45,U1b-21,Grab sample,2017-05-15,20
U1b-22,6656911.46,160982.87,U1b-22,Grab sample,2017-05-15,18
U1b-23,6656911.88,160982.41,U1b-23,Grab sample,2017-05-15,20
U1b-24,6656912.31,160981.91,U1b-24,Grab sample,2017-05-15,18
U1b-25,6656912.98,160981.17,U1b-25,Grab sample,2017-05-15,31
U1b-26,6656913.65,160980.43,U1b-26,Grab sample,2017-05-15,20
U1b-27,6656894.59,160991.93,U1b-27,Grab sample,2017-05-15,5
U1b-28,6656895.5,160991.51,U1b-28,Grab sample,2017-05-15,12
U1b-29,6656896.41,160991.09,U1b-29,Grab sample,2017-05-15,25
U1b-30,6656897.34,160990.73,U1b-30,Grab sample,2017-05-15,7.6
U1b-31,6656898.24,160990.35,U1b-31,Grab sample,2017-05-15,9.6
U1b-32,6656898.64,160989.46,U1b-32,Grab sample,2017-05-15,16
U1b-33,6656899.14,160988.66,U1b-33,Grab sample,2017-05-15,35
U1b-34,6656899.91,160988.02,U1b-34,Grab sample,2017-05-15,110
U1b-35,6656900.68,160987.38,U1b-35,Grab sample,2017-05-15,52
U1b-36,6656901.44,160986.74,U1b-36,Grab sample,2017-05-15,42
U1b-37,6656902.21,160986.1,U1b-37,Grab sample,2017-05-15,100
U1b-38,6656903,160985.48,U1b-38,Grab sample,2017-05-15,46
U1b-39,6656903.78,160984.86,U1b-39,Grab sample,2017-05-15,56
U1b-40,6656904.57,160984.25,U1b-40,Grab sample,2017-05-15,33
U1b-41,6656905.37,160983.64,U1b-41,Grab sample,2017-05-15,31
U1b-42,6656906.16,160983.04,U1b-42,Grab sample,2017-05-15,28
U1b-43,6656906.96,160982.43,U1b-43,Grab sample,2017-05-15,22
U1b-44,6656907.43,160981.56,U1b-44,Grab sample,2017-05-15,22
U1b-45,6656907.81,160980.64,U1b-45,Grab sample,2017-05-15,23
U1b-46,6656908.29,160979.78,U1b-46,Grab sample,2017-05-15,21
U1b-47,6656909.04,160979.13,U1b-47,Grab sample,2017-05-15,23
U1b-48,6656909.87,160978.58,U1b-48,Grab sample,2017-05-15,22
U1b-49,6656910.55,160977.87,U1b-49,Grab sample,2017-05-15,20
U1b-50,6656911.03,160977,U1b-50,Grab sample,2017-05-15,21
U1b-51,6656911.54,160976.14,U1b-51,Grab sample,2017-05-15,21
U3-00,6656907.12,160764.78,U3-00,Grab sample,2017-05-15,45
U3-01,6656907.11,160765.47,U3-01,Grab sample,2017-05-15,49
U3-02,6656907.1,160766.47,U3-02,Grab sample,2017-05-15,59
U3-03,6656907.08,160767.47,U3-03,Grab sample,2017-05-15,45
U3-04,6656907.07,160768.47,U3-04,Grab sample,2017-05-15,50
U3-05,6656907.05,160769.47,U3-05,Grab sample,2017-05-15,65
U3-06,6656907.04,160770.47,U3-06,Grab sample,2017-05-15,66
U3-07,6656907.02,160771.47,U3-07,Grab sample,2017-05-15,77
U3-08,6656906.89,160772.46,U3-08,Grab sample,2017-05-15,40
U3-09,6656906.76,160773.46,U3-09,Grab sample,2017-05-15,50
U3-10,6656906.58,160774.43,U3-10,Grab sample,2017-05-15,62
U3-11,6656906.07,160775.29,U3-11,Grab sample,2017-05-15,64
U3-12,6656905.56,160776.15,U3-12,Grab sample,2017-05-15,61
U3-13,6656905.05,160777.01,U3-13,Grab sample,2017-05-15,110
U3-14,6656904.54,160777.87,U3-14,Grab sample,2017-05-15,110
U3-15,6656904.02,160778.73,U3-15,Grab sample,2017-05-15,160
U3-16,6656903.7,160779.67,U3-16,Grab sample,2017-05-15,74
U3-17,6656903.39,160780.62,U3-17,Grab sample,2017-05-15,690
U3-18,6656903.08,160781.57,U3-18,Grab sample,2017-05-15,38
U3-19,6656902.77,160782.52,U3-19,Grab sample,2017-05-15,40
U3-20,6656902.46,160783.47,U3-20,Grab sample,2017-05-15,40
U3-21,6656902.15,160784.42,U3-21,Grab sample,2017-05-15,51
U3-22,6656901.92,160785.4,U3-22,Grab sample,2017-05-15,75
U3-23,6656901.7,160786.37,U3-23,Grab sample,2017-05-15,38
U3-24,6656901.49,160787.35,U3-24,Grab sample,2017-05-15,63
U3-25,6656901.27,160788.33,U3-25,Grab sample,2017-05-15,80
U3-26,6656901.05,160789.3,U3-26,Grab sample,2017-05-15,230
