Namn,N,E,Prov,Typ,Datum,Tetrachlorethylen
U3-27,6656900.84,160790.28,U3-27,Grab sample,2017-05-15,140
U3-28,6656900.62,160791.26,U3-28,Grab sample,2017-05-15,220
U3-29,6656900.44,160792.24,U3-29,Grab sample,2017-05-15,170
U3-30,6656900.26,160793.22,U3-30,Grab sample,2017-05-15,780
U3-31,6656900.09,160794.21,U3-31,Grab sample,2017-05-15,53
U3-32,6656899.91,160795.19,U3-32,Grab sample,2017-05-15,95
U3-33,6656899.73,160796.18,U3-33,Grab sample,2017-05-15,35
U3-34,6656899.55,160797.16,U3-34,Grab sample,2017-05-15,47
U3-35,6656899.33,160798.14,U3-35,Grab sample,2017-05-15,26
U3-36,6656899.12,160799.11,U3-36,Grab sample,2017-05-15,29
U3-37,6656898.9,160800.09,U3-37,Grab sample,2017-05-15,29
U3-38,6656898.69,160801.06,U3-38,Grab sample,2017-05-15,37
U3-39,6656898.47,160802.04,U3-39,Grab sample,2017-05-15,51
U3-40,6656898.25,160803.02,U3-40,Grab sample,2017-05-15,22
U3-41,6656898.04,160803.99,U3-41,Grab sample,2017-05-15,24
U3-42,6656897.82,160804.97,U3-42,Grab sample,2017-05-15,22
U3-43,6656897.61,160805.95,U3-43,Grab sample,2017-05-15,23
U3-44,6656897.34,160806.9,U3-44,Grab sample,2017-05-15,18
U3-45,6656896.6,160807.57,U3-45,Grab sample,2017-05-15,18
U3-46,6656895.87,160808.24,U3-46,Grab sample,2017-05-15,18
U3-47,6656895.13,160808.92,U3-47,Grab sample,2017-05-15,18
U3-48,6656894.39,160809.59,U3-48,Grab sample,2017-05-15,18
U3-49,6656893.63,160810.25,U3-49,Grab sample,2017-05-15,18
U3-50,6656892.88,160810.9,U3-50,Grab sample,2017-05-15,18
U3-51,6656892.12,160811.55,U3-51,Grab sample,2017-05-15,17
U3-52,6656891.36,160812.2,U3-52,Grab sample,2017-05-15,17
U3-53,6656890.6,160812.86,U3-53,Grab sample,2017-05-15,17
U3-54,6656889.84,160813.51,U3-54,Grab sample,2017-05-15,18
U3-55,6656889.08,160814.16,U3-55,Grab sample,2017-05-15,17
U3-56,6656888.32,160814.81,U3-56,Grab sample,2017-05-15,19
U3-57,6656887.59,160815.49,U3-57,Grab sample,2017-05-15,19
U3-58,6656886.86,160816.17,U3-58,Grab sample,2017-05-15,18
U3-59,6656886.12,160816.85,U3-59,Grab sample,2017-05-15,18
U3-60,6656885.39,160817.53,U3-60,Grab sample,2017-05-15,19
U3-61,6656884.66,160818.21,U3-61,Grab sample,2017-05-15,20
U3-62,6656883.88,160818.82,U3-62,Grab sample,2017-05-15,18
U3-63,6656882.96,160819.22,U3-63,Grab sample,2017-05-15,21
U3-64,6656882.04,160819.62,U3-64,Grab sample,2017-05-15,21
U3-65,6656881.13,160820.02,U3-65,Grab sample,2017-05-15,20
U3-66,6656880.21,160820.42,U3-66,Grab sample,2017-05-15,22
U3-67,6656879.29,160820.81,U3-67,Grab sample,2017-05-15,19
U3-68,6656878.36,160821.17,U3-68,Grab sample,2017-05-15,19
U3-69,6656877.43,160821.54,U3-69,Grab sample,2017-05-15,18
U3-70,6656876.5,160821.9,U3-70,Grab sample,2017-05-15,18
NI15-Ö29,6656868.85,161021.5,NI15-Ö29,Grab sample,2017-01-30,0.029
NI15-Ö30,6656897.07,160993.06,NI15-Ö30,Grab sample,2017-01-30,2.6
NI15-Ö31,6656924.63,160946.14,NI15-Ö31,Grab sample,2017-01-30,8.4
NI15-Ö32,6656942.37,160935.27,NI15-Ö32,Grab sample,2017-01-30,7.7
NI16-Ö13,6656916.13,160986.1,NI16-Ö13,Piezometer,2017-01-30,34
NI15-Ö1,6656881.177,160996.519,NI15-Ö1,Piezometer,2016-11-21,10000
NI15-Ö11,6656880.616,160997.242,NI15-Ö11,Piezometer,2016-11-21,9500
NI15-Ö12,6656881.711,160996.141,NI15-Ö12,Piezometer,2016-11-21,9200
NI15-Ö19,6656877.166,160818.965,NI15-Ö19,Piezometer,2016-11-21,2100
NI15-Ö2,6656877.195,160994.12,NI15-Ö2,Piezometer,2016-11-21,12
NI15-Ö20,6656880.535,160817.801,NI15-Ö20,Piezometer,2016-11-21,770
NI15-Ö22,6656883.565,160815.789,NI15-Ö22,Piezometer,2016-11-21,710
NI15-Ö24,6656885.627,160813.45,NI15-Ö24,Piezometer,2016-11-21,2300
NI15-Ö25,6656890.64,160809.295,NI15-Ö25,Piezometer,2016-11-21,0.18
NI15-Ö26,6657066.322,161138.16,NI15-Ö26,Grab sample,2016-11-21,"<0,020"
NI15-Ö28,6656872.18,161069.306,NI15-Ö28,Grab sample,2016-11-21,"<0,020"
NI15-Ö28A,6656867.34,161044.47,NI15-Ö28A,Grab sample,2016-11-21,"<0,020"
NI15-Ö28B,6656868.34,161044.47,NI15-Ö28B,Grab sample,2016-11-21,"<0,020"
NI15-Ö29,6656868.85,161021.5,NI15-Ö29,Grab sample,2016-11-21,"<0,020"
NI15-Ö3,6656875.736,160993.881,NI15-Ö3,Piezometer,2016-11-21,0.14
NI15-Ö30,6656897.07,160993.06,NI15-Ö30,Grab sample,2016-11-21,4.7
NI15-Ö31,6656924.63,160946.14,NI15-Ö31,Grab sample,2016-11-21,13
NI15-Ö32,6656942.37,160935.27,NI15-Ö32,Grab sample,2016-11-21,13
NI15-Ö33,6656943.166,160907.726,NI15-Ö33,Grab sample,2016-11-21,15
NI15-Ö34,6656930.75,160894.85,NI15-Ö34,Grab sample,2016-11-21,450
NI15-Ö35,6656923.22,160897.84,NI15-Ö35,Grab sample,2016-11-21,14
NI15-Ö36,6656898.69,160880.45,NI15-Ö36,Grab sample,2016-11-21,15
NI15-Ö37,6656871.72,160821.78,NI15-Ö37,Grab sample,2016-11-21,16
NI15-Ö38,6656895.12,160805.24,NI15-Ö38,Grab sample,2016-11-21,23
NI15-Ö39,6656903.98,160767.87,NI15-Ö39,Grab sample,2016-11-21,29
NI15-Ö40,6656920.487,160783.535,NI15-Ö40,Grab sample,2016-11-21,490
NI15-Ö41,6656921.408,160795.945,NI15-Ö41,Grab sample,2016-11-21,2300
NI15-Ö42A,6656904.5,160780.6,NI15-Ö42A,Grab sample,2016-11-21,470
NI15-Ö43,6656903.398,160674.984,NI15-Ö43,Grab sample,2016-11-21,31
NI15-Ö44,6656902.07,160989.29,NI15-Ö44,Piezometer,2016-11-21,810
NI15-Ö45,6656905.01,160986.8,NI15-Ö45,Piezometer,2016-11-21,30
NI15-Ö47,6656924.15,160898.41,NI15-Ö47,Piezometer,2016-11-21,360
NI15-Ö48,6656905.54,160770.48,NI15-Ö48,Piezometer,2016-11-21,44
NI15-Ö6,6656870.804,161007.159,NI15-Ö6,Piezometer,2016-11-21,820
NI15-Ö8,6656869.585,161022.65,NI15-Ö8a,Piezometer,2016-11-21,9.6
NI15-Ö9,6656898.167,160992.856,NI15-Ö9,Piezometer,2016-11-21,57
NI16-Ö1,6656930.75,160894.85,NI16-Ö1,Piezometer,2016-11-21,880
NI16-Ö11,6656955.15,160944.9147,NI16-Ö11,Grab sample,2016-11-21,84
NI16-Ö13,6656916.13,160986.1,NI16-Ö13,Grab sample,2016-11-21,95
NI16-Ö14,6656935.07,160883.8,NI16-Ö14,Piezometer,2016-11-21,0.091
NI16-Ö15,6656909.62,160873.18,NI16-Ö15,Piezometer,2016-11-21,1.3
NI16-Ö16,6656895.49,160847.49,NI16-Ö16,Piezometer,2016-11-21,0.026
NI16-Ö17,6656901.94,160827.14,NI16-Ö17,Piezometer,2016-11-21,0.06
NI16-Ö18,6656894.31,160813.33,NI16-Ö18,Piezometer,2016-11-21,0.022
NI16-Ö19,6656905.33,160784.28,NI16-Ö19,Piezometer,2016-11-21,590
NI16-Ö2,6656927.63,160895.94,NI16-Ö2,Piezometer,2016-11-21,53
NI16-Ö20,6656877.15,160849.81,NI16-Ö20,Piezometer,2016-11-21,25
NI16-Ö21,6656888.53,160870.59,NI16-Ö21,Piezometer,2016-11-21,74
NI16-Ö22,6656907.77,160887.11,NI16-Ö22,Piezometer,2016-11-21,1400
NI16-Ö25,6656900.5,160792.54,NI16-Ö25,Grab sample,2016-11-21,1100
NI16-Ö26,6656926.86,160877.25,NI16-Ö26,Piezometer,2016-11-21,11
NI16-Ö27,6656903.73,160862.84,NI16-Ö27,Piezometer,2016-11-21,"<0,020"
NI16-Ö28,6656878.8,160826.94,NI16-Ö28,Piezometer,2016-11-21,0.87
NI16-Ö29,6656910.43,160822.7,NI16-Ö29,Piezometer,2016-11-21,"<0,020"
NI16-Ö3,6656921.16,160795.67,NI16-Ö3,Piezometer,2016-11-21,2600
NI16-Ö30,6656904.29,160803.26,NI16-Ö30,Piezometer,2016-11-21,0.066
NI16-Ö31,6656900.56,160997.29,NI16-Ö31,Piezometer,2016-11-21,560
NI16-Ö32,6656906.89,160978.54,NI16-Ö32,Piezometer,2016-11-21,"<0,020"
NI16-Ö33,6656896.54,160989.63,NI16-Ö33,Piezometer,2016-11-21,150
NI16-Ö34,6656902.39,160983.47,NI16-Ö34,Piezometer,2016-11-21,7.1
NI16-Ö35,6656908.7,160991.49,NI16-Ö35,Piezometer,2016-11-21,310
NI16-Ö36,6656912.47,160987.7,NI16-Ö36,Piezometer,2016-11-21,810
NI16-Ö37,6656901.56,160975.67,NI16-Ö37,Piezometer,2016-11-21,11
NI16-Ö39,6656913.77,160894.95,NI16-Ö39,Piezometer,2016-11-21,91
NI16-Ö4,6656921.09,160783.53,NI16-Ö4,Piezometer,2016-11-21,2.8
NI16-Ö40,6656908.18,160890.39,NI16-Ö40,Piezometer,2016-11-21,640
NI16-Ö41,6656900.41,160884.09,NI16-Ö41,Piezometer,2016-11-21,1400
NI16-Ö42,6656868.32,160839.09,NI16-Ö42,Piezometer,2016-11-21,0.29
NI16-Ö43,6656878.38,160839.06,NI16-Ö43,Piezometer,2016-11-21,600
NI16-Ö44,6656884.83,160829.35,NI16-Ö44,Piezometer,2016-11-21,0.83
NI16-Ö45,6656890.26,160821.15,NI16-Ö45,Piezometer,2016-11-21,0.031
NI16-Ö46,6656893.92,160834.12,NI16-Ö46,Piezometer,2016-11-21,0.13
NI16-Ö47,6656866.48,160814.62,NI16-Ö47,Piezometer,2016-11-21,0.39
NI16-Ö48,6656878.28,160812.86,NI16-Ö48,Piezometer,2016-11-21,490
NI16-Ö49,6656883.16,160809.26,NI16-Ö49,Piezometer,2016-11-21,300
NI16-Ö5,6656908.33,160773.45,NI16-Ö5,Piezometer,2016-11-21,8.7
NI16-Ö50,6656889.62,160801.16,NI16-Ö50,Piezometer,2016-11-21,240
NI16-Ö51,6656907.43,160813.75,NI16-Ö51,Piezometer,2016-11-21,14
NI16-Ö52,6656915.05,160810.38,NI16-Ö52,Piezometer,2016-11-21,2500
NI16-Ö53,6656915.57,160824.04,NI16-Ö53,Piezometer,2016-11-21,240
NI16-Ö6,6656903.3,160780,NI16-Ö6,Piezometer,2016-11-21,11
NI16-Ö7,6656875.39,160819.8,NI16-Ö7,Piezometer,2016-11-21,2000
Minitracer 1,,,Minitracer 1 (kranvatten),x_Tracer,2016-09-13,0.11
NI15-Ö26,6657066.322,161138.16,NI15-Ö26,Grab sample,2016-09-13,"<0,020"
NI15-Ö28,6656872.18,161069.306,NI15-Ö28,Grab sample,2016-09-13,"<0,020"
NI15-Ö28A,6656867.34,161044.47,NI15-Ö28A,Grab sample,2016-09-13,"<0,020"
NI15-Ö29,6656868.85,161021.5,NI15-Ö29,Grab sample,2016-09-13,"<0,020"
NI15-Ö30,6656897.07,160993.06,NI15-Ö30,Grab sample,2016-09-13,4.4
NI15-Ö31,6656924.63,160946.14,NI15-Ö31,Grab sample,2016-09-13,12
NI16-Ö14,6656935.07,160883.8,NI16-Ö14,Piezometer,2016-09-13,0.085
NI16-Ö15,6656909.62,160873.18,NI16-Ö15,Piezometer,2016-09-13,210
NI16-Ö16,6656895.49,160847.49,NI16-Ö16,Piezometer,2016-09-13,0.28
NI16-Ö17,6656901.94,160827.14,NI16-Ö17,Piezometer,2016-09-13,0.15
NI16-Ö18,6656894.31,160813.33,NI16-Ö18,Piezometer,2016-09-13,"<0,020"
NI16-Ö19,6656905.33,160784.28,NI16-Ö19,Piezometer,2016-09-13,400
NI16-Ö27,6656903.73,160862.84,NI16-Ö27,Piezometer,2016-09-13,"<0,020"
NI16-Ö28,6656878.8,160826.94,NI16-Ö28,Piezometer,2016-09-13,2.8
NI16-Ö29,6656910.43,160822.7,NI16-Ö29,Piezometer,2016-09-13,2400
NI16-Ö30,6656904.29,160803.26,NI16-Ö30,Piezometer,2016-09-13,0.17
NI16-Ö31,6656900.56,160997.29,VP2,Piezometer,2016-09-13,400
NI15-Ö1,6656881.177,160996.519,NI15-Ö1,Piezometer,2016-09-12,1700
NI15-Ö32,6656942.37,160935.27,NI15-Ö32,Grab sample,2016-09-12,16
NI15-Ö33,6656943.166,160907.726,NI15-Ö33,Grab sample,2016-09-12,17
NI15-Ö34,6656930.75,160894.85,NI15-Ö34,Grab sample,2016-09-12,250
NI15-Ö35,6656923.22,160897.84,NI15-Ö35,Grab sample,2016-09-12,15
NI15-Ö36,6656898.69,160880.45,NI15-Ö36,Grab sample,2016-09-12,18
NI15-Ö37,6656871.72,160821.78,NI15-Ö37,Grab sample,2016-09-12,20
NI15-Ö38,6656895.12,160805.24,NI15-Ö38,Grab sample,2016-09-12,48
NI15-Ö39,6656903.98,160767.87,NI15-Ö39,Grab sample,2016-09-12,40
NI15-Ö40,6656920.487,160783.535,N15-Ö40,Grab sample,2016-09-12,740
NI15-Ö41,6656921.408,160795.945,NI15-Ö41,Grab sample,2016-09-12,250
NI15-Ö42A,6656904.5,160780.6,NI15-Ö42A,Grab sample,2016-09-12,40
NI15-Ö43,6656903.398,160674.984,NI15-Ö43,Grab sample,2016-09-12,40
NI15-Ö44,6656902.07,160989.29,NI15-Ö44,Piezometer,2016-09-12,730
NI16-Ö26,6656926.86,160877.25,NI16-Ö26,Piezometer,2016-09-12,4.2
NI15-Ö1,6656881.177,160996.519,NI15-Ö1,Piezometer,2016-06-17,8100
NI15-Ö1,6656881.177,160996.519,NI15-Ö1,Piezometer,2016-06-17,8200
NI15-Ö10,6656882.251,160999.744,NI15-Ö10,Piezometer,2016-06-17,2900
NI15-Ö11,6656880.616,160997.242,NI15-Ö11,Piezometer,2016-06-17,7200
NI15-Ö12,6656881.711,160996.141,NI15-Ö12,Piezometer,2016-06-17,4100
NI15-Ö14,6656950.96,160913.314,NI15-Ö14,Piezometer,2016-06-17,470
NI15-Ö15,6656951.921,160918.647,NI15-Ö15,Piezometer,2016-06-17,0.67
NI15-Ö16,6656956,160924.1,NI15-Ö16,Piezometer,2016-06-17,8.1
NI15-Ö16,6656956,160924.1,NI15-Ö16 (15. juni),Piezometer,2016-06-17,17
NI15-Ö16-biflöde,6656956,160925.1,NI15-Ö16-tilløb,Grab sample,2016-06-17,8.2
NI15-Ö17,6656961.799,160920.153,NI15-Ö17,Piezometer,2016-06-17,68
NI15-Ö17,6656961.799,160920.153,NI15-Ö17 (15. juni),Piezometer,2016-06-17,180
NI15-Ö18,6656958.729,160913.484,NI15-Ö18,Piezometer,2016-06-17,170
NI15-Ö19,6656877.166,160818.965,NI15-Ö19,Piezometer,2016-06-17,1200
NI15-Ö2,6656877.195,160994.12,NI15-Ö2,Piezometer,2016-06-17,21
NI15-Ö20,6656880.535,160817.801,NI15-Ö20,Piezometer,2016-06-17,350
NI15-Ö22,6656883.565,160815.789,NI15-Ö22,Piezometer,2016-06-17,410
NI15-Ö24,6656885.627,160813.45,NI15-Ö24,Piezometer,2016-06-17,540
NI15-Ö25,6656890.64,160809.295,NI15-Ö25,Piezometer,2016-06-17,3
NI15-Ö26,6657066.322,161138.16,NI15-Ö26,Grab sample,2016-06-17,"<0,020"
NI15-Ö27,6657001.735,161098.632,NI15-Ö27,Grab sample,2016-06-17,"<0,020"
NI15-Ö28,6656872.18,161069.306,NI15-Ö28,Grab sample,2016-06-17,0.024
NI15-Ö29,6656868.85,161021.5,NI15-Ö29,Grab sample,2016-06-17,0.048
NI15-Ö3,6656875.736,160993.881,NI15-Ö3,Piezometer,2016-06-17,2.5
NI15-Ö30,6656897.07,160993.06,NI15-Ö30,Grab sample,2016-06-17,12
NI15-Ö31,6656924.63,160946.14,NI15-Ö31,Grab sample,2016-06-17,31
NI15-Ö32,6656942.37,160935.27,NI15-Ö32,Grab sample,2016-06-17,29
NI15-Ö33,6656943.166,160907.726,NI15-Ö33,Grab sample,2016-06-17,39
NI15-Ö34,6656930.75,160894.85,NI15-Ö34,Grab sample,2016-06-17,230
NI15-Ö35,6656923.22,160897.84,NI15-Ö35,Grab sample,2016-06-17,31
NI15-Ö36,6656898.69,160880.45,NI15-Ö36,Grab sample,2016-06-17,37
NI15-Ö37,6656871.72,160821.78,NI15-Ö37,Grab sample,2016-06-17,37
NI15-Ö38,6656895.12,160805.24,NI15-Ö38,Grab sample,2016-06-17,59
NI15-Ö39,6656903.98,160767.87,NI15-Ö39,Grab sample,2016-06-17,79
NI15-Ö4,6656876.345,160996.921,NI15-Ö4,Piezometer,2016-06-17,4000
NI15-Ö40,6656920.487,160783.535,NI15-Ö40,Grab sample,2016-06-17,200
NI15-Ö41,6656921.408,160795.945,NI15-Ö41,Grab sample,2016-06-17,1500
NI15-Ö42A,6656904.5,160780.6,NI15-Ö42A,Grab sample,2016-06-17,630
NI15-Ö43,6656903.398,160674.984,NI15-Ö43,Grab sample,2016-06-17,69
NI15-Ö44,6656902.07,160989.29,NI15-Ö44,Piezometer,2016-06-17,660
NI15-Ö45,6656905.01,160986.8,NI15-Ö45,Piezometer,2016-06-17,46
NI15-Ö46,6656962.48,160918.9,NI15-Ö46,Piezometer,2016-06-17,58
NI15-Ö47,6656924.15,160898.41,NI15-Ö47,Piezometer,2016-06-17,300
NI15-Ö48,6656905.54,160770.48,NI15-Ö48,Piezometer,2016-06-17,120
NI15-Ö6,6656870.804,161007.159,NI15-Ö6,Piezometer,2016-06-17,370
NI15-Ö8,6656869.585,161022.65,NI15-Ö8,Piezometer,2016-06-17,43
NI16-Ö1,6656930.75,160894.85,NI16-Ö1,Piezometer,2016-06-17,1200
NI16-Ö10,6656949.46,160952.43,NI16-Ö10,Piezometer,2016-06-17,1.8
NI16-Ö11,6656955.15,160944.9147,NI16-Ö11,Grab sample,2016-06-17,91
NI16-Ö13,6656916.13,160986.1,NI16-Ö13,Grab sample,2016-06-17,83
NI16-Ö14,6656935.07,160883.8,NI16-Ö14,Piezometer,2016-06-17,0.099
NI16-Ö15,6656909.62,160873.18,NI16-Ö15,Piezometer,2016-06-17,190
NI16-Ö16,6656895.49,160847.49,NI16-Ö16,Piezometer,2016-06-17,"<0,020"
NI16-Ö17,6656901.94,160827.14,NI16-Ö17,Piezometer,2016-06-17,0.78
NI16-Ö18,6656894.31,160813.33,NI16-Ö18,Piezometer,2016-06-17,0.025
NI16-Ö19,6656905.33,160784.28,NI16-Ö19,Piezometer,2016-06-17,380
NI16-Ö2,6656927.63,160895.94,NI16-Ö2,Piezometer,2016-06-17,130
NI16-Ö20,6656877.15,160849.81,NI16-Ö20,Piezometer,2016-06-17,8.5
NI16-Ö21,6656888.53,160870.59,NI16-Ö21,Piezometer,2016-06-17,760
NI16-Ö22,6656907.77,160887.11,NI16-Ö22,Piezometer,2016-06-17,4100
NI16-Ö23,6657065.94,161149.32,NI16-Ö23,Piezometer,2016-06-17,"<0,020"
NI16-Ö24,6656920.64,160809.3,NI16-Ö24,Grab sample,2016-06-17,470
NI16-Ö25,6656900.5,160792.54,NI16-Ö25,Grab sample,2016-06-17,2500
NI16-Ö26,6656926.86,160877.25,NI16-Ö26,Piezometer,2016-06-17,11
NI16-Ö27,6656903.73,160862.84,NI16-Ö27,Piezometer,2016-06-17,0.028
NI16-Ö28,6656878.8,160826.94,NI16-Ö28,Piezometer,2016-06-17,1900
NI16-Ö29,6656910.43,160822.7,NI16-Ö29,Piezometer,2016-06-17,420
NI16-Ö3,6656921.16,160795.67,NI16-Ö3,Piezometer,2016-06-17,1600
NI16-Ö4,6656921.09,160783.53,NI16-Ö4,Piezometer,2016-06-17,2.8
NI16-Ö5,6656908.33,160773.45,NI16-Ö5,Piezometer,2016-06-17,8.1
NI16-Ö6,6656903.3,160780,NI16-Ö6,Piezometer,2016-06-17,10
NI16-Ö7,6656875.39,160819.8,NI16-Ö7,Piezometer,2016-06-17,1200
NI16-Ö8,6656952.19,160946.74,NI16-Ö8,Piezometer,2016-06-17,44
NI16-Ö9,6656951.93,160951.21,NI16-Ö9,Piezometer,2016-06-17,1.1
Gl_brunn,6656936.327,160972.409,Gl_brunn,Brunn,2016-02-26,3.2
NI15-Ö26,6657066.322,161138.16,NI15-Ö26,Grab sample,2016-02-26,"<0,020"
NI15-Ö28,6656872.18,161069.306,NI15-Ö28,Grab sample,2016-02-26,"<0,020"
NI15-Ö28A,6656867.34,161044.47,NI15-Ö28A,Grab sample,2016-02-26,"<0,020"
NI15-Ö29,6656868.85,161021.5,NI15-Ö29,Grab sample,2016-02-26,"<0,020"
NI15-Ö30,6656897.07,160993.06,NI15-Ö30,Grab sample,2016-02-26,6.7
NI15-Ö31,6656924.63,160946.14,NI15-Ö31,Grab sample,2016-02-26,15
NI15-Ö32,6656942.37,160935.27,NI15-Ö32,Grab sample,2016-02-26,15
NI15-Ö33,6656943.166,160907.726,NI15-Ö33,Grab sample,2016-02-26,18
NI15-Ö34,6656930.75,160894.85,NI15-Ö34,Grab sample,2016-02-26,380
NI15-Ö35,6656923.22,160897.84,NI15-Ö35,Grab sample,2016-02-26,17
NI15-Ö36,6656898.69,160880.45,NI15-Ö36,Grab sample,2016-02-26,23
NI15-Ö37,6656871.72,160821.78,NI15-Ö37,Grab sample,2016-02-26,23
NI15-Ö38,6656895.12,160805.24,NI15-Ö38,Grab sample,2016-02-26,25
NI15-Ö39,6656903.98,160767.87,NI15-Ö39,Grab sample,2016-02-26,230
NI15-Ö40,6656920.487,160783.535,NI15-Ö40,Grab sample,2016-02-26,540
NI15-Ö41,6656921.408,160795.945,NI15-Ö41,Grab sample,2016-02-26,2200
NI15-Ö42A,6656904.5,160780.6,NI15-Ö42A,Grab sample,2016-02-26,700
NI15-Ö43,6656903.398,160674.984,NI15-Ö43,Grab sample,2016-02-26,61
NI15-Ö47,6656924.15,160898.41,NI15-Ö47,Piezometer,2016-02-26,360
NI16-Ö1,6656930.75,160894.85,NI16-Ö1,Piezometer,2016-02-26,2200
NI16-Ö10,6656949.46,160952.43,NI16-Ö10,Piezometer,2016-02-26,3.5
NI16-Ö11,6656955.15,160944.9147,NI16-Ö11,Grab sample,2016-02-26,77
NI16-Ö13,6656916.13,160986.1,NI16-Ö13,Grab sample,2016-02-26,45
NI16-Ö2,6656927.63,160895.94,NI16-Ö2,Piezometer,2016-02-26,270
NI16-Ö3,6656921.16,160795.67,NI16-Ö3,Piezometer,2016-02-26,16
NI16-Ö4,6656921.09,160783.53,NI16-Ö4,Piezometer,2016-02-26,88
NI16-Ö5,6656908.33,160773.45,NI16-Ö5,Piezometer,2016-02-26,2000
NI16-Ö6,6656903.3,160780,NI16-Ö6,Piezometer,2016-02-26,13
NI16-Ö7,6656875.39,160819.8,NI16-Ö7,Piezometer,2016-02-26,2500
NI16-Ö8,6656952.19,160946.74,NI16-Ö8,Piezometer,2016-02-26,140
NI16-Ö9,6656951.93,160951.21,NI16-Ö9,Piezometer,2016-02-26,1.6
NI15-Ö1,6656881.177,160996.519,NI15-Ö1,Piezometer,2015-12-01,95
NI15-Ö10,6656882.251,160999.744,NI15-Ö10,Piezometer,2015-12-01,470
NI15-Ö11,6656880.616,160997.242,NI15-Ö11,Piezometer,2015-12-01,6.1
NI15-Ö12,6656881.711,160996.141,NI15-Ö12,Piezometer,2015-12-01,980
NI15-Ö15,6656951.921,160918.647,NI15-Ö15,Piezometer,2015-12-01,0.29
NI15-Ö16,6656956,160924.1,NI15-Ö16,Piezometer,2015-12-01,0.15
NI15-Ö17,6656961.799,160920.153,NI15-Ö17,Piezometer,2015-12-01,9.3
NI15-Ö2,6656877.195,160994.12,NI15-Ö2,Piezometer,2015-12-01,0.22
NI15-Ö26,6657066.322,161138.16,NI15-Ö26,Grab sample,2015-12-01,"<0,020"
NI15-Ö27,6657001.735,161098.632,NI15-Ö27,Grab sample,2015-12-01,"<0,020"
NI15-Ö28,6656872.18,161069.306,NI15-Ö28,Grab sample,2015-12-01,"<0,020"
NI15-Ö29,6656868.85,161021.5,NI15-Ö29,Grab sample,2015-12-01,0.13
NI15-Ö30,6656897.07,160993.06,NI15-Ö30,Grab sample,2015-12-01,1.2
NI15-Ö31,6656924.63,160946.14,NI15-Ö31,Grab sample,2015-12-01,2.6
NI15-Ö32,6656942.37,160935.27,NI15-Ö32,Grab sample,2015-12-01,3
NI15-Ö33,6656943.166,160907.726,NI15-Ö33,Grab sample,2015-12-01,4.2
NI15-Ö34,6656930.75,160894.85,NI15-Ö34,Grab sample,2015-12-01,460
NI15-Ö35,6656923.22,160897.84,NI15-Ö35,Grab sample,2015-12-01,3.2
NI15-Ö36,6656898.69,160880.45,NI15-Ö36,Grab sample,2015-12-01,4.4
NI15-Ö37,6656871.72,160821.78,NI15-Ö37,Grab sample,2015-12-01,4
NI15-Ö38,6656895.12,160805.24,NI15-Ö38,Grab sample,2015-12-01,5
NI15-Ö39,6656903.98,160767.87,NI15-Ö39,Grab sample,2015-12-01,12
NI15-Ö40,6656920.487,160783.535,NI15-Ö40,Grab sample,2015-12-01,320
NI15-Ö41,6656921.408,160795.945,NI15-Ö41,Grab sample,2015-12-01,1000
NI15-Ö42,6656912.57,160855.82,NI15-Ö42,Grab sample,2015-12-01,0.14
NI15-Ö43,6656903.398,160674.984,NI15-Ö43,Grab sample,2015-12-01,8
NI15-Ö44,6656902.07,160989.29,NI15-Ö44,Piezometer,2015-12-01,260
NI15-Ö45,6656905.01,160986.8,NI15-Ö45,Piezometer,2015-12-01,47
NI15-Ö46,6656962.48,160918.9,NI15-Ö46,Piezometer,2015-12-01,37
NI15-Ö47,6656924.15,160898.41,NI15-Ö47,Piezometer,2015-12-01,67
NI15-Ö48,6656905.54,160770.48,NI15-Ö48,Piezometer,2015-12-01,56
NI15-Ö9,6656898.167,160992.856,NI15-Ö9,Piezometer,2015-12-01,24
