sample_site,x,y,sample_comment,sample_type,date,pce_µg_l
U1a-01,427394.8583,6654919.539,U1a-01,Grab sample,2017-05-15,9.3
U1a-02,427395.1366,6654918.583,U1a-02,Grab sample,2017-05-15,7.9
U1a-03,427395.4151,6654917.634,U1a-03,Grab sample,2017-05-15,15
U1a-04,427394.5042,6654917.154,U1a-04,Grab sample,2017-05-15,16
U1a-05,427393.6934,6654916.671,U1a-05,Grab sample,2017-05-15,22
U1a-06,427392.7825,6654916.191,U1a-06,Grab sample,2017-05-15,25
U1a-07,427391.7785,6654916.008,U1a-07,Grab sample,2017-05-15,19
U1a-08,427390.873,6654915.764,U1a-08,Grab sample,2017-05-15,3.9
U1a-09,427390.4543,6654914.938,U1a-09,Grab sample,2017-05-15,2
U1a-10,427390.9349,6654914.086,U1a-10,Grab sample,2017-05-15,2.6
U1a-11,427391.7233,6654913.574,U1a-11,Grab sample,2017-05-15,11
U1a-12,427392.6115,6654913.06,U1a-12,Grab sample,2017-05-15,12
U1a-13,427393.4998,6654912.546,U1a-13,Grab sample,2017-05-15,5.1
U1a-14,427394.2881,6654912.034,U1a-14,Grab sample,2017-05-15,2.6
U1a-15,427395.1764,6654911.52,U1a-15,Grab sample,2017-05-15,3.2
U1a-16,427396.0647,6654911.006,U1a-16,Grab sample,2017-05-15,78
U1a-17,427396.9529,6654910.492,U1a-17,Grab sample,2017-05-15,26
U1a-18,427397.843,6654910.057,U1a-18,Grab sample,2017-05-15,14
U1a-19,427398.7336,6654909.648,U1a-19,Grab sample,2017-05-15,9.2
U1a-20,427399.6243,6654909.239,U1a-20,Grab sample,2017-05-15,0.75
U1a-21,427400.5149,6654908.83,U1a-21,Grab sample,2017-05-15,0.96
U1a-22,427401.5055,6654908.419,U1a-22,Grab sample,2017-05-15,3.5
U1a-23,427391.2349,6654918.495,U1a-23,Grab sample,2017-06-28,2.6
U1a-25,427389.4642,6654917.575,U1a-25,Grab sample,2017-06-28,2.2
U1a-27,427387.7798,6654916.494,U1a-27,Grab sample,2017-06-28,2
U1a-29,427386.4561,6654915.004,U1a-29,Grab sample,2017-06-28,1.8
U1a-31,427387.171,6654913.458,U1a-31,Grab sample,2017-06-28,1.9
U1a-33,427388.4973,6654911.978,U1a-33,Grab sample,2017-06-28,1.5
U1a-35,427390.2801,6654911.227,U1a-35,Grab sample,2017-06-28,1.3
U1a-37,427392.1865,6654910.634,U1a-37,Grab sample,2017-06-28,3.3
U1a-38,427393.1074,6654910.233,U1a-38,Grab sample,2017-06-28,8.2
U1a-39,427393.7918,6654909.548,U1a-39,Grab sample,2017-06-28,19
U1a-40,427394.4453,6654908.823,U1a-40,Grab sample,2017-06-28,0.13
U1a-41,427395.3243,6654908.343,U1a-41,Grab sample,2017-06-28,0.14
U1a-43,427397.0826,6654907.393,U1a-43,Grab sample,2017-06-28,0.11
U1a-45,427398.8303,6654906.414,U1a-45,Grab sample,2017-06-28,0.087
U1a-47,427400.6619,6654905.612,U1a-47,Grab sample,2017-06-28,0.084
U1a-49,427402.5388,6654905.48,U1a-49,Grab sample,2017-06-28,0.19
U1a-50,427403.481,6654905.138,U1a-50,Grab sample,2017-06-28,2.5
U1a-51,427404.3918,6654904.738,U1a-51,Grab sample,2017-06-28,0.038
U1a-52,427405.2604,6654904.238,U1a-52,Grab sample,2017-06-28,0.071
U1a-53,427406.1101,6654903.789,U1a-53,Grab sample,2017-06-28,0.043
U1b-00,427391.3686,6654931.881,U1b-00,Grab sample,2017-05-15,7.6
U1b-01,427391.2311,6654932.874,U1b-01,Grab sample,2017-05-15,11
U1b-02,427391.0132,6654933.849,U1b-02,Grab sample,2017-05-15,8.3
U1b-03,427390.5737,6654934.749,U1b-03,Grab sample,2017-05-15,11
U1b-04,427390.1035,6654935.619,U1b-04,Grab sample,2017-05-15,9.3
U1b-05,427389.1933,6654936.05,U1b-05,Grab sample,2017-05-15,6.6
U1b-06,427388.2934,6654936.49,U1b-06,Grab sample,2017-05-15,18
U1b-07,427387.4659,6654937.039,U1b-07,Grab sample,2017-05-15,10
U1b-08,427386.7313,6654937.716,U1b-08,Grab sample,2017-05-15,58
U1b-09,427386.4203,6654938.553,U1b-09,Grab sample,2017-05-15,33
U1b-10,427386.4314,6654939.482,U1b-10,Grab sample,2017-05-15,33
U1b-11,427385.7172,6654940.178,U1b-11,Grab sample,2017-05-15,34
U1b-12,427384.9929,6654940.865,U1b-12,Grab sample,2017-05-15,34
U1b-13,427384.3401,6654941.62,U1b-13,Grab sample,2017-05-15,33
U1b-14,427383.7281,6654942.413,U1b-14,Grab sample,2017-05-15,18
U1b-15,427383.1162,6654943.207,U1b-15,Grab sample,2017-05-15,18
U1b-16,427382.5244,6654944.011,U1b-16,Grab sample,2017-05-15,15
U1b-17,427382.0949,6654944.91,U1b-17,Grab sample,2017-05-15,20
U1b-18,427381.7058,6654945.829,U1b-18,Grab sample,2017-05-15,19
U1b-19,427381.0214,6654946.514,U1b-19,Grab sample,2017-05-15,23
U1b-20,427380.0792,6654946.856,U1b-20,Grab sample,2017-05-15,21
U1b-21,427379.6381,6654947.246,U1b-21,Grab sample,2017-05-15,20
U1b-22,427379.0688,6654947.719,U1b-22,Grab sample,2017-05-15,18
U1b-23,427378.6186,6654948.149,U1b-23,Grab sample,2017-05-15,20
U1b-24,427378.1287,6654948.59,U1b-24,Grab sample,2017-05-15,18
U1b-25,427377.4043,6654949.276,U1b-25,Grab sample,2017-05-15,31
U1b-26,427376.6799,6654949.963,U1b-26,Grab sample,2017-05-15,20
U1b-27,427387.741,6654930.653,U1b-27,Grab sample,2017-05-15,5
U1b-28,427387.3419,6654931.572,U1b-28,Grab sample,2017-05-15,12
U1b-29,427386.9428,6654932.491,U1b-29,Grab sample,2017-05-15,25
U1b-30,427386.6041,6654933.429,U1b-30,Grab sample,2017-05-15,7.6
U1b-31,427386.2447,6654934.337,U1b-31,Grab sample,2017-05-15,9.6
U1b-32,427385.3643,6654934.757,U1b-32,Grab sample,2017-05-15,16
U1b-33,427384.5761,6654935.275,U1b-33,Grab sample,2017-05-15,35
U1b-34,427383.9539,6654936.059,U1b-34,Grab sample,2017-05-15,110
U1b-35,427383.3318,6654936.843,U1b-35,Grab sample,2017-05-15,52
U1b-36,427382.7094,6654937.617,U1b-36,Grab sample,2017-05-15,42
U1b-37,427382.0872,6654938.401,U1b-37,Grab sample,2017-05-15,100
U1b-38,427381.4855,6654939.205,U1b-38,Grab sample,2017-05-15,46
U1b-39,427380.8835,6654939.998,U1b-39,Grab sample,2017-05-15,56
U1b-40,427380.2918,6654940.801,U1b-40,Grab sample,2017-05-15,33
U1b-41,427379.7003,6654941.615,U1b-41,Grab sample,2017-05-15,31
U1b-42,427379.1186,6654942.418,U1b-42,Grab sample,2017-05-15,28
U1b-43,427378.5271,6654943.231,U1b-43,Grab sample,2017-05-15,22
U1b-44,427377.6682,6654943.721,U1b-44,Grab sample,2017-05-15,22
U1b-45,427376.7574,6654944.121,U1b-45,Grab sample,2017-05-15,23
U1b-46,427375.9088,6654944.621,U1b-46,Grab sample,2017-05-15,21
U1b-47,427375.2762,6654945.385,U1b-47,Grab sample,2017-05-15,23
U1b-48,427374.7453,6654946.227,U1b-48,Grab sample,2017-05-15,22
U1b-49,427374.0512,6654946.923,U1b-49,Grab sample,2017-05-15,20
U1b-50,427373.1926,6654947.422,U1b-50,Grab sample,2017-05-15,21
U1b-51,427372.3446,6654947.951,U1b-51,Grab sample,2017-05-15,21
U3-00,427161.0099,6654948.325,U3-00,Grab sample,2017-05-15,45
U3-00_3,427161.2663,6654946.966,U3-00_3,Grab sample,2018-05-15,35
U3-01,427161.6993,6654948.3,U3-01,Grab sample,2017-05-15,49
U3-01_2,427161.2836,6654943.852,U3-01_2,Grab sample,2018-03-19,38
U3-01_3,427161.9556,6654946.94,U3-01_3,Grab sample,2018-05-15,55
U3-02,427162.6985,6654948.267,U3-02,Grab sample,2017-05-15,59
U3-02_2,427161.2118,6654946.788,U3-02_2,Grab sample,2018-03-19,59
U3-02_3,427162.9548,6654946.907,U3-02_3,Grab sample,2018-05-15,56
U3-03,427163.6974,6654948.224,U3-03,Grab sample,2017-05-15,45
U3-03_2,427161.7135,6654943.006,U3-03_2,Grab sample,2018-03-19,37
U3-03_3,427163.9538,6654946.865,U3-03_3,Grab sample,2018-05-15,44
U3-04,427164.6966,6654948.192,U3-04,Grab sample,2017-05-15,50
U3-04_2,427162.2003,6654946.639,U3-04_2,Grab sample,2018-03-19,89
U3-04_3,427164.9529,6654946.832,U3-04_3,Grab sample,2018-05-15,54
U3-05,427165.6956,6654948.149,U3-05,Grab sample,2017-05-15,65
U3-05_2,427162.1435,6654942.159,U3-05_2,Grab sample,2018-03-19,35
U3-05_3,427165.8344,6654947.038,U3-05_3,Grab sample,2018-05-15,57
U3-06,427166.6947,6654948.116,U3-06,Grab sample,2017-05-15,66
U3-06_2,427163.1888,6654946.49,U3-06_2,Grab sample,2018-03-19,89
U3-06_3,427166.9193,6654947.167,U3-06_3,Grab sample,2018-05-15,49
U3-07,427167.6937,6654948.074,U3-07,Grab sample,2017-05-15,77
U3-07_2,427163.0579,6654941.984,U3-07_2,Grab sample,2018-03-19,32
U3-07_3,427167.8419,6654947.373,U3-07_3,Grab sample,2018-05-15,57
U3-08,427168.6802,6654947.921,U3-08,Grab sample,2017-05-15,40
U3-08_2,427164.1714,6654946.615,U3-08_2,Grab sample,2018-03-19,47
U3-08_3,427168.6671,6654947.348,U3-08_3,Grab sample,2018-05-15,33
U3-09,427169.6766,6654947.769,U3-09,Grab sample,2017-05-15,50
U3-09_2,427163.9971,6654941.843,U3-09_2,Grab sample,2018-03-19,32
U3-09_3,427169.6636,6654947.195,U3-09_3,Grab sample,2018-05-15,28
U3-10,427170.642,6654947.567,U3-10,Grab sample,2017-05-15,62
U3-10_2,427165.1524,6654946.806,U3-10_2,Grab sample,2018-03-19,83
U3-10_3,427170.6289,6654946.993,U3-10_3,Grab sample,2018-05-15,240
U3-100_3,427184.011,6654937.738,U3-100_3,Grab sample,2018-05-16,17
U3-101_3,427184.8331,6654937.528,U3-101_3,Grab sample,2018-05-16,19
U3-102_3,427185.77,6654937.396,U3-102_3,Grab sample,2018-05-16,18
U3-103_3,427186.7068,6654937.255,U3-103_3,Grab sample,2018-05-16,18
U3-104_3,427187.6537,6654937.124,U3-104_3,Grab sample,2018-05-16,18
U3-105_3,427188.5907,6654936.992,U3-105_3,Grab sample,2018-05-16,35
U3-106_3,427189.5276,6654936.861,U3-106_3,Grab sample,2018-05-16,22
U3-107_3,427190.5516,6654936.513,U3-107_3,Grab sample,2018-05-16,24
U3-108_3,427191.6076,6654936.157,U3-108_3,Grab sample,2018-05-16,20
U3-109_3,427192.4817,6654935.9,U3-109_3,Grab sample,2018-05-16,20
U3-11,427171.4899,6654947.038,U3-11,Grab sample,2017-05-15,64
U3-11_2,427164.9336,6654941.76,U3-11_2,Grab sample,2018-03-19,34
U3-11_3,427171.4834,6654946.751,U3-11_3,Grab sample,2018-05-15,56
U3-110_3,427193.353,6654935.521,U3-110_3,Grab sample,2018-05-16,18
U3-111_3,427194.2241,6654935.131,U3-111_3,Grab sample,2018-05-16,24
U3-112_3,427195.0854,6654934.751,U3-112_3,Grab sample,2018-05-16,16
U3-113_3,427196.0434,6654934.575,U3-113_3,Grab sample,2018-05-16,15
U3-114_3,427196.9583,6654934.307,U3-114_3,Grab sample,2018-05-16,16
U3-115_3,427198.0026,6654933.881,U3-115_3,Grab sample,2018-05-16,24
U3-116_3,427198.9646,6654933.485,U3-116_3,Grab sample,2018-05-16,24
U3-117_3,427199.7917,6654933.011,U3-117_3,Grab sample,2018-05-16,16
U3-118_2,427169.5091,6654949.202,U3-118_2,Grab sample,2018-03-19,370
U3-118_3,427200.5422,6654932.332,U3-118_3,Grab sample,2018-05-16,18
U3-119_2,427201.2829,6654931.95,U3-119_2,Grab sample,2018-03-19,23
U3-119_3,427201.2332,6654931.462,U3-119_3,Grab sample,2018-05-16,11
U3-12,427172.3378,6654946.508,U3-12,Grab sample,2017-05-15,61
U3-12_2,427166.1335,6654946.998,U3-12_2,Grab sample,2018-03-19,110
U3-12_3,427172.3378,6654946.508,U3-12_3,Grab sample,2018-05-15,52
U3-120_2,427204.5023,6654935.312,U3-120_2,Grab sample,2018-03-19,20
U3-120_3,427201.8078,6654930.752,U3-120_3,Grab sample,2018-05-16,12
U3-121_2,427202.2026,6654930.287,U3-121_2,Grab sample,2018-03-19,26
U3-121_3,427202.5685,6654929.858,U3-121_3,Grab sample,2018-05-16,11
U3-122_2,427205.8461,6654933.831,U3-122_2,Grab sample,2018-03-19,25
U3-122_3,427203.2621,6654929.18,U3-122_3,Grab sample,2018-05-16,12
U3-123_2,427203.6677,6654929.085,U3-123_2,Grab sample,2018-03-19,27
U3-123_3,427203.9985,6654928.584,U3-123_3,Grab sample,2018-05-16,12
U3-124_2,427207.1899,6654932.351,U3-124_2,Grab sample,2018-03-19,22
U3-124_3,427204.7449,6654927.987,U3-124_3,Grab sample,2018-05-16,12
U3-125_2,427205.1482,6654927.895,U3-125_2,Grab sample,2018-03-19,31
U3-125_3,427205.4813,6654927.39,U3-125_3,Grab sample,2018-05-16,12
U3-126_2,427208.5081,6654930.848,U3-126_2,Grab sample,2018-03-19,24
U3-126_3,427206.2175,6654926.783,U3-126_3,Grab sample,2018-05-16,13
U3-127_2,427206.6213,6654926.697,U3-127_2,Grab sample,2018-03-19,26
U3-127_3,427206.8719,6654926.099,U3-127_3,Grab sample,2018-05-16,13
U3-128_2,427209.8209,6654929.34,U3-128_2,Grab sample,2018-03-19,19
U3-128_3,427207.5263,6654925.414,U3-128_3,Grab sample,2018-05-16,11
U3-129_2,427207.9307,6654925.322,U3-129_2,Grab sample,2018-03-19,32
U3-129_3,427208.1807,6654924.729,U3-129_3,Grab sample,2018-05-16,13
U3-13,427173.1857,6654945.979,U3-13,Grab sample,2017-05-15,110
U3-13_2,427165.8555,6654941.988,U3-13_2,Grab sample,2018-03-19,33
U3-13_3,427173.2733,6654946.223,U3-13_3,Grab sample,2018-05-15,52
U3-130_2,427211.0369,6654927.757,U3-130_2,Grab sample,2018-03-19,21
U3-130_3,427208.8349,6654924.034,U3-130_3,Grab sample,2018-05-16,11
U3-131_2,427209.2401,6654923.945,U3-131_2,Grab sample,2018-03-19,20
U3-131_3,427209.3673,6654923.262,U3-131_3,Grab sample,2018-05-16,14
U3-132_2,427212.1837,6654926.119,U3-132_2,Grab sample,2018-03-19,20
U3-132_3,427209.9098,6654922.49,U3-132_3,Grab sample,2018-05-16,14
U3-133_2,427210.3147,6654922.399,U3-133_2,Grab sample,2018-03-19,28
U3-133_3,427210.3607,6654921.65,U3-133_3,Grab sample,2018-05-16,15
U3-134_2,427213.3306,6654924.481,U3-134_2,Grab sample,2018-03-19,19
U3-134_3,427210.8118,6654920.82,U3-134_3,Grab sample,2018-05-16,8.6
U3-135_2,427211.2155,6654920.728,U3-135_2,Grab sample,2018-03-19,29
U3-135_3,427211.2123,6654919.961,U3-135_3,Grab sample,2018-05-16,14
U3-136_2,427214.4637,6654922.836,U3-136_2,Grab sample,2018-03-19,24
U3-136_3,427211.6128,6654919.102,U3-136_3,Grab sample,2018-05-16,21
U3-137_2,427212.0172,6654919.006,U3-137_2,Grab sample,2018-03-19,28
U3-137_3,427211.993,6654918.233,U3-137_3,Grab sample,2018-05-16,17
U3-138_2,427215.3302,6654921.034,U3-138_2,Grab sample,2018-03-19,22
U3-138_3,427212.3833,6654917.364,U3-138_3,Grab sample,2018-05-16,19
U3-139_2,427212.7889,6654917.271,U3-139_2,Grab sample,2018-03-19,23
U3-139_3,427212.7636,6654916.496,U3-139_3,Grab sample,2018-05-16,20
U3-14,427174.0337,6654945.45,U3-14,Grab sample,2017-05-15,110
U3-14_2,427167.1146,6654947.19,U3-14_2,Grab sample,2018-03-19,120
U3-14_3,427174.1212,6654945.694,U3-14_3,Grab sample,2018-05-15,64
U3-140_2,427216.1969,6654919.232,U3-140_2,Grab sample,2018-03-19,30
U3-140_3,427213.1538,6654915.627,U3-140_3,Grab sample,2018-05-16,9.7
U3-141_2,427213.5605,6654915.536,U3-141_2,Grab sample,2018-03-19,21
U3-141_3,427213.5341,6654914.758,U3-141_3,Grab sample,2018-05-16,26
U3-142_2,427216.8467,6654917.351,U3-142_2,Grab sample,2018-03-19,25
U3-142_3,427213.9244,6654913.89,U3-142_3,Grab sample,2018-05-16,16
U3-143_2,427214.3322,6654913.799,U3-143_2,Grab sample,2018-03-19,20
U3-143_3,427214.3146,6654913.021,U3-143_3,Grab sample,2018-05-16,11
U3-144_2,427217.3446,6654915.415,U3-144_2,Grab sample,2018-03-19,25
U3-144_3,427214.6949,6654912.152,U3-144_3,Grab sample,2018-05-16,11
U3-145_2,427215.1057,6654912.065,U3-145_2,Grab sample,2018-03-19,22
U3-145_3,427215.2684,6654911.429,U3-145_3,Grab sample,2018-05-16,10
U3-146_2,427217.8424,6654913.479,U3-146_2,Grab sample,2018-03-19,22
U3-146_3,427215.8522,6654910.716,U3-146_3,Grab sample,2018-05-16,11
U3-147_2,427216.2561,6654910.621,U3-147_2,Grab sample,2018-03-19,21
U3-147_3,427216.5886,6654910.119,U3-147_3,Grab sample,2018-05-16,11
U3-148_2,427218.7219,6654911.831,U3-148_2,Grab sample,2018-03-19,21
U3-148_3,427217.325,6654909.523,U3-148_3,Grab sample,2018-05-16,8.2
