oul_no,station_no,station_name,datetime_placed,datetime_collected,flourescein_conc_ppb,eosine_conc_ppb,rwt_conc_ppb,srb_conc_ppb,monitoring_round,exposure_time_days,comments
C5311,54, NI1501:3,2017-08-03 00:00,2017-09-13 00:00,,,,,ROUND 10,41,
C5312,55, NI1501:1,2017-08-03 00:00,2017-09-13 00:00,4060,,612,,ROUND 10,41,
C5313,56, NI16-O4,2017-08-03 00:00,2017-09-12 00:00,,,,,ROUND 10,40,
C5314,57, NI16-O1,2017-08-03 00:00,2017-09-12 00:00,,,,,ROUND 10,40,
C5315,58, GL_BRUNN,2017-06-21 00:00,2017-09-13 00:00,,,,,ROUND 10,84,
C5316,61, KB4:1,2017-08-03 00:00,2017-09-13 00:00,,,,,ROUND 10,41,
C5317,62, KB4:2,2017-08-03 00:00,2017-09-13 00:00,,,,,ROUND 10,41,
C5318,63, KB4:3,2017-08-03 00:00,2017-09-13 00:00,,,,,ROUND 10,41,
C5319,64, NI15-O9,2017-08-03 00:00,2017-09-12 00:00,,4.3,,1.92,ROUND 10,40,
C5321,65, NI15-O45,2017-08-03 00:00,2017-09-12 00:00,,4.94,,19.8,ROUND 10,40,
C5322,66, Hagalven 2,2017-08-03 00:00,2017-09-12 00:00,,,,,ROUND 10,40,
C5323,67, NI16-O20,2017-08-03 00:00,2017-09-12 00:00,,6.2,,26.2,ROUND 10,40,
C5324,68, NI16-O21,2017-08-03 00:00,2017-09-12 00:00,,6.26,,25.5,ROUND 10,40,
C5325,69, uppstroms betontroskel,2017-08-03 00:00,2017-09-12 00:00,,3.29,,11.6,ROUND 10,40,
C5326,70, Hagalven 1,2017-08-03 00:00,2017-09-13 00:00,,,,,ROUND 10,41,
C5327,71, nedstroms NI16-O8,2017-08-03 00:00,2017-09-12 00:00,,7.26,,30.8,ROUND 10,40,
C5328,72, uppstroms NI16-O1,2017-08-03 00:00,2017-09-12 00:00,,2.89,,9.69,ROUND 10,40,
C5329,76, B2:1,2017-08-03 00:00,2017-09-13 00:00,,,,,ROUND 10,41,
C5330,77, B2:2,2017-08-03 00:00,2017-09-13 00:00,,,,,ROUND 10,41,
C5331,78, B2:3,2017-08-03 00:00,2017-09-12 00:00,,,,,ROUND 10,40,
C5332,79, NI16-O6,2017-08-03 00:00,2017-09-12 00:00,,9.33,,28.4,ROUND 10,40,
C5333,80, NI15-O38,2017-08-03 00:00,2017-09-12 00:00,,6.38,,17.8,ROUND 10,40,
C5334,81, NI15-O37,2017-08-03 00:00,2017-09-12 00:00,,8.17,,23.1,ROUND 10,40,
C5336,85, NI1601:2,2017-06-22 00:00,2017-09-13 00:00,,,,134,ROUND 10,83,
C5337,86, NI1601:3,2017-06-22 00:00,2017-09-13 00:00,,,,1630,ROUND 10,83,
C5338,87, NI1610:1,2017-05-09 00:00,2017-09-12 00:00,,10.7,,,ROUND 10,126,
C5339,88, NI1610:2,2017-05-09 00:00,2017-09-12 00:00,,1.68,,,ROUND 10,126,
C5341,90, KB1_brunn,2017-08-04 00:00,2017-09-13 00:00,,,,,ROUND 10,40,
C5342,91, KB2_brunn,2017-08-04 00:00,2017-09-13 00:00,,,,,ROUND 10,40,
C5343,92, KB3_brunn,2017-08-04 00:00,2017-09-13 00:00,,,,,ROUND 10,40,
C5344,93, KB4_brunn,2017-08-04 00:00,2017-09-13 00:00,,,,,ROUND 10,40,
C5345,105, B34,2017-05-09 00:00,2017-09-13 00:00,,,,744,ROUND 10,127,
C5346,106, NI1701,2017-08-04 00:00,2017-09-13 00:00,,,,92,ROUND 10,40,
C5347,107, NI1702,2017-08-04 00:00,2017-09-13 00:00,,,,18.4,ROUND 10,40,
C5349,109, NI1703:2,2017-08-04 00:00,2017-09-12 00:00,,407,,170,ROUND 10,39,
C5350,114, NI17-O17,2017-08-04 00:00,2017-09-12 00:00,,,,,ROUND 10,39,
C5351,115, NI17-O18,2017-08-04 00:00,2017-09-12 00:00,,,,,ROUND 10,39,
C5352,117, NI15-O5a,2017-08-04 00:00,2017-09-12 00:00,,,,,ROUND 10,39,
C5353,118, NI1704:1,2017-08-04 00:00,2017-09-13 00:00,,,,,ROUND 10,40,
C5354,119, NI1704:2,2017-08-04 00:00,2017-09-13 00:00,,,,,ROUND 10,40,
C5355,120, NI1705:1,2017-08-04 00:00,2017-09-13 00:00,,,,,ROUND 10,40,
C5356,121, NI1705:2,2017-08-04 00:00,2017-09-13 00:00,,,,,ROUND 10,40,
C5357,122, NI1706:1,2017-08-04 00:00,2017-09-13 00:00,,,,,ROUND 10,40,
C5358,123, NI1706:2,2017-08-04 00:00,2017-09-13 00:00,,,,,ROUND 10,40,
C5359,124, NI1707:1,2017-08-04 00:00,2017-09-13 00:00,,,,,ROUND 10,40,
C6474,1, ORBACK - OPSTROM (v NI-1),2017-09-12 00:00,2017-10-23 00:00,,,,,ROUND 11,41,
C6475,3, NI15-O12,2017-09-12 00:00,2017-10-23 00:00,,,,,ROUND 11,41,
C6477,5, NI16-O8,2017-09-12 00:00,2017-10-23 00:00,,0.699,,1.32,ROUND 11,41,
C6478,6, Nedstroms NI15-O18,2017-09-12 00:00,2017-10-23 00:00,,0.624,,1.4,ROUND 11,41,
C6479,7, NI16-O22,2017-09-12 00:00,2017-10-23 00:00,,0.637,,1.49,ROUND 11,41,
C6482,9, NI15-O48,2017-09-12 00:00,2017-10-23 00:00,,0.65,,1.42,ROUND 11,41,
C6483,10, Betong troskel,2017-09-12 00:00,2017-10-23 00:00,,1.08,,2.29,ROUND 11,41,
C6484,11, So nedstroms - recipient,2017-09-12 00:00,2017-10-23 00:00,,,,,ROUND 11,41,
C6485,14, NI1501:2,2017-09-12 00:00,2017-10-24 00:00,,,1220,,ROUND 11,42,10 cm orange tracer? (1?)
C6486,19, NI15-O12,2017-09-12 00:00,2017-10-23 00:00,,,,,ROUND 11,41,
C6487,41, KB1:1,2017-09-13 00:00,2017-10-24 00:00,,2.23,,,ROUND 11,41,170 cm tracer rosa
C6489,49, NI-6,2017-09-12 00:00,2017-10-23 00:00,,,,,ROUND 11,41,
C6490,52, NI1608:1,2017-06-21 00:00,2017-10-24 00:00,,,,,ROUND 11,125,
C6491,54, NI1501:3,2017-09-13 00:00,2017-10-24 00:00,,,,,ROUND 11,41,
C6492,55, NI1501:1,2017-09-13 00:00,2017-10-24 00:00,4860,,331,,ROUND 11,41,
C6493,57, NI16-O1,2017-09-12 00:00,2017-10-23 00:00,,,,,ROUND 11,41,
C6494,66, Hagalven 2,2017-09-12 00:00,2017-10-23 00:00,,,,,ROUND 11,41,
C6495,73, NI1609:1,2017-05-09 00:00,2017-10-23 00:00,,,,,ROUND 11,167,
C6496,76, B2:1,2017-09-13 00:00,2017-10-24 00:00,,,,,ROUND 11,41,
C6497,77, B2:2,2017-09-13 00:00,2017-10-24 00:00,,,,,ROUND 11,41,
C6498,78, B2:3,2017-09-12 00:00,2017-10-24 00:00,,,,,ROUND 11,42,
C6499,84, NI1601:1,2017-09-13 00:00,2017-10-24 00:00,,,,,ROUND 11,41,
C6501,85, NI1601:2,2017-09-13 00:00,2017-10-24 00:00,,,,2.54,ROUND 11,41,
C6502,86, NI1601:3,2017-09-13 00:00,2017-10-24 00:00,,,,206,ROUND 11,41,
C6504,96, NI1612:1,2017-09-13 00:00,2017-10-24 00:00,,164,,12.6,ROUND 11,41,20 cm tracer rosa
C6505,101, B29,2017-05-09 00:00,2017-10-24 00:00,,,,,ROUND 11,168,
C6506,120, NI1705:1,2017-09-13 00:00,2017-10-23 00:00,,,,,ROUND 11,40,
C6507,121, NI1705:2,2017-09-13 00:00,2017-10-23 00:00,,,,,ROUND 11,40,
C6508,122, NI1706:1,2017-09-13 00:00,2017-10-23 00:00,,,,,ROUND 11,40,
C6509,123, NI1706:2,2017-09-13 00:00,2017-10-23 00:00,,,,,ROUND 11,40,
C6510,124, NI1707:1,2017-09-13 00:00,2017-10-23 00:00,,,,,ROUND 11,40,
C7291,10, Betong troskel,2017-10-23 00:00,2017-11-23 00:00,,,,0.521,ROUND 12,31,
C7292,56, NI16-O4,2017-10-23 00:00,2017-11-23 00:00,,,,,ROUND 12,31,
C7715,69, Uppstoms betongtroskel,2017-10-23 00:00,2017-12-14 00:00,,,,0.942,ROUND 13,52,
C7716,40, NI-12,2017-10-23 00:00,2017-12-14 00:00,,4.99,,5.46,ROUND 13,52,
C7918,69, Uppstroms betongtroskel,2017-12-14 11:16,2018-01-05 10:13,,,,,ROUND 14,22,
C7919,40, NI-12,2017-12-14 10:53,2018-01-05 10:31,,,,,ROUND 14,22,
C7921,10, Betongtroskel,2017-12-22 12:46,2018-01-05 10:00,,,,,ROUND 14,14,
C8090,40, NI-12,2018-01-05 10:31,2018-01-19 10:50,,,,,ROUND 15,14,
C8091,10, Betongtroskel,2018-01-05 10:06,2018-01-19 10:25,,,,,ROUND 15,14,
C8674,40, NI-12,2018-01-19 10:50,2018-02-09 13:20,,,,,ROUND 16,21,
C8675,10, Betongtroskel,2018-01-19 10:25,2018-02-09 13:00,,,,,ROUND 16,21,
C8873,40, NI-12,2018-02-09 13:00,2018-02-27 10:10,,,,2.84,ROUND 17,18,
C9124,1, orback opstrom (v NI-1),2017-10-23 00:00,2018-03-13 00:00,,,,,ROUND 18,141,
C9125,3, NI15-O12,2017-10-23 00:00,2018-03-13 00:00,,,,,ROUND 18,141,
C9126,4, Tillob (v NI-10),2017-10-23 00:00,2018-03-13 00:00,,1.39,,1.5,ROUND 18,141,
C9127,5, NI16-O8,2017-10-23 00:00,2018-03-13 00:00,,1.04,,2.93,ROUND 18,141,
C9128,6, Nedstroms NI15-O18,2017-10-23 00:00,2018-03-13 00:00,,0.595,,2.14,ROUND 18,141,
C9129,7,  NI16-O22,2017-10-23 00:00,2018-03-13 00:00,,0.917,,3.72,ROUND 18,141,
C9130,8, NI15-O20,2017-10-23 00:00,2018-03-13 00:00,,,,1.67,ROUND 18,141,
C9133,11, So nedstroms-recipient,2017-10-23 00:00,2018-03-13 00:00,,,,,ROUND 18,141,
C9134,14, NI1501:2,2017-10-24 00:00,2018-03-14 00:00,,,9130,,ROUND 18,141,
C9135,17, B38:1,2017-09-12 00:00,2018-03-14 00:00,,,,,ROUND 18,183,
C9136,18, NI1603,2017-09-13 00:00,2018-03-14 00:00,,,,1.06,ROUND 18,182,
C9137,19, NI15-O12,2017-10-23 00:00,2018-03-13 00:00,,,,,ROUND 18,141,
C9138,20, NI15-O45,2017-10-24 00:00,2018-03-13 00:00,,,,3.9,ROUND 18,140,
C9139,40, NI-12,2018-01-18 00:00,2018-03-13 00:00,,,,1.79,ROUND 18,54,
C9141,41, KB1:1,2017-10-24 00:00,2018-03-15 00:00,,7.29,,2.74,ROUND 18,142,
C9143,49, NI-06,2017-10-23 00:00,2018-03-13 00:00,,,,,ROUND 18,141,
C9144,51, NI1606:1,2017-10-24 00:00,2018-03-14 00:00,,,,,ROUND 18,141,
C9145,52, NI1608:1,2017-10-24 00:00,2018-03-14 00:00,,,,,ROUND 18,141,
C9146,53, NI1608:3,2017-05-09 00:00,2018-03-14 00:00,,,,,ROUND 18,309,
C9147,54, NI1501:3,2017-10-24 00:00,2018-03-14 00:00,,,,,ROUND 18,141,
C9148,55, NI1501:1,2017-10-24 00:00,2018-03-14 00:00,2190,,164,,ROUND 18,141,
C9149,56, NI16-O4,2017-11-23 00:00,2018-03-13 00:00,,,99.2,,ROUND 18,110,
C9150,57, NI16-O1,2017-10-23 00:00,2018-03-13 00:00,,,,,ROUND 18,141,
C9151,58, GL-BRUNN,2017-09-13 00:00,2018-03-15 00:00,,,,,ROUND 18,183,
C9152,61, KB4:1,2017-10-23 00:00,2018-03-14 00:00,,,,,ROUND 18,142,
C9153,62, KB4:2,2017-10-23 00:00,2018-03-14 00:00,278,,272,,ROUND 18,142,
C9154,63, KB4:3,2017-10-23 00:00,2018-03-14 00:00,16.6,,9.26,,ROUND 18,142,
C9156,65, NI15-O45,2017-09-12 00:00,2018-03-13 00:00,,3.98,,7.71,ROUND 18,182,
C9157,66, Hagalven 2,2017-10-23 00:00,2018-03-13 00:00,,,,,ROUND 18,141,
C9158,67, NI16-O20,2017-09-12 00:00,2018-03-13 00:00,,4.96,,6.83,ROUND 18,182,
C9159,68, NI16-O21,2017-09-12 00:00,2018-03-13 00:00,,5.94,,7.37,ROUND 18,182,
C9162,70, Hagalven 1,2017-09-13 00:00,2018-03-13 00:00,,,,,ROUND 18,181,
C9163,71, nedstroms NI16-O8,2017-09-12 00:00,2018-03-13 00:00,,1.06,,2.54,ROUND 18,182,
C9164,72, uppstroms NI16-O1,2017-09-12 00:00,2018-03-13 00:00,,1.89,,4.96,ROUND 18,182,
C9165,73, NI1609:1,2017-10-23 00:00,2018-03-14 00:00,,,,,ROUND 18,142,
C9166,74, NI1609:2,2017-05-09 00:00,2018-03-14 00:00,,,,,ROUND 18,309,
C9167,75, NI1609:3,2017-05-09 00:00,2018-03-14 00:00,,,,,ROUND 18,309,
C9168,76, B2:1,2017-10-24 00:00,2018-03-14 00:00,,,,,ROUND 18,141,
C9169,77, B2:2,2017-10-24 00:00,2018-03-14 00:00,,,,,ROUND 18,141,
C9170,78, B2:3,2017-10-24 00:00,2018-03-14 00:00,,,,,ROUND 18,141,
C9174,82, NI1606:2,2017-10-24 00:00,2018-03-14 00:00,,,,,ROUND 18,141,
C9175,83, NI1606:3,2017-10-24 00:00,2018-03-14 00:00,,,,,ROUND 18,141,
C9176,87, NI1610:1,2017-09-12 00:00,2018-03-14 00:00,,17.5,,,ROUND 18,183,
C9177,88, NI1610:2,2017-09-12 00:00,2018-03-14 00:00,,3.2,,,ROUND 18,183,
C9178,90, KB1_brunn,2017-09-13 00:00,2018-03-14 00:00,,,,,ROUND 18,182,
C9179,93, KB4_brunn,2017-09-13 00:00,2018-03-14 00:00,8.23,,4270,,ROUND 18,182,
C9182,96, NI1612:1,2017-10-23 00:00,2018-03-14 00:00,,153,,42.7,ROUND 18,142,
C9183,101, B29,2017-10-24 00:00,2018-03-14 00:00,,,,,ROUND 18,141,
C9184,106, NI1701:1,2017-09-13 00:00,2018-03-15 00:00,,,,291,ROUND 18,183,
C9185,107, NI1702:1,2017-09-13 00:00,2018-03-15 00:00,,,,160,ROUND 18,183,
C9186,108, NI1703:1,2017-10-24 00:00,2018-03-14 00:00,,,,,ROUND 18,141,
C9187,109, NI1703:2,2017-10-24 00:00,2018-03-14 00:00,,422,,324,ROUND 18,141,
C9188,113, NI1712:1,2017-08-04 00:00,2018-03-14 00:00,,,,,ROUND 18,222,
C9189,114, NI17-O17,2017-09-12 00:00,2018-03-13 00:00,,,,,ROUND 18,182,
C9190,115, NI17-O18,2017-09-12 00:00,2018-03-14 00:00,,,,,ROUND 18,183,
C9191,117, NI15-O5a,2017-09-12 00:00,2018-03-13 00:00,,,,,ROUND 18,182,
C9192,118, NI1704:1,2017-10-23 00:00,2018-03-14 00:00,,,,,ROUND 18,142,
C9193,119, NI1704:2,2017-10-23 00:00,2018-03-14 00:00,,,,,ROUND 18,142,
C9194,120, NI1705:1,2017-10-23 00:00,2018-03-14 00:00,1310,,602,,ROUND 18,142,
C9195,121, NI1705:2,2017-10-23 00:00,2018-03-14 00:00,,,,,ROUND 18,142,
C9196,122, NI1706:1,2017-10-23 00:00,2018-03-14 00:00,,,,,ROUND 18,142,
C9197,123, NI1706:2,2017-10-23 00:00,2018-03-14 00:00,,,38.2,,ROUND 18,142,
C9198,124, NI1707:1,2017-10-23 00:00,2018-03-14 00:00,,,75.4,,ROUND 18,142,
C9472,40, NI-12,2018-03-13 00:00,2018-04-04 14:30,,,,2.5,ROUND 19,22,
C9603,40, NI-12,2018-04-04 00:00,2018-04-18 15:28,,,,,ROUND 20,14,
C9604,10, BETONGTROSKEL,2018-04-04 00:00,2018-04-18 13:50,,,12.9,,ROUND 20,14,
C9606,8, NI15-O20,2018-03-13 00:00,2018-04-18 14:58,,,,3.41,ROUND 20,36,
C9609,80, NI15-O38,2018-03-13 00:00,2018-04-18 14:50,,,14.3,,ROUND 20,36,
D0134,3, NI15-O12,2018-03-13 00:00,2018-05-15 00:00,,,,,ROUND 21,63,
D0135,4, Tillob (v NI-10),2018-03-13 00:00,2018-05-15 00:00,,0.73,,,ROUND 21,63,
D0137,7, NI16-O22,2018-04-18 00:00,2018-05-15 00:00,,,,,ROUND 21,27,
D0139,9, NI15-O48,2018-04-18 00:00,2018-05-15 00:00,,,10.7,,ROUND 21,27,
D0141,10, Betongtroskel,2018-04-18 00:00,2018-05-15 00:00,,,11.8,,ROUND 21,27,
D0142,11, So Nedstrom-recipient,2018-03-13 00:00,2018-05-15 00:00,,4.43,,3.26,ROUND 21,63,
D0143,19, NI15-O12,2018-03-13 00:00,2018-05-15 00:00,,,,1.48,ROUND 21,63,
D0144,20, NI15-O45,2018-03-13 00:00,2018-05-15 00:00,,,,1.02,ROUND 21,63,
D0145,21, KB4:4,2017-10-23 00:00,2018-05-14 00:00,416,,205,,ROUND 21,203,
D0146,40, NI-12,2018-04-18 00:00,2018-05-15 00:00,,,,,ROUND 21,27,
D0147,41, KB1:1,2018-03-15 00:00,2018-05-15 00:00,,0.486,,,ROUND 21,61,
D0148,42, KB1-2,2018-03-15 00:00,2018-05-15 00:00,3.21,34.3,,124,ROUND 21,61,
D0149,47, NI1607:1,2017-10-23 00:00,2018-05-15 00:00,,1470,,333,ROUND 21,204,
D0150,48, NI1607:3,2018-03-14 00:00,2018-05-15 00:00,,,,,ROUND 21,62,
D0152,57, NI16-O1,2018-03-13 00:00,2018-05-15 00:00,,,,,ROUND 21,63,
D0153,61, KB4:1,2018-03-14 00:00,2018-05-14 00:00,,,,,ROUND 21,61,
D0154,62, KB4:2,2018-03-14 00:00,2018-05-14 00:00,1140,,262,,ROUND 21,61,
D0155,63, KB4:3,2018-03-14 00:00,2018-05-14 00:00,195,,4260,,ROUND 21,61,
D0156,65, NI15-O45,2018-03-13 00:00,2018-05-15 00:00,,,,6.57,ROUND 21,63,
D0157,66, Hagalven 2,2018-03-13 00:00,2018-05-15 00:00,,,,,ROUND 21,63,
D0158,67, NI16-O20,2018-03-13 00:00,2018-05-15 00:00,,,,2.96,ROUND 21,63,
D0159,79, NI16-O6,2018-04-18 00:00,2018-05-15 00:00,,,7.5,,ROUND 21,27,
D0161,80, NI15-O38,2018-04-18 00:00,2018-05-15 00:00,,,,,ROUND 21,27,
D0162,84, NI1601:1,2017-10-24 00:00,2018-05-15 00:00,,,,,ROUND 21,203,
D0163,85, NI1601:2,2017-10-24 00:00,2018-05-15 00:00,,,,833,ROUND 21,203,
D0164,86, NI1601:3,2017-10-24 00:00,2018-05-15 00:00,,,,19.8,ROUND 21,203,
D0165,92, KB3_brunn,2018-03-14 00:00,2018-05-15 00:00,,,548,,ROUND 21,62,
D0166,93, KB4_brunn,2018-03-14 00:00,2018-05-14 00:00,42.2,,7770,,ROUND 21,61,
D0167,105, B34,2017-09-13 00:00,2018-05-15 00:00,,,,113,ROUND 21,244,
D0168,118, NI1704:1,2018-03-14 00:00,2018-05-14 00:00,,,51.5,,ROUND 21,61,
D0169,119, NI1704:2,2018-03-14 00:00,2018-05-14 00:00,,,,,ROUND 21,61,
D0170,120, NI1705:1,2018-03-14 00:00,2018-05-14 00:00,2790,,679,,ROUND 21,61,
D0171,121, NI1705:2,2018-03-14 00:00,2018-05-14 00:00,,,119,,ROUND 21,61,
D0172,122, NI1706:1,2018-03-14 00:00,2018-05-15 00:00,,,159,,ROUND 21,62,
D0173,123, NI1706:2,2018-03-14 00:00,2018-05-15 00:00,,,852,,ROUND 21,62,
D0174,124, NI1707:1,2018-03-14 00:00,2018-05-15 00:00,,,74.8,,ROUND 21,62,
D1025,7, NI16-O22,2018-05-15 00:00,2018-07-11 11:54,,9.41,,23.5,ROUND 22,57,
D1026,8, NI15-O20,2018-05-15 00:00,2018-07-11 12:12,,,190,,ROUND 22,57,
D1027,9, NI16-O48,2018-05-15 00:00,2018-07-11 12:22,2.91,,285,,ROUND 22,57,
D1028,10, Betongtroskel,2018-05-15 00:00,2018-07-11 11:17,3.21,,278,,ROUND 22,57,
D1029,11, So nedstroms - recipient,2018-05-15 00:00,2018-07-11 10:05,,,15.2,,ROUND 22,57,
D1030,40, NI-12,2018-05-15 00:00,2018-07-11 11:45,,6.3,,16.2,ROUND 22,57,
D1032,66, Hagalven 2,2018-05-15 00:00,2018-07-11 10:35,,,,,ROUND 22,57,
D1033,67, NI16-O20,2018-05-15 00:00,2018-07-11 12:00,,6.8,,23.2,ROUND 22,57,
D1034,69, uppstroms betontroskel,2018-05-15 00:00,2018-07-11 11:35,2.48,,234,,ROUND 22,57,
D1035,79, NI16-O6,2018-05-15 00:00,2018-07-11 12:17,3.24,,307,,ROUND 22,57,
D1643,3, NI15-O12,2018-05-15 00:00,2018-08-29 00:00,,4.26,,2.32,ROUND 23,106,
D1644,4, TILLOB (v NI-10),2018-05-15 00:00,2018-08-29 00:00,,16.5,,11.3,ROUND 23,106,
D1645,5, NI16-O8,2018-05-15 00:00,2018-08-29 00:00,,10.1,,16.9,ROUND 23,106,
D1646,6, Nedstroms NI15-O18,2018-05-15 00:00,2018-08-29 00:00,,,,,ROUND 23,106,
D1647,7, NI16-O22,2018-07-11 00:00,2018-08-29 00:00,,16.6,,69.6,ROUND 23,49,
D1648,8, NI15-O20,2018-07-11 00:00,2018-08-29 00:00,7.74,,2550,,ROUND 23,49,
D1649,9, NI15-O48,2018-07-11 00:00,2018-08-28 00:00,24.2,,1420,,ROUND 23,48,
D1650,10, Betongtroskel,2018-07-11 00:00,2018-08-28 00:00,8.56,,779,,ROUND 23,48,
D1651,11, So nedstroms -  recipient,2018-07-11 00:00,2018-08-28 00:00,,,39.4,,ROUND 23,48,
D1652,14, NI1501:2,2018-03-14 00:00,2018-08-29 00:00,,,1110,,ROUND 23,168,
D1653,18, NI1603:1,2018-03-14 00:00,2018-08-29 00:00,,,,0.662,ROUND 23,168,
D1654,20, NI15-O45,2018-05-15 00:00,2018-08-29 00:00,,,,2.1,ROUND 23,106,
D1655,21, KB4:4,2018-05-14 00:00,2018-08-28 00:00,2240,,1070,,ROUND 23,106,
D1656,40, NI-12,2018-07-11 00:00,2018-08-29 00:00,,10.8,,43.2,ROUND 23,49,
D1657,41, KB1:1,2018-05-15 00:00,2018-08-29 00:00,2.8,22,,55.2,ROUND 23,106,
D1658,42, KB1:2,2018-05-15 00:00,2018-08-29 00:00,3.81,26.9,,242,ROUND 23,106,
D1659,49, NI-6,2018-03-13 00:00,2018-08-29 00:00,,,,,ROUND 23,169,
D1661,51, NI1606:1,2018-03-14 00:00,2018-08-30 00:00,,,,,ROUND 23,169,
D1662,54, NI1501:3,2018-03-14 00:00,2018-08-29 00:00,,,,,ROUND 23,168,
D1663,55, NI1501:1,2018-03-14 00:00,2018-08-29 00:00,4150,,107,,ROUND 23,168,
D1664,56, NI16-O4,2018-07-11 00:00,2018-08-28 00:00,451,,5050,,ROUND 23,48,
D1665,57, NI16-O1,2018-05-15 00:00,2018-08-29 00:00,,,13.8,,ROUND 23,106,
D1666,61, KB4:1,2018-05-14 00:00,2018-08-28 00:00,,,,,ROUND 23,106,
D1667,62, KB4:2,2018-05-14 00:00,2018-08-28 00:00,2190,,480,,ROUND 23,106,
D1668,63, KB4:3,2018-05-14 00:00,2018-08-28 00:00,5050,,2410,,ROUND 23,106,
D1669,67, NI16-O20,2018-07-11 00:00,2018-08-29 00:00,,12.4,,17.9,ROUND 23,49,
D1670,68, NI16-O21,2018-05-15 00:00,2018-08-29 00:00,,17.3,,72.6,ROUND 23,106,
D1671,69, uppstroms betongtroskel,2018-07-11 00:00,2018-08-29 00:00,14,,961,,ROUND 23,49,
D1672,71, nedstroms NI16-O8,2018-03-13 00:00,2018-08-29 00:00,,11.7,,18.7,ROUND 23,169,
D1673,72, uppstroms NI16-O1,2018-05-15 00:00,2018-08-29 00:00,,1.56,,3.48,ROUND 23,106,
D1674,76, B2:1,2018-03-14 00:00,2018-08-30 00:00,,,,,ROUND 23,169,
D1675,77, B2:2,2018-03-14 00:00,2018-08-30 00:00,,,,,ROUND 23,169,
D1676,78, B2:3,2018-03-14 00:00,2018-08-30 00:00,,,,,ROUND 23,169,
D1677,79, NI16-O6,2018-07-11 00:00,2018-08-28 00:00,14.7,,1440,,ROUND 23,48,
D1678,80, NI15-O38,2018-07-11 00:00,2018-08-29 00:00,138,,4790,,ROUND 23,49,
D1679,81, NI15-O37,2018-05-15 00:00,2018-08-29 00:00,,8.43,,47.1,ROUND 23,106,
