oul_no,station_no,station_name,datetime_placed,datetime_collected,flourescein_conc_ppb,eosine_conc_ppb,rwt_conc_ppb,srb_conc_ppb,monitoring_round,exposure_time_days,comments
D1681,82, NI1606:2,2018-03-14 00:00,2018-08-30 00:00,,,,,ROUND 23,169,
D1682,83, NI1606:3,2018-03-14 00:00,2018-08-30 00:00,,,,,ROUND 23,169,
D1683,84, NI1601:1,2018-05-15 00:00,2018-08-30 00:00,,,,,ROUND 23,107,
D1684,85, NI1601:2,2018-05-15 00:00,2018-08-30 00:00,,,,7.59,ROUND 23,107,
D1685,86, NI1601:3,2018-05-15 00:00,2018-08-30 00:00,,,,624,ROUND 23,107,
D1686,92, KB3_brunn,2018-05-15 00:00,2018-08-29 00:00,,,2030,,ROUND 23,106,
D1687,93, KB4_brunn,2018-05-14 00:00,2018-08-29 00:00,161,,11700,,ROUND 23,107,
D1688,118, NI1704:1,2018-05-14 00:00,2018-08-28 00:00,,,1190,,ROUND 23,106,
D1689,119, NI1704:2,2018-05-14 00:00,2018-08-28 00:00,,,,,ROUND 23,106,
D1690,120, NI1705:1,2018-05-14 00:00,2018-08-28 00:00,6480,,2040,,ROUND 23,106,
D1691,121, NI1705:2,2018-05-14 00:00,2018-08-28 00:00,,,700,,ROUND 23,106,
D1692,122, NI1706:1,2018-05-15 00:00,2018-08-28 00:00,,,12500,,ROUND 23,105,
D1693,123, NI1706:2,2018-05-15 00:00,2018-08-28 00:00,,,1240,,ROUND 23,105,
D1694,124, NI1707:1,2018-05-15 00:00,2018-08-28 00:00,,,239,,ROUND 23,105,
D1695,126,Rb9509,2018-03-15 00:00,2018-08-30 00:00,,,,,ROUND 23,168,
D1696,127, Rb9508,2018-03-15 00:00,2018-08-30 00:00,,,,,ROUND 23,168,
D1697,128, Rb1304,2018-03-15 00:00,2018-08-30 00:00,1.64,,,,ROUND 23,168,
D1699,130, Rb9504,2018-03-15 00:00,2018-08-30 00:00,11.1,,,,ROUND 23,168,
D1701,131, Nedstroms betongtroskel,2018-07-11 00:00,2018-08-28 00:00,7.73,,468,,ROUND 23,48,
D2484,7, NI16-O22,2018-08-29 00:00,2018-10-09 12:00,,9.77,,38.8,ROUND 24,41,
D2485,8, NI15-O20,2018-08-29 00:00,2018-10-09 11:42,,,607,,ROUND 24,41,
D2486,9, NI15-O48,2018-08-28 00:00,2018-10-09 11:18,19.9,,312,,ROUND 24,42,
D2487,10, BETONGTROSKEL,2018-08-28 00:00,2018-10-09 10:42,12.6,,410,,ROUND 24,42,
D2488,40, NI-12,2018-08-29 00:00,2018-10-09 12:10,,4.65,,21.1,ROUND 24,41,
D2489,56, NI16-O4,2018-08-28 00:00,2018-10-09 11:10,218,,1780,,ROUND 24,42,
D2490,67, NI16-O20,2018-08-29 00:00,2018-10-09 11:51,,10,,44.9,ROUND 24,41,
D2491,69, UPPSTROMS BETONGTROSKEL,2018-08-29 00:00,2018-10-09 10:53,13.4,,404,,ROUND 24,41,
D2492,79, NI16-O6,2018-08-28 00:00,2018-10-09 11:27,26.1,,672,,ROUND 24,42,
D2493,80, NI15-O38,2018-08-29 00:00,2018-10-09 11:35,706,,11100,,ROUND 24,41,
D2494,131, Nedstroms betongtroskel,2018-08-28 00:00,2018-10-09 10:30,8.71,,246,,ROUND 24,42,
D3342,1, orback opstrom (v NI-1),2018-03-13 00:00,2018-11-07 00:00,,,,,ROUND 25,239,
D3343,3, NI15-O12,2018-08-29 00:00,2018-11-08 00:00,,,,,ROUND 25,71,
D3344,4, Tillob (v NI-10),2018-08-29 00:00,2018-11-08 00:00,,18.1,,21,ROUND 25,71,
D3345,5, NI16-O8,2018-08-29 00:00,2018-11-07 00:00,,6.74,,15.9,ROUND 25,70,
D3346,6, Nedstroms NI15-O18,2018-08-29 00:00,2018-11-07 00:00,,,,,ROUND 25,70,
D3347,7, NI16-O22,2018-10-09 00:00,2018-11-07 00:00,,1.09,,4.81,ROUND 25,29,
D3348,8, NI15-O20,2018-10-09 00:00,2018-11-07 00:00,,,802,,ROUND 25,29,
D3349,9, NI15-O48,2018-10-09 00:00,2018-11-07 00:00,6.74,,85,,ROUND 25,29,
D3350,10, Betongtroskel,2018-10-09 00:00,2018-11-07 00:00,6.15,,94.6,,ROUND 25,29,
D3351,11, So nedstroms - recipient,2018-08-28 00:00,2018-11-07 00:00,1.92,,18.8,,ROUND 25,71,
D3352,14, NI1501:2,2018-08-29 00:00,2018-11-09 00:00,,,3750,,ROUND 25,72,
D3353,18, NI1603:1,2018-08-29 00:00,2018-11-08 00:00,,,,,ROUND 25,71,
D3354,19, NI15-O12,2018-08-29 00:00,2018-11-08 00:00,,,,2.22,ROUND 25,71,
D3355,20, NI15-O45,2018-08-29 00:00,2018-11-08 00:00,,,,1.71,ROUND 25,71,
D3356,21, KB4:4,2018-08-28 00:00,2018-11-08 00:00,2030,,6090,,ROUND 25,72,
D3357,40, NI-12,2018-10-09 00:00,2018-11-07 00:00,,1.27,,3.81,ROUND 25,29,
D3358,41, KB1:1,2018-08-29 00:00,2018-11-08 00:00,,3.44,,12.3,ROUND 25,71,
D3359,42, KB1:2,2018-08-29 00:00,2018-11-08 00:00,1.3,12.8,,193,ROUND 25,71,
D3361,47, NI1607:1,2018-05-15 00:00,2018-11-09 00:00,,1320,,1680,ROUND 25,178,
D3362,48, NI1607:3,2018-05-15 00:00,2018-11-09 00:00,,,,,ROUND 25,178,
D3363,49, NI-6,2018-08-29 00:00,2018-11-08 00:00,,,,,ROUND 25,71,
D3364,51, NI1606:1,2018-08-30 00:00,2018-11-09 00:00,,,,,ROUND 25,71,
D3365,54, NI1501:3,2018-08-29 00:00,2018-11-09 00:00,,,,,ROUND 25,72,
D3366,55, NI1501:1,2018-08-29 00:00,2018-11-09 00:00,2330,,60.7,,ROUND 25,72,
D3367,56, NI16-O4,2018-10-09 00:00,2018-11-07 00:00,147,,1200,,ROUND 25,29,
D3368,57, NI16-O1,2018-08-29 00:00,2018-11-07 00:00,,,11.8,,ROUND 25,70,
D3369,58, GL-BRUNN,2018-03-15 00:00,2018-11-09 00:00,,,,,ROUND 25,239,
D3370,61, KB4:1,2018-08-28 00:00,2018-11-08 00:00,,,,,ROUND 25,72,
D3371,62, KB4:2,2018-08-28 00:00,2018-11-08 00:00,1570,,2370,,ROUND 25,72,
D3372,63, KB4:3,2018-08-28 00:00,2018-11-08 00:00,2570,,4810,,ROUND 25,72,
D3373,65, NI15-O45,2018-05-15 00:00,2018-11-08 00:00,,5.98,,16.2,ROUND 25,177,
D3374,66, Hagalven 2,2018-07-11 00:00,2018-11-07 00:00,,,,,ROUND 25,119,
D3375,67, NI16-O20,2018-10-09 00:00,2018-11-07 00:00,,1.29,,5.63,ROUND 25,29,
D3376,68, NI16-O21,2018-08-29 00:00,2018-11-07 00:00,,9.23,,29.9,ROUND 25,70,
D3377,69, uppstroms betongtroskel,2018-10-09 00:00,2018-11-07 00:00,6.06,,90.3,,ROUND 25,29,
D3378,70, Hagalven 1,2018-03-13 00:00,2018-11-07 00:00,,,,,ROUND 25,239,
D3379,71, nedstroms NI16-O8,2018-08-29 00:00,2018-11-07 00:00,,8.01,,32,ROUND 25,70,
D3381,72, uppstroms NI16-O1,2018-08-29 00:00,2018-11-07 00:00,,,,1.15,ROUND 25,70,
D3382,76, B2:1,2018-08-30 00:00,2018-11-09 00:00,,,,,ROUND 25,71,
D3383,77, B2:2,2018-08-30 00:00,2018-11-09 00:00,,,,,ROUND 25,71,
D3384,78, B2:3,2018-08-30 00:00,2018-11-09 00:00,,,,,ROUND 25,71,
D3385,79, NI16-O6,2018-10-09 00:00,2018-11-07 00:00,5.36,,119,,ROUND 25,29,
D3386,80, NI15-O38,2018-10-09 00:00,2018-11-07 00:00,29.7,,570,,ROUND 25,29,
D3387,81, NI15-O37,2018-08-29 00:00,2018-11-07 00:00,,6.34,,55,ROUND 25,70,
D3388,82, NI1606:2,2018-08-30 00:00,2018-11-09 00:00,,,,,ROUND 25,71,
D3389,83, NI1606:3,2018-08-30 00:00,2018-11-09 00:00,,,,,ROUND 25,71,
D3390,84, NI1601:1,2018-08-30 00:00,2018-11-08 00:00,,,,,ROUND 25,70,
D3391,85, NI1601:2,2018-08-30 00:00,2018-11-08 00:00,,,,9.43,ROUND 25,70,
D3392,86, NI1601:3,2018-08-30 00:00,2018-11-08 00:00,,,,590,ROUND 25,70,
D3393,90, KB1-brunn,2018-03-14 00:00,2018-11-09 00:00,,,,,ROUND 25,240,
D3394,91, KB2_brunn,2017-09-13 00:00,2018-11-09 00:00,,,,,ROUND 25,422,
D3395,92, KB3_brunn,2018-08-29 00:00,2018-11-07 00:00,,,995,,ROUND 25,70,
D3396,93, KB4_brunn,2018-08-29 00:00,2018-11-08 00:00,225,,3490,,ROUND 25,71,
D3397,95, NI1612:2,2018-03-14 00:00,2018-11-09 00:00,,,,1620,ROUND 25,240,
D3398,96, NI1612:1,2018-03-14 00:00,2018-11-09 00:00,,99.5,,115,ROUND 25,240,
D3399,97, NI1611:1,2017-06-21 00:00,2018-11-09 00:00,,2420,,672,ROUND 25,506,
D3401,106, NI1701:1,2018-03-15 00:00,2018-11-09 00:00,,,,73,ROUND 25,239,
D3402,107, NI1702:1,2018-03-15 00:00,2018-11-09 00:00,,,,38.5,ROUND 25,239,
D3403,108, NI1703:1,2018-03-14 00:00,2018-11-09 00:00,,,,,ROUND 25,240,
D3404,109, NI1703:2,2018-03-14 00:00,2018-11-09 00:00,,282,,617,ROUND 25,240,
D3405,113, NI1712:1,2018-03-14 00:00,2018-11-08 00:00,,,,,ROUND 25,239,
D3406,117, NI15-O5a,2018-03-13 00:00,2018-11-08 00:00,,,,,ROUND 25,240,
D3407,118, NI1704:1,2018-08-28 00:00,2018-11-08 00:00,,,3630,,ROUND 25,72,
D3408,119, NI1704:2,2018-08-28 00:00,2018-11-08 00:00,,,,,ROUND 25,72,
D3409,120, NI1705:1,2018-08-28 00:00,2018-11-08 00:00,3020,,4960,,ROUND 25,72,
D3410,121, NI1705:2,2018-08-28 00:00,2018-11-08 00:00,,,118,,ROUND 25,72,
D3411,122, NI1706:1,2018-08-28 00:00,2018-11-07 00:00,,,6280,,ROUND 25,71,
D3412,123, NI1706:2,2018-08-28 00:00,2018-11-07 00:00,,,446,,ROUND 25,71,
D3413,124, NI1707:1,2018-08-28 00:00,2018-11-07 00:00,,,112,,ROUND 25,71,
D3414,126,Rb9509,2018-08-30 00:00,2018-11-07 00:00,,,,,ROUND 25,69,
D3415,127, Rb9508,2018-08-30 00:00,2018-11-07 00:00,,,,,ROUND 25,69,
D3416,128, Rb1304,2018-08-30 00:00,2018-11-07 00:00,0.846,,,,ROUND 25,69,
D3417,129, Rb1301,2018-08-30 00:00,2018-11-07 00:00,,,,,ROUND 25,69,
D3418,130, Rb9504,2018-08-30 00:00,2018-11-07 00:00,4,,,,ROUND 25,69,
D3419,131, Nedstroms betongtroskel,2018-10-09 00:00,2018-11-07 00:00,4.2,,89.8,,ROUND 25,29,
D5177,7, NI16-O22,2018-11-07 00:00,2019-02-27 09:30,,,,,ROUND 26,112,
D5178,8, NI15-O20,2018-11-07 00:00,2019-02-27 09:10,,,3.76,,ROUND 26,112,
D5179,9, NI15-O48,2018-11-07 00:00,2019-02-27 08:34,13.9,,89.5,,ROUND 26,112,
D5181,10, Betongtroskel,2018-11-07 00:00,2019-02-27 08:00,6.49,,46.4,,ROUND 26,112,
D5182,40, NI-12,2018-11-07 00:00,2019-02-27 09:45,,,,,ROUND 26,112,
D5183,56, NI16-O4,2018-11-07 00:00,2019-02-27 08:47,584,,1860,,ROUND 26,112,
D5184,67, NI16-O20,2018-11-07 00:00,2019-02-27 09:20,,,,,ROUND 26,112,
D5185,69, uppstroms betontroskel,2018-11-07 00:00,2019-02-27 08:10,5.41,,35.1,,ROUND 26,112,
D5186,79, NI16-O6,2018-11-07 00:00,2019-02-27 08:40,9.26,,64.1,,ROUND 26,112,
D5187,80, NI15-O38,2018-11-07 00:00,2019-02-27 09:00,1.56,,12.5,,ROUND 26,112,
D5188,131, Nedstroms betongtroskel,2018-11-07 00:00,2019-02-27 07:45,7.32,,46.9,,ROUND 26,112,
D5967,7, NI16-O22,2019-02-27 00:00,2019-03-27 08:11,,,,,ROUND 27,28,
D5968,8, NI15-O20,2019-02-27 00:00,2019-03-27 07:34,,,,,ROUND 27,28,
D5969,9, NI15-O48,2019-02-27 00:00,2019-03-26 14:50,6,,22.9,,ROUND 27,27,
D5970,10, Betongtroskel,2019-02-27 00:00,2019-03-26 14:20,3.06,,13.4,,ROUND 27,27,
D5971,40, NI-12,2019-02-27 00:00,2019-03-27 08:20,,,,,ROUND 27,28,
D5972,56, NI16-O4,2019-02-27 00:00,2019-03-26 14:38,368,,1070,,ROUND 27,27,
D5973,67, NI16-O20,2019-02-27 00:00,2019-03-27 08:00,,,,,ROUND 27,28,
D5974,69, uppstroms betontroskel,2019-02-27 00:00,2019-03-26 14:30,3.07,,10.7,,ROUND 27,27,
D5975,79, NI16-O6,2019-02-27 00:00,2019-03-27 07:50,1.55,,13.4,,ROUND 27,28,
D5976,80, NI15-O38,2019-02-27 00:00,2019-03-27 07:25,0.816,,4.1,,ROUND 27,28,
D5977,131, Nedstroms betongtroskel,2019-02-27 00:00,2019-03-26 14:08,2.82,,11.6,,ROUND 27,27,
D6369,37, NI1412:2,2016-12-06 00:00,2019-04-16 08:20,1.32,,,,ROUND 28,861,
D6370,105, B34,2018-05-15 00:00,2019-04-16 07:35,,,,35.6,ROUND 28,336,
D6371,48, NI1607:3,2018-11-09 00:00,2019-04-16 08:50,,,,,ROUND 28,158,
D6372,47, NI1607:1,2018-11-09 00:00,2019-04-16 08:50,,313,,1050,ROUND 28,158,
D6566,7, NI16-O22,2019-03-26 00:00,2019-04-30 11:15,,,,,ROUND 29,35,
D6568,9, NI15-O48,2019-03-26 00:00,2019-04-30 10:35,11.8,,46.6,,ROUND 29,35,
D6569,10, Betongtroskel,2019-03-26 00:00,2019-04-30 10:05,9.67,,45.1,,ROUND 29,35,
D6570,40, NI-12,2019-03-26 00:00,2019-04-30 11:25,,,,,ROUND 29,35,
D6571,56, NI16-O4,2019-03-26 00:00,2019-04-30 10:30,1070,,2210,,ROUND 29,35,
D6572,67, NI16-O20,2019-03-26 00:00,2019-04-30 11:10,,,,,ROUND 29,35,
D6573,69, uppstroms betontroskel,2019-03-26 00:00,2019-04-30 10:15,8.31,,34.8,,ROUND 29,35,
D6574,79, NI16-O6,2019-03-26 00:00,2019-04-30 10:45,4.16,,37.5,,ROUND 29,35,
D6575,80, NI15-O38,2019-03-26 00:00,2019-04-30 10:50,,,,,ROUND 29,35,
D6576,131, Nedstroms betongtroskel,2018-11-09 00:00,2019-04-30 09:55,9.3,,39.3,,ROUND 29,172,
D6577,97, NI1611:1,2018-11-09 00:00,2019-04-25 07:30,,102,,785,ROUND 29,167,
D6918,7, NI16-O22,2019-04-30 00:00,2019-05-27 14:46,,,,,ROUND 30,27,
D6919,8, NI15-O20,2019-04-30 00:00,2019-05-27 14:30,,,223,,ROUND 30,27,
D6921,9, NI15-O48,2019-04-30 00:00,2019-05-27 14:03,11.4,,57,,ROUND 30,27,
D6922,10, Betongtroskel,2019-04-30 00:00,2019-05-27 13:35,7.37,,47.3,,ROUND 30,27,
D6923,40, NI-I2,2019-04-30 00:00,2019-05-27 15:00,,,,0.735,ROUND 30,27,
D6924,56, NI16-O4,2019-04-30 00:00,2019-05-27 13:56,295,,715,,ROUND 30,27,
D6925,67, NI16-O20,2019-04-30 00:00,2019-05-27 14:40,,,,1.28,ROUND 30,27,
D6926,69, uppstroms betontroskel,2019-04-30 00:00,2019-05-27 13:45,8.33,,58.5,,ROUND 30,27,
D6927,79, NI16-O6,2019-04-30 00:00,2019-05-27 14:11,3.51,,46.8,,ROUND 30,27,
D6928,80, NI15-O38,2019-04-30 00:00,2019-05-27 14:19,2.34,,24.6,,ROUND 30,27,
D6929,131, Nedstroms betongtroskel,2019-04-30 00:00,2019-05-27 13:20,6.03,,43.5,,ROUND 30,27,
D7578,7, NI16-O22,2019-05-27 00:00,2019-08-08 11:10,,,,,ROUND 31,73,
D7579,8, NI15-O20,2019-05-27 00:00,2019-08-08 10:55,,,,,ROUND 31,73,
D7581,9, NI15-O48,2019-05-27 00:00,2019-08-08 10:25,17.1,,59.8,,ROUND 31,73,
D7582,10, Betongtroskel,2019-05-27 00:00,2019-08-08 09:55,8.38,,42.1,,ROUND 31,73,
D7583,40, NI-12,2019-05-27 00:00,2019-08-08 11:20,,,,,ROUND 31,73,
D7584,56, NI16-O4,2019-05-27 00:00,2019-08-08 10:40,2650,,4560,,ROUND 31,73,
D7585,67, NI16-O20,2019-05-27 00:00,2019-08-08 11:04,,,,,ROUND 31,73,
D7586,69, uppstroms betontroskel,2019-05-27 00:00,2019-08-08 10:05,7.57,,35.8,,ROUND 31,73,
D7587,79, NI16-O6,2019-05-27 00:00,2019-08-08 10:30,7.06,,38.9,,ROUND 31,73,
D7588,80, NI15-O38,2019-05-27 00:00,2019-08-08 10:47,1.62,,11.5,,ROUND 31,73,
D7589,131, Nedstroms betongtroskel,2019-05-27 00:00,2019-08-08 09:45,5.64,,28.8,,ROUND 31,73,
D8741,18, NI1603:1,2018-11-08 00:00,2019-10-11 17:00,,,,3.09,ROUND 32,337,
D8742,21, KB4:4,2018-11-08 00:00,2019-10-10 09:45,2200,,4600,,ROUND 32,336,
D8744,42, KB1:2,2018-11-08 00:00,2019-10-11 09:50,2.93,28.4,,498,ROUND 32,337,
D8745,51, NI1606:1,2018-11-09 00:00,2019-10-12 15:40,,,1.88,,ROUND 32,337,
D8747,62, KB4:2,2018-11-08 00:00,2019-10-10 09:07,860,,509,,ROUND 32,336,
D8748,63, KB4:3,2018-11-08 00:00,2019-10-10 09:45,3240,,4970,,ROUND 32,336,
D8749,76, B2:1,2018-11-09 00:00,2019-10-11 10:40,,,,,ROUND 32,336,
D8750,77, B2:2,2018-11-09 00:00,2019-10-11 10:45,,,,,ROUND 32,336,
D8751,78, B2:3,2018-11-09 00:00,2019-10-11 10:50,,,,,ROUND 32,336,
D8752,82, NI1606:2,2018-11-09 00:00,2019-10-12 15:35,,,,6.41,ROUND 32,337,
D8753,83, NI1606:3,2018-11-09 00:00,2019-10-12 15:45,,,,,ROUND 32,337,
D8754,84, NI1601:1,2018-11-08 00:00,2019-10-11 11:33,,,,,ROUND 32,337,
D8755,85, NI1601:2,2018-11-08 00:00,2019-10-11 11:37,,,,23.8,ROUND 32,337,
D8756,86, NI1601:3,2018-11-08 00:00,2019-10-11 11:41,,,,1130,ROUND 32,337,
D8757,95, NI1612:2,2018-11-09 00:00,2019-10-11 15:35,,135,,192,ROUND 32,336,
D8758,96, NI1612:1,2018-11-09 00:00,2019-10-11 15:40,,114,,2120,ROUND 32,336,
D8759,106, NI1701:1,2018-11-09 00:00,2019-10-10 15:15,,,,113,ROUND 32,335,
D8761,107, NI1702:1,2018-11-09 00:00,2019-10-10 15:13,,,,0.726,ROUND 32,335,
D8762,108, NI1703:1,2018-11-09 00:00,2019-10-10 15:39,,,,,ROUND 32,335,
D8763,109, NI1703:2,2018-11-08 00:00,2019-10-10 15:36,,156,,569,ROUND 32,336,
D8764,113, NI1712:1,2018-11-08 00:00,2019-10-11 11:50,,,,,ROUND 32,337,
D8765,117, NI15-O5a,2018-11-08 00:00,2019-10-11 15:30,,,,,ROUND 32,337,
D8766,118, NI1704:1,2018-11-08 00:00,2019-10-09 08:30,,,2940,,ROUND 32,335,
D8767,119, NI1704:2,2018-11-08 00:00,2019-10-09 08:30,,,,,ROUND 32,335,
D8768,120, NI1705:1,2018-11-08 00:00,2019-10-09 08:30,2270,,5010,,ROUND 32,335,
D8769,121, NI1705:2,2018-11-08 00:00,2019-10-09 08:30,4.41,,298,,ROUND 32,335,
D8770,122, NI1706:1,2018-11-07 00:00,2019-10-10 12:00,7.23,,4140,,ROUND 32,337,
D8771,123, NI1706:2,2018-11-07 00:00,2019-10-10 12:05,,,355,,ROUND 32,337,
D8772,124, NI1707:1,2018-11-07 00:00,2019-10-10 11:30,,,134,,ROUND 32,337,
D8773,126, Rb9509,2018-11-07 00:00,2019-10-09 09:20,,,,,ROUND 32,336,
D8774,127, Rb9508,2018-11-07 00:00,2019-10-09 09:35,,,,,ROUND 32,336,
D8775,128, Rb1304,2018-11-07 00:00,2019-10-09 09:26,,,,,ROUND 32,336,
D8776,129, Rb1301,2018-11-07 00:00,2019-10-09 09:42,0.711,,2.75,,ROUND 32,336,
D8777,130, Rb9504,2018-11-07 00:00,2019-10-09 09:50,4.44,,,,ROUND 32,336,
D8778,138, B8:1,2018-11-07 00:00,2019-10-09 10:30,,,,,ROUND 32,336,
D8779,139, B8:2,2018-11-07 00:00,2019-10-09 10:32,,,,,ROUND 32,336,
D8781,140, B9:1,2018-11-07 00:00,2019-10-09 11:17,,,,,ROUND 32,336,
D8782,141, B9:2,2018-11-07 00:00,2019-10-09 11:23,,,29.8,,ROUND 32,336,
D8783,143, B9:4,2018-11-07 00:00,2019-10-09 11:26,,,41.1,,ROUND 32,336,
D8784,145, B10:1,2018-11-07 00:00,2019-10-09 10:55,,2.79,,,ROUND 32,336,
D8785,146, B10:2,2018-11-07 00:00,2019-10-09 11:00,,30.5,,2.67,ROUND 32,336,
D8786,148, B10:4,2018-11-07 00:00,2019-10-09 11:05,,121,,,ROUND 32,336,
D9584,49, NI-6,2018-11-08 00:00,2019-11-26 15:02,,,,,ROUND 33,383,
D9585,3, NI15-O12,2018-11-08 00:00,2019-11-26 14:55,,,,,ROUND 33,383,
D9586,64, NI15-O9,2018-03-13 00:00,2019-11-26 14:42,,,,,ROUND 33,623,
D9587,65, NI15-O45,2018-11-08 00:00,2019-11-26 14:35,,,,4.39,ROUND 33,383,
D9588,4, TILLOB (v NI-10),2018-11-08 00:00,2019-11-26 14:23,,,,,ROUND 33,383,
D9589,40, NI-12,2019-05-27 00:00,2019-11-26 13:50,,,,3.19,ROUND 33,183,
D9590,5, NI16-O8,2018-11-07 00:00,2019-11-26 13:57,,,,,ROUND 33,384,
D9591,71, Nedstroms NI16-O8,2018-11-07 00:00,2019-11-26 14:05,,,,,ROUND 33,384,
D9592,72, Uppstroms NI16-O1,2018-11-07 00:00,2019-11-26 12:45,,,,,ROUND 33,384,
D9593,57, NI16-O1,2018-11-07 00:00,2019-11-26 12:36,,,29.1,,ROUND 33,384,
D9594,7, NI16-O22,2019-08-08 00:00,2019-11-26 12:25,,,,2.69,ROUND 33,110,
D9595,68, NI16-O21,2018-11-07 00:00,2019-11-26 12:15,,,,1.6,ROUND 33,384,
D9596,67, NI16-O20,2019-08-08 00:00,2019-11-26 12:10,,,,,ROUND 33,110,
D9597,81, NI15-O37,2018-11-07 00:00,2019-11-26 11:55,,,,3.19,ROUND 33,384,
D9598,8, NI15-O20,2019-08-08 00:00,2019-11-26 11:45,,,26,,ROUND 33,110,
D9599,80,  NI15-O38,2019-08-08 00:00,2019-11-26 11:35,2.27,,15.7,,ROUND 33,110,
D9601,79, NI16-O6,2019-08-08 00:00,2019-11-26 11:25,8.59,,49.7,,ROUND 33,110,
D9602,56, NI16-O4,2019-05-27 00:00,2019-11-26 11:15,742,,1520,,ROUND 33,183,
D9603,9, NI15-O48,2019-08-08 00:00,2019-11-26 11:20,16.3,,57.7,,ROUND 33,110,
D9604,69, Uppstroms betongtroskel,2019-08-08 00:00,2019-11-26 10:55,7.06,,33.5,,ROUND 33,110,
D9605,131, Nedstroms betongtroskel,2019-08-08 00:00,2019-11-26 10:45,5.03,,26.1,,ROUND 33,110,
E0294,7, NI16-O22,2019-11-26 00:00,2019-12-17 00:00,,,,,ROUND 35,21,
E0295,8, NI15-O20,2019-11-26 00:00,2019-12-17 11:00,,,,,ROUND 35,21,
E0297,40, NI-12,2019-11-26 00:00,2019-12-17 11:30,,,,,ROUND 35,21,
E0298,56, NI16-O4,2019-11-26 00:00,2019-12-17 10:26,74.7,,87.3,,ROUND 35,21,
E0299,67, NI16-O20,2019-11-26 00:00,2019-12-17 11:05,,,,,ROUND 35,21,
E0301,69, uppstroms betontroskel,2019-11-26 00:00,2019-12-17 10:10,1.16,,,,ROUND 35,21,
E0302,80, NI15-O38,2019-11-26 00:00,2019-12-17 10:47,,,,,ROUND 35,21,
E0303,131, Nedstroms betongtroskel,2019-11-26 00:00,2019-12-17 09:55,1.52,,,,ROUND 35,21,
