time,B9-2,B10-2,B12-1,B16-1,B2-1,B22-1,B27,B29,KB1-1,KB4-3,NI1301-1,NI1302-1,NI1403-1,NI1405-1,NI1407-1,NI1408-1,NI1409-1,NI1410-1,NI1411-1,NI1412-1,NI1413-1,NI1501-1,NI1502-2,NI1503-2,NI1504-2,NI1505-1,NI1506-1,NI15-O1,NI15-O44,NI15-O46,NI15-O47,NI15-O48,NI1601-1,NI1602-1,NI1603-1,NI1605-1,NI1606-1,NI1607-1,NI1608-1,NI1609-2,NI1610-2,NI1611-1,NI1612-1,NI1613-1,NI1703-1,NI1704-1,NI1705-1,NI1712-1,NI1801-1,NI1802-1,NI1803-1,NI1804-1,B9-4,B10-4,B13-1,B14-1,B15-1,B20-1,B21-1,B2-2,B22-2,B26,B35,B36,B37,B8-1,KB4-4,NI1301-2,NI1302-2,NI1401-1,NI1402-1,NI1404-1,NI1407-2,NI1408-2,NI1409-2,NI1410-2,NI1411-2,NI1413-2,NI1501-2,NI1505-2,NI1506-2,NI1507-2,NI1601-2,NI1604-1,NI1606-2,NI1607-2,NI1608-2,NI1703-2,NI1706-1,NI1709-1,NI1801-3,NI1803-3,NI1804-3,B9-5,B10-5,B16-2,B19-4,B21-3,B22-4,B2-3,B30,B34,B4,B8-2,NI1301-3,NI1302-3,NI1401-2,NI1402-2,NI1403-2,NI1404-2,NI1405-2,NI1406-1,NI1407-3,NI1408-3,NI1409-3,NI1410-3,NI1411-3,NI1412-3,NI1413-3,NI1501-3,NI1502-3,NI1503-3,NI1504-3,NI1505-3,NI1506-3,NI1507-3,NI1601-3,NI1602-2,NI1603-2,NI1604-3,NI1605-3,NI1606-3,NI1607-3,NI1608-3,NI1609-3,NI1612-2,NI1701-1,NI1702-1,NI1704-2,NI1705-2,NI1706-2,NI1707-1,NI1708-1,NI1711-1
1.000000000000,133.5502849,133.7464963,-0.1000000000E+31,135.2014990,135.2372926,-0.1000000000E+31,-0.1000000000E+31,135.2931697,135.0200179,134.7693286,-0.1000000000E+31,-0.1000000000E+31,135.1770776,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1661202,135.1470219,135.3709487,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.9400563,134.9907398,135.1222812,134.9430745,134.1747378,135.0765076,134.9307459,135.0009272,135.1859912,134.8870330,134.9400563,134.8978166,134.9276165,134.9331605,134.9479289,134.9262180,135.0009272,134.9694401,134.5434428,134.7057879,134.9959892,134.5194671,134.5194671,134.6138684,134.6056831,133.5554111,133.7474270,135.3730422,135.3550675,135.3776361,135.3963800,135.3737168,135.2396613,135.3742141,135.3722516,135.1631609,135.1405620,135.1667604,133.8075433,134.7665302,135.3730422,135.3737168,135.3630172,135.3842528,135.3730422,135.3734275,135.3879244,135.3467322,135.3517874,135.3637924,135.1471099,135.3800592,135.3963800,135.3842528,135.4199947,135.0780690,135.1543901,134.8882862,134.9350120,134.8908080,134.9664073,134.7318832,135.2302758,134.5360289,134.6175746,134.6051663,133.5731827,133.7556442,135.2089758,135.1956713,135.3759884,135.3757876,135.2475706,135.3770736,135.1578738,135.4118983,133.8255647,135.3758715,135.3759884,135.3643389,135.3862598,135.1855289,135.3758715,135.2243548,135.3759884,135.3738202,135.3883331,135.3466811,135.3523931,135.3655431,135.1743424,135.1541562,135.3847557,135.4180190,135.4011693,135.3928871,135.3982548,135.3862598,135.4203343,135.0810001,134.9375177,135.0080103,135.1620472,135.1956713,134.8867217,134.9263967,134.8749227,134.9070040,134.9193665,135.0128135,135.0279966,134.6035310,134.7321476,134.7326528,134.5964551,135.1231086,135.1472985
31.41666666667,133.5500977,133.7462032,-0.1000000000E+31,135.2007635,135.2365898,-0.1000000000E+31,-0.1000000000E+31,135.2924837,135.0192689,134.7689077,-0.1000000000E+31,-0.1000000000E+31,135.1763063,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1653451,135.1462424,135.3702930,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.9393208,134.9900099,135.1216585,134.9424988,134.1746722,135.0757528,134.9300689,135.0002397,135.1852239,134.8864166,134.9393208,134.8970889,134.9268775,134.9324227,134.9471845,134.9255008,135.0002397,134.9686994,134.5432056,134.7054224,134.9952292,134.5192194,134.5192194,134.6135423,134.6053259,133.5552257,133.7471407,135.3724314,135.3544467,135.3770316,135.3957799,135.3731042,135.2389689,135.3735990,135.3716419,135.1624050,135.1397992,135.1660017,133.8072001,134.7661174,135.3724314,135.3731042,135.3623961,135.3836460,135.3724314,135.3728052,135.3873100,135.3460957,135.3511603,135.3631744,135.1463441,135.3794235,135.3957799,135.3836460,135.4194011,135.0773218,135.1536286,134.8876742,134.9342815,134.8900864,134.9656718,134.7314251,135.2295662,134.5357642,134.6172463,134.6048109,133.5729963,133.7553702,135.2082754,135.1949404,135.3753712,135.3751678,135.2469005,135.3764606,135.1571385,135.4113165,133.8252276,135.3752570,135.3753712,135.3637127,135.3856486,135.1847941,135.3752570,135.2236418,135.3753712,135.3731948,135.3877156,135.3460411,135.3517605,135.3649201,135.1736043,135.1534102,135.3841406,135.4174341,135.4005764,135.3922856,135.3976506,135.3856486,135.4197364,135.0802718,134.9368520,135.0073367,135.1613064,135.1949404,134.8861200,134.9256825,134.8742182,134.9062897,134.9186632,135.0120998,135.0272906,134.6032469,134.7317776,134.7322038,134.5960679,135.1223593,135.1465479
61.83333333333,133.5363762,133.7249373,-0.1000000000E+31,135.1553783,135.1930517,-0.1000000000E+31,-0.1000000000E+31,135.2502164,134.9721738,134.7411532,-0.1000000000E+31,-0.1000000000E+31,135.1299343,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1184905,135.0989009,135.3301386,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8926627,134.9438286,135.0820718,134.9052707,134.1701951,135.0286186,134.8866402,134.9564966,135.1393415,134.8465007,134.8926627,134.8507157,134.8800170,134.8856331,134.9000870,134.8797536,134.9564966,134.9218593,134.5273843,134.6812189,134.9474836,134.5026816,134.5026816,134.5918444,134.5815374,133.5416222,133.7263523,135.3390067,135.3204814,135.3445843,135.3626353,135.3392961,135.1963127,135.3393278,135.3385271,135.1165633,135.0933561,135.1203337,133.7826055,134.7389107,135.3390067,135.3392961,135.3277884,135.3501486,135.3390067,135.3374347,135.3524158,135.3098968,135.3162133,135.3290663,135.1000414,135.3407978,135.3626353,135.3501486,135.3860147,135.0308111,135.1075220,134.8481010,134.8880059,134.8441551,134.9192248,134.7011984,135.1885966,134.5180856,134.5954145,134.5811486,133.5592822,133.7354984,135.1658810,135.1519866,135.3413341,135.3406934,135.2061692,135.3394910,135.1127123,135.3805628,133.8010817,135.3416636,135.3413341,135.3288730,135.3519418,135.1413034,135.3416636,135.1819473,135.3413341,135.3378447,135.3528180,135.3098200,135.3165409,135.3305527,135.1296234,135.1087112,135.3472790,135.3856594,135.3685942,135.3596413,135.3643285,135.3519418,135.3862113,135.0352175,134.8943843,134.9648020,135.1168860,135.1519866,134.8473379,134.8805779,134.8294730,134.8611430,134.8740243,134.9673772,134.9830608,134.5843173,134.7073648,134.7026396,134.5702695,135.0768730,135.1016084
92.25000000000,133.5273934,133.7103887,-0.1000000000E+31,135.1157477,135.1553976,-0.1000000000E+31,-0.1000000000E+31,135.2133214,134.9318816,134.7195480,-0.1000000000E+31,-0.1000000000E+31,135.0877234,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0762269,135.0564759,135.2946225,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8529381,134.9047058,135.0494462,134.8752617,134.1669081,134.9880389,134.8506910,134.9200585,135.0971649,134.8141281,134.8529381,134.8112376,134.8399576,134.8457030,134.8597779,134.8411931,134.9200585,134.8819371,134.5154455,134.6625573,134.9063489,134.4901496,134.4901496,134.5752346,134.5632850,133.5326980,133.7121046,135.3036097,135.2846004,135.3093494,135.3278331,135.3038994,135.1591542,135.3039247,135.3031243,135.0755222,135.0519831,135.0789846,133.7650513,134.7176998,135.3036097,135.3038994,135.2920856,135.3150303,135.3036097,135.3019695,135.3173424,135.2737119,135.2802071,135.2934041,135.0583665,135.3062775,135.3278331,135.3150303,135.3517926,134.9906379,135.0661240,134.8159552,134.8485291,134.8049686,134.8795667,134.6775432,135.1489455,134.5046505,134.5786637,134.5629628,133.5502462,133.7218081,135.1280728,135.1119264,135.3060717,135.3054420,135.1701480,135.3063663,135.0728789,135.3462651,133.7837550,135.3063919,135.3060717,135.2933158,135.3169488,135.1011485,135.3063919,135.1427207,135.3060717,135.3026128,135.3179622,135.2738624,135.2806585,135.2950099,135.0893907,135.0680968,135.3138805,135.3514987,135.3340053,135.3248210,135.3296440,135.3169488,135.3521236,134.9960636,134.8590121,134.9290499,135.0766044,135.1119264,134.8157128,134.8419365,134.7911402,134.8223489,134.8361216,134.9291083,134.9453059,134.5698644,134.6883740,134.6794149,134.5503352,135.0362422,135.0607007
122.6666666667,133.5358696,133.7229328,-0.1000000000E+31,135.1327650,135.1722015,-0.1000000000E+31,-0.1000000000E+31,135.2292549,134.9507927,134.7330277,-0.1000000000E+31,-0.1000000000E+31,135.1032900,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0923566,135.0731018,135.3093002,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8719779,134.9237033,135.0666741,134.8922451,134.1693181,135.0066000,134.8694949,134.9387123,135.1121837,134.8321470,134.8719779,134.8302041,134.8589281,134.8647081,134.8787705,134.8602727,134.9387123,134.9009739,134.5234995,134.6744918,134.9252471,134.4985246,134.4985246,134.5860592,134.5751233,133.5410837,133.7243390,135.3093355,135.2905082,135.3139716,135.3338519,135.3101253,135.1752831,135.3107445,135.3084387,135.0915481,135.0685444,135.0944579,133.7788401,134.7308786,135.3093355,135.3101253,135.2990134,135.3211584,135.3093355,135.3101372,135.3253363,135.2821478,135.2872473,135.2997307,135.0743911,135.3199604,135.3338519,135.3211584,135.3587807,135.0087892,135.0821627,134.8337569,134.8673244,134.8236595,134.8983598,134.6921123,135.1600331,134.5135748,134.5895218,134.5747112,133.5586629,133.7334274,135.1431055,135.1252230,135.3127452,135.3127046,135.1849738,135.3193919,135.0884349,135.3496757,133.7971924,135.3124687,135.3127452,135.3007236,135.3234824,135.1150600,135.3124687,135.1552107,135.3127452,135.3110510,135.3262234,135.2826442,135.2882112,135.3018122,135.1038820,135.0831615,135.3264439,135.3563612,135.3386814,135.3301324,135.3360092,135.3234824,135.3594271,135.0133671,134.8771388,134.9468090,135.0916483,135.1252230,134.8330134,134.8600625,134.8091676,134.8403899,134.8544228,134.9470359,134.9631206,134.5793536,134.7002417,134.6935678,134.5630512,135.0524015,135.0757736
153.0833333333,133.5423262,133.7331530,-0.1000000000E+31,135.1561590,135.1945811,-0.1000000000E+31,-0.1000000000E+31,135.2510178,134.9751102,134.7468859,-0.1000000000E+31,-0.1000000000E+31,135.1275428,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1167947,135.0977633,135.3300420,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8961094,134.9474921,135.0867925,134.9110727,134.1715037,135.0309284,134.8917073,134.9610927,135.1362630,134.8524126,134.8961094,134.8542325,134.8832185,134.8889380,134.9031716,134.8838498,134.9610927,134.9251792,134.5312873,134.6865281,134.9499895,134.5066902,134.5066902,134.5968243,134.5869494,133.5474909,133.7343354,135.3275713,135.3090318,135.3317901,135.3518932,135.3285114,135.1972529,135.3293101,135.3265520,135.1153894,135.0926969,135.1182997,133.7908935,134.7444702,135.3275713,135.3285114,135.3177546,135.3393824,135.3275713,135.3291236,135.3440862,135.3015584,135.3061681,135.3182743,135.0985448,135.3399800,135.3518932,135.3393824,135.3768366,135.0328156,135.1061827,134.8538555,134.8912752,134.8474727,134.9223763,134.7072573,135.1818821,134.5223191,134.6003655,134.5864834,133.5651342,133.7429998,135.1651186,135.1478631,135.3311868,135.3313132,135.2060611,135.3385871,135.1115812,135.3666542,133.8090469,135.3307382,135.3311868,135.3195211,135.3417545,135.1379138,135.3307382,135.1772243,135.3311868,135.3299886,135.3449312,135.3020293,135.3072077,135.3204260,135.1269322,135.1065577,135.3456448,135.3737449,135.3562063,135.3479588,135.3540861,135.3417545,135.3774965,135.0366832,134.8988926,134.9686238,135.1148739,135.1478631,134.8527302,134.8834387,134.8324012,134.8638333,134.8774832,134.9701231,134.9859190,134.5887303,134.7124239,134.7083989,134.5759270,135.0761100,135.0993185
183.5000000000,133.5405979,133.7308170,-0.1000000000E+31,135.1561836,135.1943602,-0.1000000000E+31,-0.1000000000E+31,135.2509888,134.9745722,134.7453392,-0.1000000000E+31,-0.1000000000E+31,135.1285202,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1175736,135.0983887,135.3302465,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8954478,134.9467364,135.0856202,134.9095806,134.1711337,135.0305553,134.8905121,134.9600233,135.1374371,134.8509267,134.8954478,134.8535679,134.8826414,134.8883250,134.9026224,134.8829838,134.9600233,134.9245446,134.5301991,134.6850807,134.9495996,134.5055809,134.5055809,134.5954606,134.5854755,133.5457876,133.7320666,135.3310459,135.3125190,135.3356335,135.3551676,135.3318060,135.1972031,135.3323912,135.3301752,135.1160134,135.0931803,135.1191765,133.7885989,134.7429723,135.3310459,135.3318060,135.3208448,135.3426678,135.3310459,135.3317246,135.3466879,135.3041785,135.3092669,135.3215753,135.0992740,135.3403954,135.3551676,135.3426678,135.3796690,135.0325286,135.1068607,134.8524133,134.8906648,134.8468625,134.9217898,134.7056412,135.1840994,134.5211517,134.5990129,134.5850330,133.5634383,133.7408714,135.1655850,135.1493332,135.3342946,135.3342059,135.2063127,135.3390295,135.1121869,135.3707772,133.8068472,135.3340631,135.3342946,135.3224102,135.3448702,135.1391741,135.3340631,135.1788545,135.3342946,135.3324507,135.3473976,135.3044832,135.3100968,135.3235323,135.1279928,135.1074716,135.3463006,135.3773344,135.3599281,135.3514881,135.3572140,135.3448702,135.3801898,135.0365457,134.8978547,134.9677750,135.1157404,135.1493332,134.8513900,134.8829431,134.8319030,134.8633991,134.8768016,134.9696226,134.9853738,134.5875160,134.7110563,134.7068687,134.5744022,135.0766276,135.1002782
213.9166666667,133.5511012,133.7470732,-0.1000000000E+31,135.1908417,135.2276709,-0.1000000000E+31,-0.1000000000E+31,135.2833587,135.0105581,134.7665813,-0.1000000000E+31,-0.1000000000E+31,135.1640093,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1534115,135.1345928,135.3610407,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.9310733,134.9820197,135.1159211,134.9380602,134.1745616,135.0665815,134.9236930,134.9934620,135.1725807,134.8814386,134.9310733,134.8889613,134.9184181,134.9240485,134.9385857,134.9179120,134.9934620,134.9603201,134.5423188,134.7036089,134.9860727,134.5182442,134.5182442,134.6120698,134.6036790,133.5562001,133.7479580,135.3570569,135.3389297,135.3609886,135.3809419,135.3580698,135.2298266,135.3589622,135.3559830,135.1510174,135.1286668,135.1540804,133.8073773,134.7637945,135.3570569,135.3580698,135.3476626,135.3687025,135.3570569,135.3590345,135.3736542,135.3320844,135.3363343,135.3480599,135.1346665,135.3700174,135.3809419,135.3687025,135.4055591,135.0680718,135.1420916,134.8826619,134.9259883,134.8818949,134.9572586,134.7287627,135.2155721,134.5346860,134.6157230,134.6031387,133.5739345,133.7560618,135.1980069,135.1822405,135.3607181,135.3609233,135.2374934,135.3673994,135.1461516,135.3949433,133.8252817,135.3601898,135.3607181,135.3493966,135.3710505,135.1724684,135.3601898,135.2108143,135.3607181,135.3597628,135.3743764,135.3324354,135.3373631,135.3501991,135.1616435,135.1416594,135.3746015,135.4021526,135.3849245,135.3769437,135.3831108,135.3710505,135.4061788,135.0709751,134.9302932,135.0002820,135.1497133,135.1822405,134.8810295,134.9173486,134.8659978,134.8978217,134.9108571,135.0037834,135.0191666,134.6020079,134.7297411,134.7294814,134.5941330,135.1113972,135.1346486
244.3333333333,133.5480789,133.7428864,-0.1000000000E+31,135.1890918,135.2256403,-0.1000000000E+31,-0.1000000000E+31,135.2816533,135.0079264,134.7632664,-0.1000000000E+31,-0.1000000000E+31,135.1635806,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1526787,135.1336205,135.3597538,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.9282795,134.9791122,135.1126813,134.9344539,134.1738540,135.0641864,134.9202651,134.9902034,135.1724534,134.8777346,134.9282795,134.8861726,134.9157367,134.9213188,134.9359355,134.9148615,134.9902034,134.9575588,134.5401280,134.7005748,134.9836262,134.5159958,134.5159958,134.6092538,134.6006235,133.5532184,133.7438861,135.3607336,135.3426033,135.3652333,135.3843424,135.3614732,135.2280766,135.3620414,135.3598850,135.1501080,135.1275298,135.1535398,133.8031192,134.7605713,135.3607336,135.3614732,135.3507419,135.3721048,135.3607336,135.3613824,135.3760214,135.3344281,135.3394126,135.3514608,135.1338877,135.3690955,135.3843424,135.3721048,135.4083162,135.0658254,135.1412477,134.8790340,134.9232839,134.8792039,134.9545824,134.7252523,135.2171479,134.5323103,134.6129185,134.6001223,133.5709594,133.7522271,135.1970092,135.1826648,135.3638431,135.3637227,135.2362528,135.3665821,135.1452730,135.3996513,133.8211769,135.3636433,135.3638431,135.3521769,135.3741991,135.1725690,135.3636433,135.2115188,135.3638431,135.3619102,135.3765476,135.3345375,135.3401290,135.3533094,135.1614371,135.1412130,135.3740951,135.4060469,135.3890035,135.3807251,135.3862914,135.3741991,135.4087285,135.0690021,134.9271292,134.9973876,135.1492100,135.1826648,134.8775789,134.9148573,134.8635164,134.8954165,134.9081169,135.0013015,135.0166405,134.5995161,134.7268145,134.7261205,134.5909273,135.1103486,135.1342585
274.7500000000,133.5370088,133.7257469,-0.1000000000E+31,135.1539937,135.1918537,-0.1000000000E+31,-0.1000000000E+31,135.2489139,134.9711396,134.7412796,-0.1000000000E+31,-0.1000000000E+31,135.1279421,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1166111,135.0971094,135.3287133,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8917374,134.9429591,135.0816037,134.9050932,134.1702851,135.0274667,134.8861254,134.9558800,135.1372377,134.8462603,134.8917374,134.8498164,134.8790410,134.8846776,134.8990802,134.8789796,134.9558800,134.9209043,134.5275695,134.6813852,134.9463485,134.5028645,134.5028645,134.5920349,134.5817400,133.5422442,133.7271349,135.3357449,135.3172021,135.3410975,135.3595094,135.3361437,135.1950362,135.3363036,135.3351741,135.1148146,135.0916821,135.1184330,133.7833330,134.7390234,135.3357449,135.3361437,135.3247520,135.3470083,135.3357449,135.3346920,135.3496829,135.3071271,135.3131655,135.3259043,135.0982191,135.3392935,135.3595094,135.3470083,135.3831701,135.0296230,135.1057345,134.8478421,134.8870569,134.8432209,134.9182500,134.7013067,135.1859872,134.5182724,134.5955955,134.5813414,133.5598980,133.7362230,135.1643101,135.1497874,135.3382917,135.3377792,135.2047647,135.3380445,135.1110144,135.3769122,133.8017641,135.3384908,135.3382917,135.3259534,135.3489019,135.1392219,135.3384908,135.1796767,135.3382917,135.3351840,135.3501650,135.3071465,135.3136139,135.3275045,135.1276545,135.1068188,135.3457022,135.3823610,135.3651988,135.3563569,135.3612903,135.3489019,135.3834484,135.0339761,134.8937952,134.9640795,135.1150277,135.1497874,134.8470371,134.8795875,134.8285025,134.8601168,134.8731633,134.9663824,134.9821031,134.5844942,134.7074779,134.7027141,134.5704529,135.0752103,135.0996842
305.1666666667,133.5258943,133.7080462,-0.1000000000E+31,135.1101098,135.1500098,-0.1000000000E+31,-0.1000000000E+31,135.2080531,134.9261446,134.7163020,-0.1000000000E+31,-0.1000000000E+31,135.0818216,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0703026,135.0505212,135.2895684,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8472958,134.8991147,135.0446826,134.8708437,134.1663923,134.9822604,134.8454958,134.9147952,135.0912821,134.8093920,134.8472958,134.8056464,134.8342858,134.8400419,134.8540668,134.8356883,134.9147952,134.8762592,134.5136124,134.6597362,134.9005229,134.4882344,134.4882344,134.5727148,134.5605237,133.5312112,133.7098129,135.2988698,135.2797970,135.3046499,135.3231624,135.2991487,135.1538573,135.2991593,135.2983919,135.0697635,135.0461686,135.0732087,133.7623174,134.7145158,135.2988698,135.2991487,135.2872802,135.3103170,135.2988698,135.2971601,135.3125877,135.2688060,135.2753618,135.2886181,135.0525345,135.3013953,135.3231624,135.3103170,135.3471742,134.9849268,135.0603230,134.8112557,134.8429307,134.7994298,134.8739333,134.6740078,135.1435434,134.5026017,134.5761262,134.5602144,133.5487455,133.7196133,135.1227482,135.1063937,135.3013204,135.3006773,135.1650476,135.3016870,135.0672947,135.3416931,133.7810654,135.3016535,135.3013204,135.2885094,135.3122346,135.0955827,135.3016535,135.1373154,135.3013204,135.2978184,135.3132201,135.2689684,135.2758086,135.2902209,135.0837954,135.0624378,135.3091830,135.3469275,135.3293823,135.3201561,135.3249731,135.3122346,135.3475055,134.9905144,134.8539151,134.9239083,135.0709845,135.1063937,134.8110986,134.8364726,134.7857392,134.8168807,134.8307354,134.9236620,134.9399202,134.5676649,134.6855183,134.6759510,134.5473366,135.0305467,135.0550084
