time,B9-2,B10-2,B12-1,B16-1,B2-1,B22-1,B27,B29,KB1-1,KB4-3,NI1301-1,NI1302-1,NI1403-1,NI1405-1,NI1407-1,NI1408-1,NI1409-1,NI1410-1,NI1411-1,NI1412-1,NI1413-1,NI1501-1,NI1502-2,NI1503-2,NI1504-2,NI1505-1,NI1506-1,NI15-O1,NI15-O44,NI15-O46,NI15-O47,NI15-O48,NI1601-1,NI1602-1,NI1603-1,NI1605-1,NI1606-1,NI1607-1,NI1608-1,NI1609-2,NI1610-2,NI1611-1,NI1612-1,NI1613-1,NI1703-1,NI1704-1,NI1705-1,NI1712-1,NI1801-1,NI1802-1,NI1803-1,NI1804-1,B9-4,B10-4,B13-1,B14-1,B15-1,B20-1,B21-1,B2-2,B22-2,B26,B35,B36,B37,B8-1,KB4-4,NI1301-2,NI1302-2,NI1401-1,NI1402-1,NI1404-1,NI1407-2,NI1408-2,NI1409-2,NI1410-2,NI1411-2,NI1413-2,NI1501-2,NI1505-2,NI1506-2,NI1507-2,NI1601-2,NI1604-1,NI1606-2,NI1607-2,NI1608-2,NI1703-2,NI1706-1,NI1709-1,NI1801-3,NI1803-3,NI1804-3,B9-5,B10-5,B16-2,B19-4,B21-3,B22-4,B2-3,B30,B34,B4,B8-2,NI1301-3,NI1302-3,NI1401-2,NI1402-2,NI1403-2,NI1404-2,NI1405-2,NI1406-1,NI1407-3,NI1408-3,NI1409-3,NI1410-3,NI1411-3,NI1412-3,NI1413-3,NI1501-3,NI1502-3,NI1503-3,NI1504-3,NI1505-3,NI1506-3,NI1507-3,NI1601-3,NI1602-2,NI1603-2,NI1604-3,NI1605-3,NI1606-3,NI1607-3,NI1608-3,NI1609-3,NI1612-2,NI1701-1,NI1702-1,NI1704-2,NI1705-2,NI1706-2,NI1707-1,NI1708-1,NI1711-1
700.5833333333,133.5361967,133.7242408,-0.1000000000E+31,135.1469560,135.1853378,-0.1000000000E+31,-0.1000000000E+31,135.2424538,134.9643385,134.7381915,-0.1000000000E+31,-0.1000000000E+31,135.1200770,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1088231,135.0893713,135.3224045,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8851135,134.9364665,135.0764196,134.9005164,134.1698743,135.0205212,134.8803882,134.9499913,135.1292963,134.8412743,134.8851135,134.8432473,134.8723256,134.8779989,134.8923039,134.8726495,134.9499913,134.9142259,134.5259606,134.6787652,134.9393442,134.5011636,134.5011636,134.5897362,134.5792054,133.5414317,133.7256517,135.3279849,135.3093502,135.3331975,135.3519466,135.3284655,135.1885280,135.3287209,135.3273453,135.1072915,135.0841845,135.1107570,133.7812972,134.7359827,135.3279849,135.3284655,135.3171115,135.3393841,135.3279849,135.3273141,135.3423753,135.2996109,135.3054669,135.3181758,135.0905645,135.3330648,135.3519466,135.3393841,135.3759115,135.0227083,135.0981405,134.8428757,134.8804553,134.8366832,134.9115969,134.6978954,135.1780282,134.5164405,134.5932680,134.5788085,133.5590634,133.7347753,135.1574494,135.1420879,135.3307186,135.3303049,135.1983281,135.3320451,135.1037391,135.3690465,133.7997265,135.3308181,135.3307186,135.3184260,135.3413736,135.1315988,135.3308181,135.1720481,135.3307186,135.3279062,135.3429529,135.2997418,135.3060284,135.3198821,135.1201070,135.0992763,135.3395588,135.3747676,135.3574679,135.3486722,135.3538119,135.3413736,135.3762729,135.0271771,134.8880875,134.9582109,135.1075598,135.1420879,134.8421159,134.8730839,134.8220693,134.8535666,134.8668694,134.9599202,134.9757465,134.5825055,134.7047667,134.6993401,134.5676510,135.0678487,135.0920744
731.0000000000,133.5334825,133.7196861,-0.1000000000E+31,135.1323786,135.1715596,-0.1000000000E+31,-0.1000000000E+31,135.2288881,134.9497067,134.7307726,-0.1000000000E+31,-0.1000000000E+31,135.1042002,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0929973,135.0735401,135.3092721,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8707385,134.9223403,135.0648199,134.8899881,134.1687936,135.0057237,134.8675776,134.9369563,135.1133629,134.8298757,134.8707385,134.8289654,134.8577995,134.8635323,134.8776756,134.8587713,134.9369563,134.8997668,134.5219411,134.6723951,134.9243542,134.4969329,134.4969329,134.5840922,134.5729948,133.5387305,133.7211847,135.3137180,135.2949009,135.3188577,135.3379707,135.3142635,135.1748726,135.3145931,135.3130229,135.0919741,135.0687932,135.0952334,133.7756226,134.7286922,135.3137180,135.3142635,135.3028700,135.3252878,135.3137180,135.3133351,135.3285406,135.2853602,135.2911109,135.3038737,135.0749732,135.3202239,135.3379707,135.3252878,135.3623082,135.0080307,135.0826704,134.8315459,134.8661558,134.8224964,134.8972193,134.6897463,135.1626477,134.5118976,134.5875685,134.5726146,133.5563187,133.7304657,135.1433732,135.1268243,135.3166319,135.3162996,135.1849840,135.3197017,135.0888693,135.3549543,133.7941036,135.3166498,135.3166319,135.3043095,135.3273831,135.1163758,135.3166498,135.1570339,135.3166319,135.3140627,135.3292462,135.2856341,135.2917923,135.3056929,135.1049272,135.0840086,135.3270386,135.3609122,135.3434083,135.3345964,135.3399304,135.3273831,135.3627671,135.0128218,134.8754360,134.9453534,135.0924316,135.1268243,134.8309431,134.8590549,134.8081613,134.8394638,134.8531735,134.9460202,134.9620493,134.5776046,134.6982487,134.6913203,134.5608397,135.0527172,135.0766823
761.4166666667,133.5389991,133.7280082,-0.1000000000E+31,135.1461019,135.1849441,-0.1000000000E+31,-0.1000000000E+31,135.2417268,134.9645224,134.7404542,-0.1000000000E+31,-0.1000000000E+31,135.1175015,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1065999,135.0874242,135.3212856,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8855565,134.9370582,135.0778103,134.9025309,134.1704498,135.0203886,134.8818044,134.9511626,135.1263721,134.8432510,134.8855565,134.8437189,134.8726243,134.8783584,134.8925410,134.8734667,134.9511626,134.9146057,134.5276054,134.6809092,134.9392694,134.5028378,134.5028378,134.5917757,134.5814089,133.5441929,133.7293087,135.3210662,135.3024040,135.3256086,135.3453986,135.3218727,135.1878449,135.3225130,135.3201569,135.1053689,135.0825117,135.1083834,133.7849681,134.7381685,135.3210662,135.3218727,135.3108832,135.3328116,135.3210662,135.3219653,135.3370320,135.2942185,135.2992200,135.3115683,135.0884525,135.3316004,135.3453986,135.3328116,135.3701703,135.0224319,135.0961200,134.8447800,134.8808157,134.8370682,134.9118987,134.7002487,135.1733150,134.5181996,134.5952866,134.5809735,133.5618109,133.7382009,135.1558563,135.1386882,135.3244573,135.3244304,135.1971406,135.3305654,135.1018768,135.3609505,133.8032381,135.3241654,135.3244573,135.3125536,135.3351025,135.1285703,135.3241654,135.1683742,135.3244573,135.3228030,135.3378482,135.2946428,135.3001520,135.3136198,135.1174323,135.0968602,135.3376962,135.3676611,135.3501109,135.3416578,135.3475243,135.3351025,135.3707761,135.0266575,134.8892381,134.9590088,135.1052298,135.1386882,134.8438518,134.8732615,134.8222796,134.8536456,134.8673805,134.9600743,134.9759805,134.5843256,134.7067683,134.7015528,134.5699182,135.0661402,135.0895758
791.8333333333,133.5311875,133.7161107,-0.1000000000E+31,135.1234638,135.1630389,-0.1000000000E+31,-0.1000000000E+31,135.2205328,134.9407097,134.7257283,-0.1000000000E+31,-0.1000000000E+31,135.0947968,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0835738,135.0640833,135.3012336,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8619232,134.9135909,135.0573602,134.8831039,134.1679962,134.9966347,134.8594762,134.9287281,135.1039765,134.8225044,134.8619232,134.8202447,134.8489400,134.8546885,134.8687460,134.8501809,134.9287281,134.8908843,134.5190900,134.6680117,134.9152195,134.4939581,134.4939581,134.5801800,134.5687122,133.5364545,133.7176864,135.3058923,135.2869770,135.3110485,135.3302756,135.3064419,135.1664857,135.3067723,135.3051909,135.0828304,135.0595750,135.0860412,133.7714562,134.7237435,135.3058923,135.3064419,135.2949868,135.3175250,135.3058923,135.3054945,135.3207855,135.2773694,135.2831658,135.2959973,135.0657073,135.3124457,135.3302756,135.3175250,135.3547446,134.9990425,135.0734562,134.8242291,134.8574088,134.8138587,134.8884053,134.6842586,135.1539366,134.5087173,134.5836295,134.5683522,133.5540217,133.7271137,135.1349154,135.1179679,135.3088227,135.3084924,135.1768878,135.3122455,135.0800033,135.3473047,133.7900025,135.3088366,135.3088227,135.2964385,135.3196307,135.1074852,135.3088366,135.1483606,135.3088227,135.3062523,135.3215171,135.2776709,135.2838546,135.2978258,135.0960075,135.0750044,135.3195368,135.3533290,135.3357275,135.3268734,135.3322442,135.3196307,135.3552101,135.0040791,134.8674792,134.9373032,135.0834900,135.1179679,134.8237545,134.8505171,134.7997413,134.8309252,134.8447643,134.9374789,134.9535998,134.5741886,134.6938097,134.6859414,134.5561936,135.0436911,135.0676247
822.2500000000,133.5255551,133.7070784,-0.1000000000E+31,135.1004132,135.1410695,-0.1000000000E+31,-0.1000000000E+31,135.1990548,134.9171078,134.7127797,-0.1000000000E+31,-0.1000000000E+31,135.0704283,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0591388,135.0395234,135.2806213,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8386182,134.8906174,135.0380834,134.8652667,134.1659918,134.9729098,134.8382440,134.9072453,135.0796553,134.8032850,134.8386182,134.7970796,134.8254578,134.8312744,134.8451266,134.8275065,134.9072453,134.8674720,134.5118888,134.6568042,134.8911592,134.4864032,134.4864032,134.5701876,134.5577335,133.5308615,133.7088453,135.2861205,135.2669264,135.2914633,135.3108008,135.2866256,135.1448462,135.2868994,135.2854530,135.0590884,135.0355998,135.0621755,133.7606654,134.7110359,135.2861205,135.2866256,135.2749413,135.2978687,135.2861205,135.2854692,135.3009892,135.2569272,135.2629453,135.2760277,135.0416130,135.2924711,135.3108008,135.2978687,135.3354991,134.9755765,135.0495140,134.8051531,134.8342628,134.7908836,134.8651598,134.6700932,135.1313808,134.5006205,134.5735560,134.5574168,133.5483644,133.7186304,135.1130188,135.0949974,135.2890410,135.2886647,135.1559816,135.2930797,135.0569564,135.3283194,133.7793670,135.2891029,135.2890410,135.2764321,135.3000072,135.0844085,135.2891029,135.1259150,135.2890410,135.2863322,135.3018169,135.2573259,135.2636589,135.2778808,135.0728369,135.0515737,135.3002616,135.3343011,135.3164863,135.3074514,135.3128023,135.3000072,135.3360095,134.9812437,134.8466221,134.9162752,135.0602435,135.0949974,134.8050072,134.8278851,134.7772860,134.8082183,134.8225173,134.9150677,134.9314786,134.5654874,134.6824268,134.6720471,134.5442172,135.0201534,135.0440324
852.6666666667,133.5296259,133.7130453,-0.1000000000E+31,135.1076771,135.1483126,-0.1000000000E+31,-0.1000000000E+31,135.2058783,134.9253318,134.7189435,-0.1000000000E+31,-0.1000000000E+31,135.0768375,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0658359,135.0464714,135.2868511,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8469268,134.8989338,135.0457540,134.8729147,134.1671209,134.9809418,134.8465914,134.9154968,135.0857857,134.8113734,134.8469268,134.8053554,134.8337145,134.8395553,134.8533865,134.8358847,134.9154968,134.8757735,134.5156138,134.6622815,134.8993395,134.4902708,134.4902708,134.5751683,134.5631761,133.5348872,133.7146625,135.2876949,135.2685743,135.2924792,135.3125503,135.2884576,135.1517550,135.2890376,135.2868158,135.0657739,135.0425534,135.0685620,133.7671529,134.7170584,135.2876949,135.2884576,135.2771228,135.2996616,135.2876949,135.2883020,135.3037479,135.2598690,135.2651722,135.2779007,135.0482750,135.2982175,135.3125503,135.2996616,135.3377718,134.9834102,135.0561937,134.8131373,134.8424533,134.7990277,134.8733442,134.6767407,135.1355519,134.5047384,134.5785484,134.5628152,133.5524015,133.7241482,135.1193235,135.1003036,135.2911103,135.2910393,135.1622560,135.2985379,135.0634488,135.3287732,133.7856797,135.2908633,135.2911103,135.2788693,135.3020149,135.0900309,135.2908633,135.1308351,135.2911103,135.2893166,135.3047248,135.2604585,135.2661577,135.2800053,135.0787580,135.0577781,135.3054675,135.3354715,135.3175475,135.3088334,135.3147349,135.3020149,135.3384517,134.9886759,134.8546392,134.9240866,135.0664506,135.1003036,134.8127506,134.8357606,134.7851198,134.8160414,134.8305157,134.9228604,134.9392348,134.5698594,134.6878552,134.6784945,134.5500486,135.0269277,135.0502290
883.0833333333,133.5299113,133.7135838,-0.1000000000E+31,135.1094930,135.1500172,-0.1000000000E+31,-0.1000000000E+31,135.2075407,134.9272346,134.7198596,-0.1000000000E+31,-0.1000000000E+31,135.0788197,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0678170,135.0484634,135.2884467,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8488373,134.9007781,135.0472062,134.8742465,134.1672455,134.9828384,134.8482602,134.9171756,135.0877716,134.8128406,134.8488373,134.8072776,134.8356571,134.8414846,134.8553317,134.8377237,134.9171756,134.8776793,134.5160864,134.6630592,134.9013084,134.4907771,134.4907771,134.5758556,134.5639411,133.5351729,133.7151913,135.2893430,135.2702507,135.2941024,135.3141719,135.2901109,135.1534468,135.2906960,135.2884588,135.0677001,135.0444990,135.0705117,133.7678809,134.7179595,135.2893430,135.2901109,135.2787978,135.3012998,135.2893430,135.2899677,135.3053937,135.2615750,135.2668650,135.2795690,135.0502427,135.2997834,135.3141719,135.3012998,135.3393742,134.9852917,135.0581425,134.8145951,134.8443578,134.8009430,134.8752419,134.6777636,135.1374581,134.5052863,134.5792451,134.5635799,133.5526948,133.7246610,135.1210805,135.1022103,135.2927502,135.2926819,135.1639110,135.3000472,135.0653247,135.3303197,133.7864036,135.2924989,135.2927502,135.2805291,135.3036398,135.0919382,135.2924989,135.1326980,135.2927502,135.2909610,135.3063497,135.2621428,135.2678363,135.2816612,135.0806656,135.0597070,135.3069952,135.3370376,135.3191310,135.3104376,135.3163434,135.3036398,135.3400368,134.9905172,134.8562869,134.9257431,135.0683576,135.1022103,134.8141888,134.8376362,134.7870083,134.8179418,134.8323396,134.9246692,134.9410071,134.5704512,134.6886576,134.6795029,134.5509014,135.0288538,135.0521781
913.5000000000,133.5361696,133.7232991,-0.1000000000E+31,135.1302384,135.1699580,-0.1000000000E+31,-0.1000000000E+31,135.2269145,134.9488308,134.7325693,-0.1000000000E+31,-0.1000000000E+31,135.1001137,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0893054,135.0701667,135.3068843,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8702344,134.9219520,135.0653549,134.8913088,134.1693037,135.0044441,134.8681632,134.9372263,135.1088867,134.8311334,134.8702344,134.8285425,134.8571522,134.8629447,134.8769356,134.8586933,134.9372263,134.8991604,134.5233225,134.6741382,134.9232111,134.4983417,134.4983417,134.5857842,134.5748284,133.5413779,133.7246890,135.3048608,135.2860104,135.3092187,135.3295506,135.3057839,135.1729742,135.3065571,135.3038517,135.0886641,135.0657653,135.0914196,133.7791308,134.7304188,135.3048608,135.3057839,135.2948080,135.3168349,135.3048608,135.3062780,135.3214972,135.2782466,135.2830264,135.2953755,135.0714534,135.3175031,135.3295506,135.3168349,135.3548302,135.0066063,135.0792508,134.8327299,134.8655754,134.8219965,134.8965393,134.6916081,135.1562905,134.5133761,134.5892376,134.5744112,133.5589516,133.7337409,135.1404896,135.1219157,135.3085184,135.3086308,135.1825750,135.3170195,135.0856722,135.3447199,133.7974494,135.3080841,135.3085184,135.2966409,135.3192606,135.1118782,135.3080841,135.1518252,135.3085184,135.3072738,135.3224616,135.2788426,135.2841179,135.2975771,135.1008224,135.0801937,135.3239233,135.3518171,135.3340186,135.3256110,135.3317925,135.3192606,135.3555498,135.0111626,134.8757464,134.9452362,135.0887111,135.1219157,134.8319591,134.8583091,134.8075115,134.8386345,134.8527947,134.9451668,134.9612775,134.5791169,134.6998373,134.6930447,134.5627146,135.0496979,135.0727784
943.9166666667,133.5235131,133.7040036,-0.1000000000E+31,135.0941299,135.1350034,-0.1000000000E+31,-0.1000000000E+31,135.1931416,134.9106757,134.7088616,-0.1000000000E+31,-0.1000000000E+31,135.0640165,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0526744,135.0330079,135.2749760,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8323052,134.8843123,135.0325545,134.8600764,134.1653361,134.9664382,134.8322898,134.9012215,135.0732914,134.7977653,134.8323052,134.7908451,134.8191394,134.8249560,134.8387600,134.8213017,134.9012215,134.8611102,134.5096146,134.6533719,134.8846740,134.4840402,134.4840402,134.5671072,134.5543695,133.5288396,133.7058410,135.2813499,135.2620925,135.2867745,135.3060798,135.2818223,135.1389160,135.2820539,135.2807070,135.0527951,135.0292252,135.0559057,133.7572068,134.7071969,135.2813499,135.2818223,135.2700551,135.2931035,135.2813499,135.2805108,135.2960902,135.2518702,135.2580193,135.2711887,135.0352610,135.2870661,135.3060798,135.2931035,135.3307805,134.9691963,135.0431848,134.7996817,134.8280115,134.7847217,134.8588586,134.6658535,135.1257533,134.4981000,134.5704600,134.5540731,133.5463301,133.7157633,135.1071661,135.0890996,135.2842029,135.2837841,135.1503281,135.2879110,135.0508576,135.3237837,133.7759772,135.2843055,135.2842029,135.2715076,135.2952091,135.0784400,135.2843055,135.1201777,135.2842029,135.2813598,135.2969013,135.2522476,135.2586895,135.2730034,135.0668036,135.0454511,135.2951088,135.3297072,135.3118528,135.3027543,135.3080517,135.2952091,135.3312599,134.9750719,134.8408050,134.9104278,135.0541520,135.0890996,134.7996497,134.8218090,134.7713044,134.8021625,134.8164847,134.9089649,134.9254251,134.5627889,134.6789760,134.6679046,134.5405902,135.0139291,135.0378851
974.3333333333,133.5397094,133.7285658,-0.1000000000E+31,135.1388319,135.1783558,-0.1000000000E+31,-0.1000000000E+31,135.2349917,134.9580006,134.7386516,-0.1000000000E+31,-0.1000000000E+31,135.1084389,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0978107,135.0788329,135.3144627,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8793512,134.9310551,135.0734845,134.8991421,134.1703578,135.0135560,134.8769762,134.9460508,135.1170368,134.8394506,134.8793512,134.8375858,134.8662543,134.8720559,134.8860773,134.8677467,134.9460508,134.9083111,134.5269155,134.6794999,134.9324131,134.5020749,134.5020749,134.5906254,134.5801179,133.5448809,133.7298295,135.3096226,135.2908610,135.3136557,135.3343487,135.3106907,135.1811094,135.3116387,135.3084962,135.0970237,135.0743150,135.0996280,133.7849685,134.7363710,135.3096226,135.3106907,135.2999445,135.3216909,135.3096226,135.3117697,135.3269046,135.2838724,135.2882181,135.3003319,135.0798560,135.3246692,135.3343487,135.3216909,135.3598631,135.0155525,135.0876399,134.8409595,134.8745877,134.8309189,134.9055869,134.6981827,135.1629683,134.5173547,134.5940971,134.5796636,133.5624704,133.7386325,135.1482973,135.1293274,135.3135594,135.3138458,135.1901942,135.3238564,135.0937807,135.3487639,133.8031514,135.3129504,135.3135594,135.3019224,135.3242390,135.1194907,135.3129504,135.1589251,135.3135594,135.3128418,135.3279462,135.2845692,135.2894663,135.3026772,135.1086230,135.0881982,135.3306348,135.3562397,135.3384257,135.3302191,135.3366959,135.3242390,135.3606821,135.0197533,134.8842948,134.9537149,135.0966885,135.1293274,134.8399847,134.8670307,134.8161394,134.8473190,134.8615314,134.9538626,134.9699120,134.5833592,134.7051933,134.6994477,134.5684025,135.0580432,135.0808025
1004.750000000,133.5411319,133.7313858,-0.1000000000E+31,135.1526552,135.1912569,-0.1000000000E+31,-0.1000000000E+31,135.2477922,134.9716243,134.7447031,-0.1000000000E+31,-0.1000000000E+31,135.1240810,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1132905,135.0942357,135.3269831,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8927074,134.9440718,135.0837524,134.9082120,134.1711337,135.0274045,134.8884607,134.9578025,135.1328460,134.8493834,134.8927074,134.8508841,134.8798233,134.8855386,134.8997464,134.8804945,134.9578025,134.9217434,134.5300045,134.6846092,134.9464944,134.5053612,134.5053612,134.5950990,134.5850691,133.5463093,133.7326096,135.3251289,135.3065553,135.3294065,135.3494708,135.3260439,135.1940056,135.3268105,135.3241290,135.1119435,135.0892275,135.1148962,133.7889410,134.7423325,135.3251289,135.3260439,135.3152326,135.3369358,135.3251289,135.3265407,135.3415372,135.2989201,135.3036243,135.3157872,135.0951066,135.3370584,135.3494708,135.3369358,135.3743990,135.0293419,135.1027404,134.8508534,134.8879094,134.8441677,134.9189752,134.7049038,135.1789073,134.5209040,134.5986333,134.5846159,133.5639473,133.7413555,135.1619294,135.1447062,135.3286895,135.3287835,135.2029861,135.3357959,135.1082726,135.3643612,133.8071367,135.3282723,135.3286895,135.3169668,135.3392798,135.1347077,135.3282723,135.1741541,135.3286895,135.3273895,135.3423644,135.2993699,135.3046286,135.3179072,135.1236820,135.1032611,135.3428707,135.3713989,135.3538438,135.3455554,135.3516383,135.3392798,135.3750324,135.0333321,134.8957245,134.9654360,135.1115851,135.1447062,134.8497932,134.8801740,134.8292025,134.8605900,134.8742309,134.9668156,134.9826310,134.5872171,134.7105008,134.7061019,134.5739079,135.0727483,135.0960169
1035.166666667,133.5309664,133.7158676,-0.1000000000E+31,135.1241702,135.1636538,-0.1000000000E+31,-0.1000000000E+31,135.2211677,134.9413428,134.7257850,-0.1000000000E+31,-0.1000000000E+31,135.0957559,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0844943,135.0649787,135.3018861,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8625347,134.9141586,135.0576942,134.8833301,134.1679739,134.9972975,134.8598898,134.9291702,135.1049746,134.8227835,134.8625347,134.8208596,134.8495802,134.8553167,134.8693929,134.8507247,134.9291702,134.8914995,134.5190662,134.6680348,134.9159073,134.4939424,134.4939424,134.5801846,134.5687250,133.5362382,133.7174527,135.3071932,135.2882922,135.3124123,135.3315260,135.3077096,135.1671286,135.3080002,135.3065192,135.0836979,135.0604234,135.0869671,133.7712926,134.7238038,135.3071932,135.3077096,135.2962234,135.3187845,135.3071932,135.3066322,135.3219150,135.2785273,135.2844114,135.2972725,135.0666122,135.3131264,135.3315260,135.3187845,135.3559006,134.9997160,135.0743435,134.8245132,134.8580275,134.8144808,134.8890264,134.6843423,135.1550999,134.5087061,134.5836396,134.5683693,133.5538096,133.7269012,135.1356840,135.1189900,135.3100497,135.3096789,135.1775744,135.3129102,135.0808467,135.3486917,133.7898559,135.3101041,135.3100497,135.2976315,135.3208529,135.1084672,135.3101041,135.1493950,135.3100497,135.3073564,135.3226140,135.2787899,135.2850554,135.2990593,135.0969512,135.0759285,135.3202492,135.3546162,135.3370489,135.3281669,135.3334617,135.3208529,135.3563338,135.0047654,134.8679151,134.9377795,135.0843962,135.1189900,134.8240509,134.8511461,134.8003737,134.8315753,134.8453372,134.9380819,134.9541801,134.5741851,134.6938573,134.6860362,134.5562296,135.0445377,135.0685658
1065.583333333,133.5352877,133.7221545,-0.1000000000E+31,135.1321975,135.1716412,-0.1000000000E+31,-0.1000000000E+31,135.2287451,134.9502253,134.7323758,-0.1000000000E+31,-0.1000000000E+31,135.1029741,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0919950,135.0727184,135.3088625,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8714338,134.9231045,135.0659820,134.8915242,134.1691786,135.0060331,134.8688210,134.9380418,135.1119157,134.8314233,134.8714338,134.8296882,134.8584148,134.8641814,134.8782498,134.8596843,134.9380418,134.9004168,134.5230635,134.6738945,134.9247309,134.4980822,134.4980822,134.5855082,134.5745312,133.5405104,133.7235823,135.3096437,135.2908177,135.3143478,135.3341257,135.3103986,135.1747697,135.3109749,135.3087749,135.0911514,135.0681358,135.0941318,133.7780824,134.7302443,135.3096437,135.3103986,135.2992437,135.3214317,135.3096437,135.3102657,135.3254696,135.2822744,135.2874780,135.3000039,135.0740437,135.3195925,135.3341257,135.3214317,135.3589732,135.0082463,135.0817928,134.8330458,134.8667987,134.8231644,134.8978190,134.6914319,135.1600557,134.5131091,134.5889738,134.5741271,133.5580921,133.7327157,135.1427160,135.1250655,135.3129734,135.3128887,135.1845571,135.3190526,135.0880759,135.3500932,133.7964633,135.3127403,135.3129734,135.3009049,135.3237140,135.1148522,135.3127403,135.1550876,135.3129734,135.3111436,135.3263209,135.2827290,135.2883909,135.3020387,135.1036278,135.0828801,135.3261505,135.3566901,135.3390312,135.3304458,135.3362460,135.3237140,135.3595816,135.0128756,134.8765075,134.9461991,135.0913507,135.1250655,134.8323331,134.8595778,134.8087158,134.8399346,134.8538925,134.9464990,134.9625672,134.5788627,134.6996647,134.6929151,134.5624369,135.0520376,135.0755082
