time,LK-1,LK-2,LK-3,LK-4,LK-5,LK-6,LK-7,LK-8,LK-9,LK-10,LK-11,LK-12,LK-13,LK-14,LK-15,LK-16,LK-17,LK-18,LK-19,LK-20,LK-21,LK-22,LK-23,LK-24,LK-25,LK-26,LK-27,LK-28,LK-29,LK-30,LK-31,LK-32,LK-33,LK-34,LK-35,LK-36,LK-37,LK-38,LK-39,LK-40,LK-41,LK-42,LK-43,LK-44,LK-45,LK-46,LK-47,LK-48,LK-49,LK-50,LK-51,LK-52,LK-53,LK-54,LK-55,LK-56,LK-57,LK-58,LK-59,LK-60,LK-61,LK-62,LK-63,LK-64,LK-65,LK-66,LK-67,LK-68,LK-69,LK-70,LK-71,LK-72,LK-73,LK-74,LK-75,LK-76,LK-77,LK-78,LK-79,LK-80,LK-81,LK-82,LK-83,LK-84,LK-85,LK-86,LK-87,LK-88,LK-89,LK-90,LK-91,LK-92,LK-93,LK-94,LK-95,LK-96,LK-97,LK-98,LK-99,LK-100,LK-101,LK-102,LK-103,LK-104,LK-105,LK-106,LK-107,LK-108,LK-109,LK-110,LK-111,LK-112,LK-113,LK-114,LK-115,LK-116,LK-117,LK-118,LK-119,LK-120,LK-121,LK-122,LK-123,LK-124,LK-125,LK-126,LK-127,LK-128,LK-129,LK-130,LK-131,LK-132
0.000000000000,-43.67702570,-23.01436048,-55.98271255,-41.84979866,-3.219011158,0.7917684666E-01,12.29589794,-1.416696907,-13.24789680,16.91782562,9.558323772,37.29607215,29.77866892,5.476295291,-19.72791803,11.94379083,3.351477508,21.87379221,1.586000033,9.059305615,23.20135376,50.90833699,62.08700254,88.84373706,21.33095728,80.83114971,110.5243740,124.3677748,155.3168340,185.0037488,52.60031990,165.6710739,222.1539459,269.8169436,185.6464437,170.6190845,376.5785011,429.0480160,570.8744844,336.1176148,44.26848617,249.7632148,188.2992052,17.99071737,51.32663341,-1.179515188,-123.3272666,20.42967369,-177.4991492,-37.50405595,-131.9386536,-131.5549294,-55.94142635,-105.2469176,-142.7248210,-44.29231666,-183.0958092,-279.7511587,-221.4615754,-138.8930691,-266.9989322,-88.14895366,-179.3167799,-271.3818096,-222.5977035,-205.3597699,-265.1408905,-207.5246557,-185.6233797,-7.218411545,-185.5423370,-135.6548471,-41.23119510,-109.6313991,-124.0717570,-92.14033029,-24.64767877,-100.2085331,-99.22031762,-84.25205891,-63.78316043,-80.07569053,-19.87637836,18.08062230,-11.89991148,56.04569917,-26.27996870,22.76598299,-62.43273103,-144.2324806,-83.74338976,-238.6153191,-49.46147167,-207.5463361,-112.5141640,-300.9407309,-333.2039444,-91.26342414,-235.6022769,-209.2240525,-161.4536646,-82.74613337,-152.9992034,-65.25354198,-116.8391766,-58.32009988,-72.27955605,-111.6398437,-126.2044255,-184.4314686,-178.0920892,-146.0648214,-126.8510406,-53.94204010,-31.22598591,-29.13694741,4.122555423,-101.5204811,-23.76453699,-40.05136837,-54.95973396,-23.49460790,-31.69149894,-88.61967650,-140.0269642,-22.43983042,-199.1066516,-316.1966496,-368.9407751,-238.3422162,-167.1109122,-173.9186565
30.41666666667,-48.54455372,-24.52022638,-58.37436008,-44.78439478,-4.782996056,-1.331851591,9.778029314,-1.593306243,-15.08913161,15.02794583,8.721088509,36.12985985,27.86231342,5.272472040,-21.62646005,10.21873574,3.201520478,20.45766160,0.4119683613E-01,8.462063516,22.03124796,49.31265825,60.54398908,87.18770861,20.99806086,79.31667326,108.9060296,122.7739941,153.6815398,183.2917767,52.20401624,164.2431177,220.4632314,268.1197964,184.6790538,169.6518632,374.7925226,427.3043386,569.0512636,334.4343798,44.06901115,247.7939708,186.3925304,16.08552378,49.25399258,-1.192205598,-125.8401610,19.53576309,-179.2771547,-39.25691209,-133.0443495,-134.0336458,-56.47240612,-107.5038252,-144.4450631,-45.43575940,-185.5651625,-282.2175205,-223.2077488,-140.2060392,-269.7238064,-89.24072039,-181.4324818,-274.2600072,-225.1231142,-207.8590722,-267.5957605,-209.9706554,-188.1396761,-7.327602020,-188.2045203,-138.1935985,-42.18686278,-111.4358520,-126.6977219,-94.71545388,-25.58972188,-102.1451919,-101.9399402,-87.01784912,-66.45681587,-83.75749916,-20.63611930,14.85116429,-12.62914730,52.83590919,-27.00344898,19.52441435,-63.14400323,-147.5331238,-84.46418308,-241.9672850,-50.18118690,-211.1900510,-113.8758481,-303.2193315,-336.3865057,-92.21785557,-238.3527816,-212.3801324,-164.6953293,-84.72216997,-156.6468953,-66.24543446,-119.4829929,-60.13754994,-73.63130302,-114.6276503,-128.7748594,-187.2485808,-180.7409572,-148.7791299,-129.5820626,-55.35128685,-32.97309570,-32.37009165,3.633262977,-104.5581359,-25.40919912,-41.92024367,-57.75891644,-24.14398086,-34.55413582,-91.49296669,-142.5090570,-23.14803942,-202.4145524,-319.4678672,-373.2854123,-241.4947751,-170.2545614,-176.9369203
60.83333333333,-18.56353695,-15.27652658,-43.77237763,-26.92375208,4.715856105,7.154611487,24.89151066,-0.5295893897,-4.179064768,26.23457539,13.58804610,42.91374028,38.71211270,6.424919076,-11.18027671,19.54950997,4.007224512,28.24775516,8.426994877,11.71199771,28.12519399,57.47759286,68.33749230,95.45225040,22.67693492,86.56257330,116.4349984,130.0527564,160.9442913,190.7367706,53.91470805,170.5301874,227.5888799,274.9758870,188.5128294,173.7092101,381.7212935,433.6850374,575.2376978,339.7888932,44.78727736,253.7996050,191.5277421,20.70692389,53.94524181,-1.157898417,-120.0830595,21.58972318,-174.8734386,-35.21484281,-130.1221192,-128.3127501,-55.00730482,-102.3239950,-139.9971516,-42.77967226,-179.7813383,-275.5976573,-217.5581752,-136.5211052,-261.1535818,-86.11334048,-174.3965639,-266.0773214,-218.2997221,-201.5724614,-261.6340655,-204.4019787,-182.4710889,-7.072198892,-181.6168335,-132.6216099,-40.08240129,-106.6794837,-120.6183546,-89.18214731,-23.52944848,-96.83591930,-95.52825475,-80.76440932,-60.32347450,-74.94264872,-18.20196428,22.09026162,-10.46329588,59.62791472,-24.93858617,26.21941196,-61.18410311,-140.8559995,-82.50742470,-235.1877292,-48.26108719,-203.5637740,-111.2686909,-297.9472175,-330.3769238,-90.52449941,-232.5732529,-206.7972267,-159.7761825,-81.71349780,-152.3960972,-65.01755649,-116.5796989,-58.12511234,-72.11802099,-111.6327876,-126.2061829,-184.4387256,-178.0401305,-145.9893166,-126.7382882,-53.75393790,-31.14625977,-29.32278677,4.132243516,-101.8239523,-24.00675618,-40.12960523,-55.43301121,-23.61277832,-32.50249239,-89.23705386,-139.9769527,-22.42288275,-198.2895605,-315.4147765,-367.2763418,-238.0894764,-167.5354374,-174.7269998
91.25000000000,-4.535650296,-10.92770558,-36.83916700,-18.39195079,9.284770114,11.29417980,32.30980593,-0.3324717196E-03,1.292236009,31.87570360,16.06889004,46.37984162,44.33658501,7.026579101,-5.627734261,24.55544825,4.442849209,32.33287689,12.82720197,13.41180610,31.43397761,61.90816785,72.56525493,99.92525829,23.58531389,90.65274707,120.6956188,134.1852597,165.1078841,195.0443347,54.92070032,174.0424514,231.6199581,278.9257882,190.7675119,175.9658221,385.6544282,437.3540299,578.8672755,342.9625272,45.18329663,257.1835172,194.3710603,23.25914508,56.58222739,-1.140391233,-116.9271117,22.77202054,-172.4458485,-32.84719935,-128.5047150,-124.9718390,-54.19506851,-99.31714791,-137.5477175,-41.24313627,-176.5615148,-272.0555654,-214.6202036,-134.5465425,-256.7308439,-84.45725111,-170.8089831,-261.8434559,-214.7298233,-198.2382842,-258.4418629,-201.3730303,-179.3486288,-6.928147321,-178.1391767,-129.6198300,-38.91618861,-104.2051765,-117.4224801,-86.23518534,-22.41245977,-94.11338109,-92.20859924,-77.51828276,-57.14310482,-70.38596568,-16.95178338,25.91439394,-9.334905547,63.28018125,-23.85056343,29.84472580,-60.14055393,-137.1918535,-81.45447679,-231.4383906,-47.21642932,-199.3371426,-109.7797673,-295.0077564,-326.9485993,-89.53390877,-229.2702547,-203.5431385,-156.8439236,-79.89084067,-149.7577254,-64.23182844,-114.6913481,-56.80273555,-71.09104780,-109.5803569,-124.4310557,-182.4822822,-176.1504142,-144.0295696,-124.7353074,-52.62482104,-29.87718745,-27.19069931,4.483115054,-99.93753905,-23.03326956,-38.90673737,-53.83298266,-23.24307394,-31.07446436,-87.65702198,-138.2005507,-21.91940876,-195.4366281,-312.6425795,-363.2233580,-235.7973344,-165.7031613,-173.2367922
121.6666666667,-58.45294513,-27.55523314,-63.11694756,-50.55010228,-7.831991702,-4.005297605,5.041829411,-1.923954014,-18.40865481,11.63892289,7.282907839,34.13870285,24.75432213,4.944960290,-24.51056834,7.685072481,2.985560944,18.27172161,-2.311882956,7.543638156,20.40750516,47.13031050,58.45693945,84.95992030,20.54398021,77.50398967,107.0266447,120.9656312,151.9065910,181.5028369,51.80522647,162.6201049,218.6630394,266.4418964,183.7758355,168.5880309,373.0346065,425.7211825,567.5721253,333.1931856,43.88009336,246.2736639,185.1114802,14.97831575,48.20425191,-1.201189899,-127.2378545,19.07398882,-180.3929017,-40.19034879,-133.8033397,-135.4010330,-56.85837996,-108.7636774,-145.6336878,-46.09001093,-187.0883827,-284.0743353,-224.8568794,-141.2403799,-272.2500840,-90.13289996,-183.5366151,-276.6642853,-227.1006136,-209.6482741,-269.2707034,-211.5006038,-189.6686561,-7.394057623,-190.0884097,-139.7415483,-42.74983638,-112.8207475,-128.4434040,-96.27676719,-26.15703429,-103.7165529,-103.8144813,-88.83921406,-68.24380645,-86.33179858,-21.35139694,12.79918082,-13.25332486,50.95876345,-27.58920762,17.69552514,-63.69119076,-149.3194931,-85.00167156,-243.7560951,-50.69858189,-213.1877671,-114.5268662,-304.5815930,-337.8837341,-92.62235851,-239.7807555,-213.7139218,-165.8236747,-85.39119127,-157.5533867,-66.49245016,-120.0431304,-60.51566203,-73.89360105,-115.1309977,-129.1948597,-187.6963859,-181.1630026,-149.2067271,-130.0119454,-55.58772324,-33.26214172,-32.83782571,3.558480780,-104.9981652,-25.62996289,-42.21759281,-58.13624588,-24.22684370,-34.87327037,-91.83396211,-142.8872004,-23.25922612,-203.0485043,-320.1110656,-374.2763704,-242.0644770,-170.7124087,-177.3124804
152.0833333333,-121.4646012,-47.03886409,-93.73403242,-88.24545313,-27.97672786,-22.02582409,-27.11801440,-4.177535899,-41.71782970,-12.08828706,-3.163832292,19.75600337,1.347743645,2.491787801,-47.01503939,-12.43066318,1.247412157,1.833891010,-19.92090650,0.7301528770,7.287137222,29.57880668,41.70080417,67.08754347,16.91929354,61.59917084,90.48926075,104.9609973,135.9103033,165.0717910,48.02681829,148.8906285,203.0651235,251.4079190,175.3586956,159.7735439,357.9703198,411.7899993,553.9519713,321.1283666,42.26404574,232.6476627,172.9216880,3.636723702,36.43405113,-1.285965579,-141.1860154,14.09969779,-190.6435073,-49.56695397,-140.4118053,-148.3199788,-60.10857928,-120.3823382,-155.4443192,-51.99978893,-199.8300130,-298.4583498,-237.0380147,-149.1971606,-290.7004887,-96.87403232,-198.6820256,-294.2811197,-241.7862803,-223.2064749,-282.1336016,-223.5391912,-201.9390557,-7.948723870,-204.3305386,-151.8216247,-47.33085406,-123.1278365,-141.6494061,-108.3225599,-30.65021146,-115.2429614,-117.7499609,-102.4435993,-81.59768996,-105.5528955,-26.65483124,-3.055893842,-17.98549034,36.04668876,-32.10185991,2.992018296,-67.98458615,-164.0116542,-89.29107058,-258.6585086,-54.91523835,-229.9680593,-120.2834187,-316.1820010,-351.1216398,-96.36557109,-252.5497298,-226.1035930,-176.7948838,-92.12515707,-167.0470402,-69.22687640,-126.5461694,-65.03456119,-77.28647521,-121.8610448,-134.9768786,-194.0248326,-187.2550623,-155.5209154,-136.4620968,-59.21688704,-37.40497340,-39.76019963,2.421355412,-111.2141268,-28.82593767,-46.29907125,-63.45047491,-25.43949611,-39.56905903,-96.99586662,-148.6739274,-24.91736132,-212.4726312,-329.3668874,-387.9878248,-249.8122320,-176.8850187,-182.3189825
182.5000000000,-92.71466947,-38.21673597,-80.02345636,-71.42203208,-19.00533319,-14.12870056,-13.02527503,-3.190537953,-31.68955485,-1.871036465,1.228369894,25.81508950,10.95872260,3.494280237,-38.07850941,-4.526336277,1.924149219,8.486338697,-12.83575356,3.471867998,12.34781967,36.32782380,48.14096108,74.01087589,18.33119584,67.46769532,96.58299818,110.8402828,141.7204619,170.9715115,49.35543849,154.0735565,208.8647862,256.8751741,178.3399963,163.1411147,363.5928097,416.9104442,558.8336406,325.3660480,42.88226067,237.7174988,177.3896048,7.665974171,40.44034769,-1.254219991,-136.1896995,15.79739162,-186.8488615,-46.30137952,-137.9137965,-143.7042217,-58.86405433,-116.1790910,-151.6474255,-49.84358643,-194.9524934,-292.6853565,-231.9962361,-146.0019343,-283.0089012,-94.13438310,-192.2993070,-286.9602102,-235.7486792,-217.7109468,-276.9717254,-218.7904163,-197.1664087,-7.738757972,-198.5389030,-147.0169371,-45.56020500,-118.8777846,-136.2619280,-103.4743656,-28.87542543,-110.4298774,-111.9866890,-96.83373491,-76.08959773,-97.60961400,-24.45263198,3.347989323,-16.04993393,41.95400994,-30.27878855,8.764328221,-66.27113349,-158.3320712,-87.59982799,-252.9537275,-53.27452029,-223.5705072,-118.1628852,-311.7956212,-346.2455641,-95.02810341,-247.8682215,-221.6714402,-172.9822988,-89.83489353,-163.9145517,-68.36147817,-124.5419435,-63.66530295,-76.31188815,-119.9639373,-133.3741190,-192.2983331,-185.6110257,-153.8319593,-134.7474381,-58.26251799,-36.27075610,-37.90585361,2.722610476,-109.4987906,-27.95429237,-45.14903841,-61.97281916,-25.11024387,-38.29455342,-95.61720270,-147.1384826,-24.47028473,-209.9266342,-326.8180273,-384.1238419,-247.6143350,-175.1304980,-180.8907675
212.9166666667,-48.82361493,-24.66673543,-58.72871599,-45.31867588,-5.111951142,-1.747768366,8.993285480,-1.651036333,-15.87090210,14.22142372,8.264573309,35.49805666,26.59445118,5.134775072,-23.13874478,8.766165224,3.068710880,19.46534917,-1.047904300,8.047359068,20.98455130,47.90988619,59.20301103,85.77632891,20.71705299,77.73141400,107.2362649,121.1314169,151.9602469,181.4443389,51.74773979,162.9633048,218.9082165,266.4817549,183.6729611,168.8653962,373.2988562,425.8276201,567.4548062,332.9007527,43.91920312,246.3607995,185.0021021,14.62706375,47.52294976,-1.201309414,-127.5979286,18.80891136,-180.4157977,-40.54263871,-133.7139661,-135.6655920,-56.78175237,-108.9170041,-145.3338835,-46.13600356,-186.7911383,-283.2582106,-223.8883780,-140.7771797,-270.6844393,-89.68391512,-182.1339306,-275.2127986,-226.0013734,-208.7743925,-268.5304101,-210.9515794,-189.2271968,-7.384402171,-189.1460602,-139.1337584,-42.61111251,-112.0392549,-127.5487926,-95.58027925,-25.95696351,-102.7383048,-102.7295352,-87.80824018,-67.22449181,-84.83077195,-20.91104004,13.77889022,-12.91092970,51.68185589,-27.29861099,18.33448165,-63.44901992,-148.8281850,-84.79168486,-243.3336761,-50.52678622,-212.7397883,-114.5069961,-304.3205867,-337.8144761,-92.67700972,-239.7357086,-213.8651255,-166.1558560,-85.68233724,-158.1452464,-66.73111771,-120.7008191,-61.01117040,-74.36087941,-116.1141745,-130.0811169,-188.7068098,-182.1615709,-150.2645861,-131.1089367,-56.21895921,-33.91721103,-33.98344876,3.364749321,-105.9516123,-26.13788935,-42.80871828,-58.94155304,-24.42205014,-35.63179540,-92.68907191,-143.8457593,-23.52073247,-204.5020004,-321.4455345,-376.0836217,-243.0736818,-171.5243880,-177.9771403
243.3333333333,-99.99812917,-40.44481795,-83.46287394,-75.62580295,-21.24199216,-16.07041151,-16.49012108,-3.433137532,-34.10838397,-4.342067221,0.1931983890,24.37838485,8.747623406,3.262606152,-40.06794704,-6.273997296,1.775482396,6.949251516,-14.48040020,2.830710955,11.23249301,34.82822182,46.70382955,72.46609152,18.01479422,66.24044710,95.30555823,109.6095589,140.5147465,169.7602914,49.08771798,152.9404750,207.6133815,255.7168269,177.7227386,162.3892974,362.3593975,415.8009859,557.7969073,324.4852317,42.74382817,236.6023626,176.4228630,6.814017241,39.62072444,-1.261279733,-137.2750509,15.43910496,-187.7012906,-47.01187046,-138.4863261,-144.7347212,-59.15259406,-117.1304857,-152.5361764,-50.33862821,-196.0959430,-294.0610772,-233.2064720,-146.7663520,-284.8611226,-94.79299657,-193.8402398,-288.7288558,-237.2066717,-219.0363594,-278.2148434,-219.9303492,-198.3097014,-7.788900450,-199.9357050,-148.1723113,-45.98399970,-119.8993356,-137.5543913,-104.6357236,-29.29995379,-111.5826475,-113.3648587,-98.17233241,-77.39846395,-99.48608298,-24.96846141,1.848767838,-16.50030667,40.57915060,-30.70069730,7.432059406,-66.66428426,-159.6325595,-87.98441889,-254.2460008,-53.64267735,-225.0001377,-118.6342764,-312.7606107,-347.3134934,-95.31954644,-248.8719670,-222.6130045,-173.7832125,-90.31115334,-164.5777830,-68.54872467,-124.9653384,-63.95052998,-76.51676262,-120.3549917,-133.6984355,-192.6411581,-185.9316403,-154.1546292,-135.0704295,-58.43745446,-36.48662985,-38.25104935,2.667694139,-109.8255320,-28.11843393,-45.37060495,-62.25558066,-25.17181693,-38.53184013,-95.86237977,-147.4009462,-24.54641820,-210.3461732,-327.2359469,-384.7546704,-247.9870136,-175.4397980,-181.1543442
273.7500000000,-89.84757086,-37.31065639,-78.56496033,-69.59743664,-18.01533686,-13.20821019,-11.36500754,-3.073230786,-30.41966715,-0.5763479932,1.828911612,26.64241641,12.37799258,3.644092922,-36.63711897,-3.203687657,2.040828161,9.512436327,-11.72872362,3.898053769,13.24227862,37.52516962,49.28425866,75.22202371,18.57512802,68.64141129,97.80831057,112.0331910,142.9346444,172.2409870,49.65601744,155.0574956,210.0112068,258.0191499,179.0053202,163.7617360,364.6952968,417.9574735,559.9013762,326.3490742,42.99836809,238.7453999,178.3463701,8.606726710,41.48153035,-1.247682835,-135.0472617,16.22953973,-186.0592962,-45.51576134,-137.4242657,-142.6568851,-58.62922786,-115.2519074,-150.9514506,-49.37765978,-194.0286934,-291.7411161,-231.2541523,-145.4817564,-281.9050756,-93.70526318,-191.4176648,-285.8964196,-234.8385592,-216.8410924,-276.1279183,-217.9706055,-196.3061053,-7.697713022,-197.6297947,-146.2057712,-45.23339450,-118.2409617,-135.4237154,-102.6845299,-28.56815830,-109.7399087,-111.1317865,-95.99334154,-75.26651481,-96.43287489,-24.13375712,4.372798283,-15.75482747,42.95958754,-29.98979819,9.771142611,-65.98909328,-157.2956091,-87.31151286,-251.8872982,-52.98414586,-222.3654099,-117.7212778,-310.9533752,-345.2361581,-94.72702266,-246.8914972,-220.6828152,-172.0652932,-89.25395463,-163.0563566,-68.09977221,-123.9015867,-63.21276965,-75.95239001,-119.2402711,-132.7447614,-191.6024264,-184.9364777,-153.1284568,-134.0257871,-57.85431280,-35.81745251,-37.13756390,2.849811846,-108.8228628,-27.60320811,-44.71136354,-61.39569966,-24.97654405,-37.77627118,-95.04552073,-146.4999306,-24.29013015,-208.9125171,-325.8420218,-382.7144007,-246.8181259,-174.4923341,-180.3696214
304.1666666667,-25.45508545,-17.39039265,-47.10703328,-30.98367413,2.565423222,5.238430047,21.48834261,-0.7693954137,-6.621901202,23.72994112,12.50658545,41.41195194,36.31990941,6.172506102,-13.46887883,17.52360306,3.833488535,26.56078064,6.622806303,11.01563120,26.82673912,55.74649972,66.69191210,93.71798873,22.32472961,85.05356661,114.8785022,128.5549041,159.4623866,189.2279012,53.57170466,169.2472086,226.1467235,273.6056765,187.7569066,172.8858125,380.3332129,432.4218957,574.0400368,338.7826194,44.64685295,252.6573377,190.5993335,19.92241037,53.20176095,-1.163799283,-121.0468428,21.26250333,-175.6534278,-35.88968971,-130.6575874,-129.3007659,-55.28134599,-103.2228143,-140.8345196,-43.24021024,-180.8478250,-276.9049014,-218.7277529,-137.2495576,-262.9431076,-86.74025682,-175.8868466,-267.7683365,-219.6861225,-202.8191155,-262.7985482,-205.4610617,-183.5248728,-7.117454907,-182.9243608,-133.6872343,-40.46597656,-107.6484195,-121.8343869,-90.26234555,-23.91822088,-97.94458903,-96.84662340,-82.04685738,-61.58922616,-76.78294911,-18.72215238,20.62428504,-10.91769732,58.28958888,-25.36627809,24.90329864,-61.58601894,-142.1466614,-82.90556807,-236.4989539,-48.64965073,-205.0568313,-111.7494534,-298.9872998,-331.5126058,-90.82787948,-233.6865211,-207.8338954,-160.6501911,-82.23177961,-153.0694110,-65.19121355,-116.9801410,-58.39807953,-72.29954346,-111.9882879,-126.5088313,-184.7690627,-178.3595272,-146.3225269,-127.0803993,-53.94944321,-31.37354865,-29.69949681,4.070299420,-102.1680720,-24.18144170,-40.35802748,-55.72290805,-23.67890467,-32.75770300,-89.53227868,-140.3267513,-22.52697968,-198.9140821,-316.0573558,-368.2808682,-238.6419074,-167.9563935,-175.0489423
