time,LK-1,LK-2,LK-3,LK-4,LK-5,LK-6,LK-7,LK-8,LK-9,LK-10,LK-11,LK-12,LK-13,LK-14,LK-15,LK-16,LK-17,LK-18,LK-19,LK-20,LK-21,LK-22,LK-23,LK-24,LK-25,LK-26,LK-27,LK-28,LK-29,LK-30,LK-31,LK-32,LK-33,LK-34,LK-35,LK-36,LK-37,LK-38,LK-39,LK-40,LK-41,LK-42,LK-43,LK-44,LK-45,LK-46,LK-47,LK-48,LK-49,LK-50,LK-51,LK-52,LK-53,LK-54,LK-55,LK-56,LK-57,LK-58,LK-59,LK-60,LK-61,LK-62,LK-63,LK-64,LK-65,LK-66,LK-67,LK-68,LK-69,LK-70,LK-71,LK-72,LK-73,LK-74,LK-75,LK-76,LK-77,LK-78,LK-79,LK-80,LK-81,LK-82,LK-83,LK-84,LK-85,LK-86,LK-87,LK-88,LK-89,LK-90,LK-91,LK-92,LK-93,LK-94,LK-95,LK-96,LK-97,LK-98,LK-99,LK-100,LK-101,LK-102,LK-103,LK-104,LK-105,LK-106,LK-107,LK-108,LK-109,LK-110,LK-111,LK-112,LK-113,LK-114,LK-115,LK-116,LK-117,LK-118,LK-119,LK-120,LK-121,LK-122,LK-123,LK-124,LK-125,LK-126,LK-127,LK-128,LK-129,LK-130,LK-131,LK-132
334.5833333333,-25.37058929,-17.36782391,-47.06144609,-30.93946668,2.579789171,5.262424543,21.51154927,-0.7689036481,-6.595515955,23.73844614,12.52595452,41.42328898,36.38058845,6.176564797,-13.38007836,17.59270043,3.839016674,26.57413755,6.629554930,11.01478676,26.85685231,55.77741174,66.71406957,93.72894386,22.32515366,85.09566306,114.9106178,128.5810102,159.4833704,189.2478183,53.57570776,169.2341918,226.1310492,273.5871882,187.7452873,172.8642337,380.2926222,432.3796973,573.9891310,338.7294424,44.63955499,252.5833961,190.5211525,19.83325000,53.08963588,-1.164509628,-121.1868484,21.20343034,-175.7537881,-36.00600168,-130.7219915,-129.4645276,-55.31283630,-103.3772996,-140.9318811,-43.32472538,-180.9942013,-277.0163823,-218.7844223,-137.3131989,-263.0193906,-86.78883528,-175.9338067,-267.8582259,-219.7802368,-202.9298066,-262.9169955,-205.5929334,-183.6776030,-7.126063510,-183.0392734,-133.8153036,-40.52878015,-107.7089820,-121.9286984,-90.36913030,-23.96873763,-97.98754568,-96.91426695,-82.11402704,-61.64562953,-76.84022983,-18.72561773,20.54722151,-10.92614417,58.19107640,-25.37771107,24.80970401,-61.59832259,-142.2524920,-82.91860564,-236.5985000,-48.66151966,-205.1430043,-111.8025147,-299.0323448,-331.6040305,-90.86691326,-233.7451525,-207.9186532,-160.7534337,-82.30611149,-153.2313657,-65.25782974,-117.1403017,-58.51068680,-72.40517350,-112.1960005,-126.6854092,-184.9591086,-178.5372780,-146.4994723,-127.2559689,-54.04244691,-31.48121055,-29.87700185,4.042141150,-102.3263456,-24.26308021,-40.46053620,-55.86071612,-23.70959639,-32.87570224,-89.64270469,-140.4287154,-22.55253908,-199.0233487,-316.1379214,-368.3527158,-238.7052428,-168.0314088,-175.1343061
365.0000000000,-8.402096786,-12.12905008,-38.75822057,-20.75840486,8.015131156,10.14007995,30.23898157,-0.1482613468,-0.2423966018,30.29199728,15.36977640,45.40212262,42.74467544,6.855869636,-7.208338026,23.12632712,4.318188338,31.17095201,11.57418438,12.92770425,30.48482560,60.63615641,71.35074864,98.63958504,23.32420474,89.46833004,119.4601437,132.9856012,163.8960708,193.7878437,54.62613622,173.0237266,230.4472337,277.7715524,190.1054694,175.3107062,384.5067143,436.2796853,577.7986140,342.0255253,45.06828842,256.1947909,193.5459827,22.52180112,55.81897417,-1.145315004,-117.8385162,22.42530456,-173.1518992,-33.54827874,-128.9768504,-125.9623253,-54.43249918,-100.2081195,-138.2627953,-41.69856710,-177.5052883,-273.0803791,-215.4614604,-135.1181582,-257.9938704,-84.93483516,-171.8290356,-263.0544581,-215.7552048,-199.2009740,-259.3666950,-202.2554248,-180.2623002,-6.970652846,-179.1421271,-130.4922950,-39.25828117,-104.9144582,-118.3423106,-87.08769086,-22.73777602,-94.88918665,-93.15809798,-78.44746026,-58.05251700,-71.68613591,-17.30698271,24.81490806,-9.657106213,62.22356953,-24.16237894,28.79445228,-60.44051516,-138.2576435,-81.75798488,-232.5303062,-47.51827779,-200.5666968,-110.2176391,-295.8629192,-327.9542311,-89.82708354,-230.2373478,-204.5022523,-157.7144989,-80.43460314,-150.5528148,-64.47141639,-115.2689347,-57.20798628,-71.40899751,-110.2165502,-124.9818007,-183.0896518,-176.7370837,-144.6378252,-125.3568544,-52.97494734,-30.26982990,-27.85090293,4.374458987,-100.5204701,-23.33440593,-39.28404321,-54.32758631,-23.35746739,-31.51629610,-88.14473307,-138.7472591,-22.07380226,-196.3080291,-313.4856603,-364.4492539,-236.4921662,-166.2606490,-173.6922266
395.4166666667,18.23354094,-3.909531463,-25.75696798,-4.809580430,16.54341931,17.74879462,43.84861344,0.8206509237,9.615719106,40.44925499,19.75399827,51.52832203,52.49479354,7.897662465,2.221642386,31.56074962,5.047893358,38.20471282,19.15458320,15.87162895,36.01020693,68.03325880,78.40717184,106.1102819,24.84541300,96.06874421,126.3258136,139.6303419,170.5470812,200.6230515,56.20542972,178.7713239,236.9894594,284.1103788,193.6795705,179.0546433,390.9629362,442.2515209,583.6206482,346.9732084,45.70942592,261.5627902,197.6215848,25.67612647,58.64773528,-1.126672477,-113.9333575,23.91787388,-169.6003207,-30.10237336,-126.4325806,-120.8201053,-53.11108983,-95.52947385,-134.2447391,-39.28746460,-172.2682441,-267.0735828,-210.3400876,-131.7600855,-250.2502946,-82.09702415,-165.5008549,-255.6814595,-209.5937674,-193.5220539,-253.9740342,-197.2119220,-175.1222891,-6.738690616,-173.2259282,-125.4832895,-37.35873693,-100.6624926,-112.9073688,-82.13921276,-20.89263194,-90.16332824,-87.44716756,-72.87781949,-52.59152089,-63.84374769,-15.14120861,31.25943093,-7.728210140,68.27843624,-22.31990977,34.77158493,-58.69048777,-132.2871924,-80.00677819,-226.4498315,-45.79717801,-193.7216301,-107.8724893,-291.1215419,-322.5329758,-88.29625361,-225.0217192,-199.4574571,-153.2627720,-77.70817998,-146.6853711,-63.34757273,-112.6083660,-55.36137423,-70.01003978,-107.4431302,-122.5991603,-180.4774452,-174.2221243,-142.0378239,-122.7047555,-51.48428665,-28.57585248,-25.02357908,4.837760028,-97.99809857,-22.03945939,-37.64064066,-52.19284338,-22.86662506,-29.62455126,-86.04783711,-136.3774176,-21.39779303,-192.4517247,-309.7000937,-358.8431418,-233.3210641,-163.7344529,-171.6467732
425.8333333333,-37.70701884,-21.12871602,-52.91066920,-38.02236103,-1.154634420,2.015793223,15.76188586,-1.171881345,-10.59313133,19.62817911,10.81969309,39.03601521,32.75788539,5.793108339,-16.65553245,14.73719319,3.597735139,24.02262344,3.901551184,9.953232079,25.06288044,53.37448851,64.42233866,91.29330924,21.82557378,83.20923122,112.9659811,126.7210036,157.6860524,187.4646374,53.18868967,167.5259970,224.2697154,271.8975941,186.8649502,171.7330819,378.4686364,430.7721500,572.5476974,337.5891193,44.44657502,251.0978741,189.3651447,18.93708296,52.35541379,-1.172408198,-122.3479115,20.85951392,-176.7865670,-36.78404851,-131.4678325,-130.6982658,-55.70532293,-104.5407168,-142.1595217,-43.93900193,-182.5420008,-279.0418753,-220.6580928,-138.4463899,-265.9124284,-87.77984373,-178.3702497,-270.5964238,-222.0050680,-204.9055516,-264.7439911,-207.2240075,-185.2757207,-7.192617141,-185.1218038,-135.4757045,-41.10768573,-109.2655560,-123.8624818,-92.06628757,-24.56909358,-99.78080587,-99.02859724,-84.16171282,-63.65853761,-79.75290004,-19.54434065,18.28958104,-11.62838957,56.17681334,-26.02842623,22.86218954,-62.19822123,-144.1179811,-83.50098420,-238.4540989,-49.21523067,-207.2180096,-112.4412056,-300.4433911,-333.0920342,-91.24673323,-235.1669754,-209.1884087,-161.7663867,-82.87897931,-153.9440330,-65.42764083,-117.4928370,-58.73428910,-72.52345657,-112.3998000,-126.8379781,-185.1050639,-178.6639008,-146.6171825,-127.3667886,-54.09739272,-31.57774036,-30.01102302,4.023284603,-102.4843317,-24.33434435,-40.58073137,-55.99695865,-23.73514877,-32.97173747,-89.73993777,-140.5410853,-22.59166786,-199.2673898,-316.4281731,-368.8755151,-239.0074260,-168.2673636,-175.3213494
456.2500000000,-72.35702354,-31.86209185,-69.92116167,-58.91391739,-12.28656998,-8.007871552,-2.069048417,-2.421129906,-23.55585513,6.401835066,4.969476044,30.95599944,19.55638270,4.398401802,-29.56354198,3.177118588,2.596373870,14.60612094,-6.250487252,6.016019729,17.46455668,43.18267319,54.68606630,80.95186704,19.73251084,73.93177436,103.3147965,117.3743532,148.3156396,177.8124473,50.95497378,159.5505810,215.1729073,263.0725964,181.8851900,166.6207198,369.6656852,422.6062713,564.5293909,330.5128748,43.52417335,243.2724063,182.4546638,12.51952678,45.66038909,-1.219443747,-130.2615580,17.99156509,-182.6286865,-42.24552300,-135.2511451,-138.2392392,-57.57266720,-111.3147361,-147.7897674,-47.38801924,-189.8885657,-287.2440476,-227.5467059,-142.9970376,-276.3255347,-91.62132262,-186.8815045,-280.5539807,-230.3436804,-212.6403340,-272.1095522,-214.1568347,-192.3754743,-7.516297903,-193.2290210,-142.4036348,-43.75818638,-115.0933577,-131.3529081,-98.92865203,-27.14559577,-106.2583956,-106.8869231,-91.83876558,-71.18986795,-90.57506871,-22.52504112,9.299960400,-14.30060204,47.66752762,-28.58897285,14.44475359,-64.64306676,-152.5695797,-85.95400129,-247.0604639,-51.63599698,-216.9152729,-115.8033844,-307.1636975,-340.8281393,-93.45375148,-242.6264382,-216.4728693,-168.2644851,-86.88877635,-159.6591081,-67.09717531,-121.4823536,-61.51671879,-74.64382097,-116.6217472,-130.4780555,-189.1043419,-182.5198250,-150.6126606,-131.4479111,-56.39746744,-34.18497983,-34.38201245,3.304863428,-106.3807596,-26.34044436,-43.12289994,-59.31416595,-24.49633997,-35.91607115,-92.98592497,-144.1845672,-23.63126268,-205.1712946,-322.1992407,-377.3757289,-243.8112946,-172.0993914,-178.4324080
486.6666666667,-37.98483497,-21.25935613,-53.21967392,-38.47069997,-1.421461214,1.674311332,15.13277504,-1.217210448,-11.22212675,18.99394135,10.45068100,38.53639945,31.72884397,5.683285443,-17.89162248,13.56295232,3.490998934,23.24352398,3.052234299,9.632066617,24.23210374,52.26827249,63.37044183,90.19540615,21.60793206,81.95704226,111.6565701,125.4373195,156.3463548,186.0294755,52.83510030,166.5484665,223.0829674,270.6500230,186.0995002,171.1409979,377.3450826,429.6641145,571.3560040,336.4518959,44.33677971,250.0530824,188.3650981,17.89941412,51.13118774,-1.178750683,-123.5763351,20.35247507,-177.5802192,-37.67783826,-131.9332234,-131.8262249,-55.92001939,-105.5093619,-142.7722255,-44.41381125,-183.3776912,-279.7661635,-221.1476527,-138.8429189,-266.6075049,-88.08880706,-178.8857184,-271.2744414,-222.6203820,-205.5356288,-265.3824933,-207.8870708,-186.0049619,-7.230152620,-185.7702021,-136.1116956,-41.38974826,-109.6920438,-124.4559387,-92.65986697,-24.81676018,-100.2137374,-99.59583305,-84.72960626,-64.21699462,-80.55017195,-19.75740122,17.51104507,-11.84244567,55.35264069,-26.25037206,22.00667079,-62.42688660,-145.0451355,-83.74655522,-239.4426323,-49.47602639,-208.3612923,-112.8921283,-301.2696484,-334.1364652,-91.57433160,-236.2013389,-210.2791873,-162.8211815,-83.56644536,-154.9805392,-65.75218854,-118.3106505,-59.32219420,-73.00448696,-113.3847164,-127.7072848,-186.0801566,-179.6187632,-147.6216116,-128.4033777,-54.69084628,-32.22056439,-31.11282090,3.839077243,-103.4341062,-24.83141441,-41.18616464,-56.80124002,-23.92504747,-33.70827157,-90.57043567,-141.4835960,-22.85655325,-200.7744252,-317.8727887,-370.9501380,-240.1624427,-169.1798343,-176.0526440
517.0833333333,-18.60453573,-15.26968856,-43.72448403,-26.83240514,4.779298572,7.248115531,25.07330910,-0.5158736393,-3.981006940,26.44077953,13.70899599,43.08270079,39.05779393,6.462835318,-10.76018012,19.95739632,4.044805588,28.52474138,8.732757632,11.82865178,28.42368981,57.87866963,68.72159355,95.85695191,22.75795744,87.02271881,116.9213521,130.5322584,161.4488921,191.2799104,54.04952977,170.9059102,228.0472377,275.4615538,188.8127410,173.9416196,382.1658704,434.1262030,575.7170391,340.2486305,44.83141541,254.2249230,191.9349459,21.13236063,54.45199676,-1.155307781,-119.5680044,21.80558977,-174.5368293,-34.82736215,-129.9222988,-127.8165459,-54.91431581,-101.8929798,-139.7295890,-42.56505362,-179.4093026,-275.2876167,-217.3607301,-136.3501090,-260.8771539,-85.98158757,-174.1984220,-265.8007518,-218.0409739,-201.2988587,-261.3524801,-204.1033969,-182.1376816,-7.054587375,-181.3359634,-132.3366242,-39.95166124,-106.5027053,-120.3660570,-88.92251908,-23.41766631,-96.66622099,-95.29906027,-80.53451969,-60.10131641,-74.63527382,-18.12491957,22.40455563,-10.38275836,59.97107192,-24.85325719,26.57349716,-61.09532739,-140.4680757,-82.41153421,-234.7780453,-48.15944691,-203.1010411,-111.0766865,-297.6187541,-329.9446781,-90.38384320,-232.1573791,-206.3470326,-159.3299934,-81.41885583,-151.9301018,-64.86459902,-116.1964163,-57.85017121,-71.88675331,-111.1620667,-125.7929597,-183.9779097,-177.5918983,-145.5216121,-126.2582861,-53.48198007,-30.84968206,-28.81688574,4.216271440,-101.3867939,-23.77833274,-39.85089292,-55.06194309,-23.52571211,-32.16529869,-88.86506345,-139.5634648,-22.30798326,-197.6496434,-314.8114871,-366.4283056,-237.6085819,-167.1459896,-174.4053054
547.5000000000,-26.91031466,-17.84399340,-47.81390710,-31.86327250,2.086150886,4.821375583,20.72158628,-0.8248559101,-7.168176920,23.14518643,12.27010027,41.06298441,35.80994970,6.115451438,-13.92781056,17.10057317,3.796381731,26.15842351,6.181509798,10.84093700,26.53266831,55.34200504,66.29765370,93.28641460,22.23486253,84.70781023,114.5057974,128.1886653,159.0902841,188.8437627,53.48241474,168.8915298,225.7414162,273.2101826,187.5332469,172.6413808,379.9097034,432.0253725,573.6426698,338.4278275,44.59973733,252.2471423,190.2328537,19.57121555,52.81932906,-1.166433013,-121.5172432,21.08304205,-176.0058013,-36.24388063,-130.8891099,-129.8010609,-55.39657547,-103.6825918,-141.1860458,-43.48195525,-181.3283698,-277.3876843,-219.0939356,-137.5202183,-263.4867623,-86.96330764,-176.3142631,-268.3071357,-220.1582443,-203.2825864,-263.2542305,-205.9121790,-184.0062053,-7.141198499,-183.4086796,-134.1336817,-40.65184338,-107.9717580,-122.2678202,-90.68174936,-24.08716712,-98.27654515,-97.26631816,-82.45778577,-61.98140905,-77.31920583,-18.85600016,20.14743587,-11.04332845,57.81063842,-25.49021855,24.43449652,-61.70560377,-142.6296877,-83.02610567,-236.9811577,-48.76719076,-205.5701901,-111.9530112,-299.3262647,-331.9467233,-90.96595995,-234.0710453,-208.2390484,-161.0414243,-82.48457701,-153.4928405,-65.33663536,-117.3278170,-58.64121388,-72.50694268,-112.3976308,-126.8584213,-185.1482026,-178.7185006,-146.6858606,-127.4453617,-54.14808226,-31.60190855,-30.07828767,4.009291293,-102.5064091,-24.35557340,-40.57817159,-56.01434569,-23.74459295,-33.01076463,-89.78840191,-140.5889966,-22.59780210,-199.2753578,-316.3809773,-368.7050013,-238.9080431,-168.1969644,-175.2725128
577.9166666667,-68.78450489,-30.76238561,-68.20167232,-56.81150580,-11.16983328,-7.019476099,-0.3138997381,-2.298662628,-22.30624075,7.670241804,5.520008143,31.71086103,20.76512883,4.524678872,-28.42050561,4.182655045,2.682185823,15.44247424,-5.356067501,6.363326643,18.10650490,44.04252812,55.50645409,81.82450276,19.90963396,74.67183678,104.0798045,118.1106511,149.0413589,178.5481509,51.12048207,160.1924702,215.8900192,263.7471585,182.2524712,167.0352855,370.3565571,423.2326640,565.1211166,331.0179562,43.59815007,243.8737406,182.9716952,12.97535333,46.10225246,-1.215840243,-129.6991539,18.17961744,-182.1927365,-41.87750376,-134.9605635,-137.7135899,-57.42675714,-110.8360270,-147.3438695,-47.14250906,-189.3200788,-286.5527259,-226.9317584,-142.6134407,-275.3842203,-91.29073469,-186.0967547,-279.6612595,-229.6113652,-211.9795492,-271.4919005,-213.5937352,-191.8140143,-7.492029695,-192.5321444,-141.8329970,-43.55154967,-114.5771630,-130.7029641,-98.34874010,-26.93575196,-105.6685004,-106.1839825,-91.15488965,-70.51616570,-89.59860044,-22.25124055,10.08015608,-14.06112344,48.38143587,-28.36383696,15.14410679,-64.43173724,-151.8843274,-85.74536936,-246.3692121,-51.43336845,-216.1342451,-115.5501938,-306.6247907,-340.2381076,-93.29512045,-242.0539161,-215.9377957,-167.8114876,-86.61964142,-159.3040578,-67.00396751,-121.2683862,-61.37134207,-74.54645313,-116.4328936,-130.3188311,-188.9327341,-182.3562389,-150.4445699,-131.2773262,-56.30189399,-34.06957991,-34.19343775,3.335383881,-106.2044635,-26.25161152,-43.00378980,-59.16297990,-24.46286434,-35.78658775,-92.84330207,-144.0219671,-23.58298329,-204.8892607,-321.9101373,-376.9257264,-243.5589666,-171.9022408,-178.2761645
608.3333333333,-81.00464809,-34.60824934,-74.36686040,-64.50024655,-15.32532353,-10.85565540,-7.210336366,-2.784848873,-27.51542260,2.354681328,3.080512969,28.34797048,15.06506799,3.921219418,-34.18983633,-1.072359361,2.221165753,11.32520998,-9.801244469,4.645916352,14.57519865,39.30416516,50.97679570,77.01930836,18.94039545,70.09280191,99.29572736,113.4543029,144.3094225,173.6105329,49.95439272,156.3144357,211.3860900,259.2697683,179.6587518,164.5764892,366.0077319,419.1171797,560.9467484,327.2023801,43.14113127,239.8500810,179.2613232,9.354894705,42.12495127,-1.241205401,-134.1309558,16.49868746,-185.2990385,-44.96434203,-136.8991996,-141.8293940,-58.36018065,-114.4862675,-150.1179375,-48.98306626,-192.9995998,-290.3533300,-229.9414584,-144.7119942,-279.8710904,-93.02713170,-189.6893602,-283.9861284,-233.3053117,-215.5000054,-274.9011815,-216.8955844,-195.2713988,-7.656349111,-196.2105460,-145.1016437,-44.86202019,-117.1553379,-134.0878092,-101.5298079,-28.16966191,-108.4633646,-109.6395378,-94.54789444,-73.83568267,-94.33775691,-23.53434241,5.977067280,-15.24374956,44.37017090,-29.51908302,11.13746002,-65.55533434,-155.9964213,-86.89072496,-250.5904594,-52.58235605,-220.8905270,-117.2870397,-309.9378378,-344.1997852,-94.47385269,-245.8712734,-219.7911600,-171.3755348,-88.87308487,-162.6410874,-68.02436584,-123.7568144,-63.12751042,-75.94329916,-119.2408902,-132.7585562,-191.6290250,-184.9662728,-153.1602966,-134.0590697,-57.87218530,-35.81668072,-37.15052021,2.846708729,-108.8067776,-27.60148509,-44.68718860,-61.38114777,-24.97649327,-37.77606599,-95.03352412,-146.4645528,-24.27158381,-208.7594341,-325.6316149,-382.2946949,-246.5993363,-174.3454283,-180.2772703
638.7500000000,-28.05437608,-18.23562386,-48.51994779,-32.78906967,1.568149735,4.270884405,19.72054148,-0.8965083489,-8.042176653,22.25343235,11.80430771,40.42312329,34.59427588,5.985316884,-15.30918870,15.80235628,3.679450693,25.24374486,5.186476568,10.46201423,25.62543434,54.13073806,65.14393320,92.07787457,21.99319383,83.39384956,113.1304699,126.8420094,157.6925286,187.3550374,53.11870429,167.8381270,224.4765720,271.8974451,186.7378199,171.9934472,378.7012704,430.8460815,572.3925616,337.2516787,44.48057784,251.1354925,189.1904371,18.51060846,51.58798338,-1.173062739,-122.7868886,20.56597972,-176.8496110,-37.17318056,-131.3961040,-130.9973632,-55.63470412,-104.7202885,-141.8747770,-43.99577077,-182.2629144,-278.2402333,-219.7000471,-137.9897001,-264.3621857,-87.33611920,-176.9807567,-269.1589220,-220.9167988,-204.0420421,-264.0135076,-206.6845574,-184.8441824,-7.183432790,-184.1919812,-134.8791962,-40.97345734,-108.4952403,-122.9828634,-91.38363591,-24.37408768,-98.81720119,-97.96133907,-83.14865846,-62.65812413,-78.28203427,-19.11315325,19.24237970,-11.29461126,56.87394735,-25.74612141,23.47427265,-61.96450543,-143.6548620,-83.29989638,-238.0617924,-49.05296072,-206.8075485,-112.4338150,-300.2102631,-333.0532836,-91.30990106,-235.1556431,-209.3734064,-162.1295541,-83.18985671,-154.5591431,-65.67145232,-118.1649136,-59.24056766,-72.99762568,-113.3982307,-127.7385701,-186.1325127,-179.6800038,-147.6945587,-128.4845944,-54.74136289,-32.24632310,-31.18042372,3.825412080,-103.4582220,-24.85306191,-41.18518728,-56.81993226,-23.93450035,-33.74675354,-90.61518844,-141.5244290,-22.86050832,-200.7658806,-317.8082051,-370.7522944,-240.0524386,-169.1049170,-176.0039144
669.1666666667,-10.46977365,-12.80100519,-39.88574575,-22.19871700,7.219544553,9.364591076,28.82356499,-0.2506048000,-1.385252082,29.10719813,14.80391425,44.60857095,41.35270945,6.704690550,-8.704822831,21.72815788,4.193051973,30.11092007,10.41878067,12.48304100,29.51084512,59.32778588,70.09843193,97.31451226,23.05660674,88.11728082,118.0386589,131.5930416,162.4566413,192.2637584,54.25692922,171.8840527,229.0946936,276.3856768,189.2768765,174.5899636,383.1849136,435.0026200,576.4634665,340.7921815,44.93612691,254.9849822,192.4529578,21.44592384,54.59836734,-1.152117432,-119.1559258,21.89185651,-174.0737879,-34.55035708,-129.5537537,-127.2986179,-54.71092548,-101.3873401,-139.0823238,-42.29340739,-178.6195298,-274.1359946,-216.2333244,-135.7044052,-259.1202477,-85.40657951,-172.6971969,-264.1553480,-216.7286985,-200.1663080,-260.3251895,-203.2193729,-181.3007059,-7.022471956,-180.1401211,-131.4281537,-39.65678447,-105.5820851,-119.2464074,-87.96870732,-23.09527262,-95.57814498,-94.03705565,-79.31631514,-58.89659475,-72.87251011,-17.61805687,23.72329723,-9.956551826,61.10690729,-24.46409909,27.66560359,-60.74120724,-139.4491727,-82.07164423,-233.7681122,-47.83957799,-201.9574608,-110.7590265,-296.8373742,-329.1782902,-90.20885202,-231.4088590,-205.7272071,-158.8891688,-81.19478212,-151.7293500,-64.84904359,-116.2017403,-57.87193347,-71.95794435,-111.3270694,-125.9517970,-184.1669275,-177.7818518,-145.7246993,-126.4700789,-53.60375801,-30.96109664,-29.02450851,4.180183310,-101.5407910,-23.86587462,-39.93701721,-55.19354516,-23.55993125,-32.29958504,-89.00772669,-139.7072114,-22.34122618,-197.7987462,-314.8992003,-366.4516111,-237.6305623,-167.1828743,-174.4541007
