time,LK-1,LK-2,LK-3,LK-4,LK-5,LK-6,LK-7,LK-8,LK-9,LK-10,LK-11,LK-12,LK-13,LK-14,LK-15,LK-16,LK-17,LK-18,LK-19,LK-20,LK-21,LK-22,LK-23,LK-24,LK-25,LK-26,LK-27,LK-28,LK-29,LK-30,LK-31,LK-32,LK-33,LK-34,LK-35,LK-36,LK-37,LK-38,LK-39,LK-40,LK-41,LK-42,LK-43,LK-44,LK-45,LK-46,LK-47,LK-48,LK-49,LK-50,LK-51,LK-52,LK-53,LK-54,LK-55,LK-56,LK-57,LK-58,LK-59,LK-60,LK-61,LK-62,LK-63,LK-64,LK-65,LK-66,LK-67,LK-68,LK-69,LK-70,LK-71,LK-72,LK-73,LK-74,LK-75,LK-76,LK-77,LK-78,LK-79,LK-80,LK-81,LK-82,LK-83,LK-84,LK-85,LK-86,LK-87,LK-88,LK-89,LK-90,LK-91,LK-92,LK-93,LK-94,LK-95,LK-96,LK-97,LK-98,LK-99,LK-100,LK-101,LK-102,LK-103,LK-104,LK-105,LK-106,LK-107,LK-108,LK-109,LK-110,LK-111,LK-112,LK-113,LK-114,LK-115,LK-116,LK-117,LK-118,LK-119,LK-120,LK-121,LK-122,LK-123,LK-124,LK-125,LK-126,LK-127,LK-128,LK-129,LK-130,LK-131,LK-132
1064.583333333,-59.39363096,-27.87316257,-63.68250416,-51.28641045,-8.238934084,-4.435331872,4.269957644,-1.978412977,-19.07287656,10.97097400,6.930654761,33.66293760,23.83890118,4.848340056,-25.54855815,6.718295100,2.898993628,17.60173633,-3.037059790,7.268151563,19.74114049,46.24319680,57.61386369,84.07823748,20.36892391,76.54664938,106.0294226,119.9917687,150.9002001,180.4337551,51.54532408,161.8683688,217.7631398,265.5127266,183.2155137,168.1305554,372.1863711,424.8959956,566.7016600,332.3727410,43.79588684,245.4936263,184.3718992,14.22534652,47.33617702,-1.205965775,-128.1271230,18.71708599,-180.9776152,-40.82086827,-134.1507093,-136.2028202,-57.02009011,-109.4547366,-146.0994912,-46.42899811,-187.7128463,-284.6575009,-225.2836931,-141.5596064,-272.8705529,-90.38819979,-184.0162271,-277.2616896,-227.6245103,-210.1641580,-269.7816878,-212.0137170,-190.2198115,-7.421353755,-190.6224256,-140.2395324,-42.96025415,-113.1864625,-128.9366720,-96.75367135,-26.34840818,-104.1045566,-104.3066249,-89.32801005,-68.72643196,-87.02804787,-21.54209699,12.15821661,-13.43683651,50.30591679,-27.77428718,17.02487969,-63.87761753,-150.0306657,-85.19810455,-244.5078509,-50.90346369,-214.0576383,-114.8553435,-305.2069147,-338.6493575,-92.85548443,-240.5418896,-214.4995919,-166.5674135,-85.86962695,-158.2558701,-66.70609385,-120.5788528,-60.89961490,-74.20120058,-115.7603767,-129.7501854,-188.3193976,-181.7737758,-149.8503216,-130.6769527,-55.96949114,-33.67642805,-33.54765117,3.439693399,-105.6114742,-25.95058420,-42.60936099,-58.65515020,-24.34937737,-35.34871404,-92.37396738,-143.5046258,-23.43384202,-204.0501621,-321.0794252,-375.6821638,-242.8431136,-171.3223205,-177.7960695
1095.000000000,-3.358700218,-10.60782322,-36.41920416,-17.94798276,9.490961588,11.39295719,32.45886163,0.8879971656E-02,1.248969511,31.83195676,15.97404650,46.25202305,43.94998926,6.983430314,-6.205246304,23.96968778,4.387104733,31.99889837,12.45219688,13.27138871,30.98349472,61.30438936,71.98792945,99.32172507,23.46601494,89.88003137,119.8776211,133.3750528,164.2425184,194.0999583,54.68148033,173.4383218,230.8628874,278.0985223,190.2419319,175.6018458,384.9271451,436.6144630,578.0373867,342.1469911,45.11316539,256.4749346,193.6764897,22.51293204,55.66897524,-1.144594931,-117.8118974,22.38687038,-173.0015818,-33.52694890,-128.8235865,-125.8208524,-54.33964271,-100.0437723,-137.9534701,-41.60027096,-177.1375551,-272.4730573,-214.8376758,-134.7752858,-257.0119586,-84.62309340,-170.9798055,-262.1354724,-215.0308814,-198.5875806,-258.8187146,-201.7983671,-179.8421421,-6.955679472,-178.4924589,-130.0160142,-39.11314513,-104.4082523,-117.7361730,-86.58186497,-22.57230088,-94.28531177,-92.46603183,-77.78324340,-57.39825820,-70.73253452,-17.03334162,25.50018343,-9.432726882,62.79120252,-23.96195766,29.32654019,-60.26322090,-137.7827642,-81.59295171,-232.0759548,-47.36939401,-200.0655772,-110.0976292,-295.5343328,-327.6667476,-89.77465740,-229.9690078,-204.3183045,-157.6293141,-80.41653417,-150.5958245,-64.50937397,-115.3948526,-57.31054474,-71.52167140,-110.4619732,-125.2087616,-183.3534354,-177.0008139,-144.9201264,-125.6514774,-53.14603501,-30.44097714,-28.15631085,4.322139711,-100.7671801,-23.46812581,-39.43364572,-54.53655131,-23.40917564,-31.71828869,-88.37301286,-139.0013233,-22.14169936,-196.6792852,-313.8143940,-364.8702553,-236.7255382,-166.4501452,-173.8490004
1125.416666667,6.640910067,-7.484789635,-31.39768937,-11.72857316,12.84054596,14.46659497,37.97677406,0.4029102189,5.389346565,36.09554179,17.88730702,48.91931159,48.37064099,7.457111985,-1.737979543,28.02713344,4.742643427,35.23337354,15.94843202,14.62268908,33.69858562,64.93860610,75.45494799,102.9835243,24.20796450,93.33969078,123.4868297,136.8837927,167.8024228,197.8077081,55.55702981,176.3778560,234.2702282,281.4826496,192.2023369,177.4837481,388.2590492,439.7543118,581.1924520,344.9306727,45.44249271,259.3383987,196.0354426,24.59405198,57.82064876,-1.131633419,-115.2678709,23.38378721,-171.0021627,-31.48032364,-127.4810439,-122.9363685,-53.66437222,-97.46175297,-135.9301597,-40.28610353,-174.4593589,-269.6155822,-212.5217228,-133.1822857,-253.5498818,-83.30022647,-168.2002163,-258.8170537,-212.2085929,-195.9236965,-256.2497104,-199.3318228,-177.2759915,-6.835297260,-175.7240466,-127.5874577,-38.15146802,-102.4606799,-115.1993916,-84.21897882,-21.66475443,-92.16532035,-89.86083710,-75.22987545,-54.89746186,-67.15550997,-16.05602768,28.55581194,-8.540026797,65.74987512,-23.09331843,32.28046104,-59.42280386,-134.7666340,-80.73766698,-228.9703829,-46.51309707,-196.5553822,-108.8358203,-293.0803904,-324.7606652,-88.92121406,-227.1611465,-201.5153879,-155.0670207,-78.80785331,-148.2383949,-63.79652612,-113.6648485,-56.09206879,-70.56033576,-108.5303417,-123.5304716,-181.4961489,-175.2014536,-143.0487018,-123.7349627,-52.06246097,-29.23485301,-26.12083458,4.658258776,-98.97915488,-22.54219463,-38.28034511,-53.02163654,-23.05701962,-30.35742496,-86.86084623,-137.2979573,-21.66082980,-193.9554769,-311.1803331,-361.0430594,-234.5665246,-164.7262440,-172.4492246
1155.833333333,3.925009806,-8.330912705,-32.74475917,-13.39677591,11.93958689,13.65514417,36.51514929,0.2982782661,4.312788726,34.98002794,17.40030403,48.23430827,47.26911366,7.338334670,-2.821901414,27.04461402,4.656780252,34.42044773,15.06686399,14.27934981,33.04020770,64.05431522,74.60904894,102.0855425,24.02498730,92.52514083,122.6340860,136.0545164,166.9637150,196.9381291,55.35332690,175.6626023,233.4464206,280.6712186,191.7368444,177.0171955,387.4406413,438.9872823,580.4278087,344.2637954,45.36049122,258.6326068,195.4707726,24.11607339,57.34458277,-1.134577003,-115.8645242,23.14963426,-171.4972745,-31.98410530,-127.8227157,-123.6642493,-53.83858238,-98.12047709,-136.4564442,-40.62525866,-175.1581755,-270.3672990,-213.1320893,-133.6025826,-254.4636511,-83.65020344,-168.9342551,-259.6963268,-212.9572730,-196.6312802,-256.9320899,-199.9867796,-177.9575644,-6.867324423,-176.4604097,-128.2338045,-38.40766471,-102.9763299,-115.8714257,-84.84610493,-21.90628077,-92.72366516,-90.54752796,-75.90190717,-55.55280825,-68.08635510,-16.30738284,27.76291499,-8.769062917,64.98287954,-23.31562653,31.51961116,-59.63673104,-135.5405307,-80.95410837,-229.7607489,-46.72779726,-197.4381912,-109.1551640,-293.6902133,-325.4866920,-89.13567012,-227.8514246,-202.2057158,-155.6992091,-79.20468466,-148.8317718,-63.97964677,-114.1053420,-56.40083348,-70.80651230,-109.0213344,-123.9541897,-181.9617362,-175.6492668,-143.5106224,-124.2052578,-52.32550955,-29.53156855,-26.61806295,4.576812768,-99.41942567,-22.76935217,-38.56572515,-53.39623600,-23.14316517,-30.68987633,-87.22180797,-137.6963727,-21.77253041,-194.5762949,-311.7747472,-361.8961510,-235.0567593,-165.1265458,-172.7831997
1186.250000000,-10.56988307,-12.80090699,-39.81992031,-22.06751041,7.310947921,9.512102580,29.10589400,-0.2296634929,-1.066359987,29.43264097,15.00339544,44.88205883,41.93144813,6.767624074,-7.988210392,22.42067368,4.256757739,30.56651041,10.91996195,12.67304790,30.01357470,60.00048123,70.74063707,97.98778340,23.19068935,88.89861241,118.8613548,132.4030666,163.3088149,193.1817370,54.48514296,172.5068645,229.8567222,277.1954436,189.7786071,174.9708322,383.9172354,435.7306046,577.2556815,341.5514189,45.00736036,255.6738941,193.1074585,22.12667839,55.40890967,-1.148099913,-118.3436344,22.23494494,-173.5449393,-33.93508692,-129.2409052,-126.5148041,-54.56570258,-100.7109576,-138.6673228,-41.95915583,-178.0443600,-273.6593282,-215.9300865,-135.4420126,-258.6970903,-85.20531474,-172.3947196,-263.7350442,-216.3356723,-199.7512604,-259.8977877,-202.7658580,-180.7942583,-6.995746792,-179.7161253,-130.9973871,-39.45918914,-105.3145759,-118.8647425,-87.57663458,-22.92678154,-95.32009878,-93.68888353,-78.96636508,-58.55641248,-72.39717920,-17.49658286,24.20967844,-9.829704495,61.63765095,-24.32959131,28.21670489,-60.60074243,-138.8438157,-81.91919948,-233.1238800,-47.67682209,-201.2218878,-110.4569125,-296.3100245,-328.4903856,-89.98678717,-230.7388340,-205.0058637,-158.1777470,-80.72589787,-150.9981460,-64.61197998,-115.6050603,-57.44287966,-71.59890328,-110.5933986,-125.3054805,-183.4434614,-177.0755027,-144.9846633,-125.7084023,-53.16993108,-30.49143342,-28.22068816,4.314227258,-100.8492867,-23.50377428,-39.49758804,-54.60820187,-23.42160393,-31.76364200,-88.40838092,-139.0329960,-22.15330875,-196.7416351,-313.8959445,-365.0293401,-236.8316836,-166.5439330,-173.9344750
1216.666666667,22.39494057,-2.615529132,-23.69796584,-2.266257292,17.91290213,18.97883728,46.05842361,0.9785747583,11.23694688,42.12315166,20.48403174,52.54820840,54.14254163,8.074637971,3.842494353,33.02379135,5.175454283,39.40938422,20.45889970,16.37901007,36.98396352,69.33893845,79.65448654,107.4323855,25.11461976,97.26887377,127.5798689,140.8488378,171.7782861,201.8989378,56.50438966,179.8211372,238.1985787,285.3023628,194.3646090,179.7435442,392.1758479,443.3909077,584.7609758,347.9584949,45.82918504,262.5981112,198.3438608,26.10291143,58.88190712,-1.126914604,-113.4355871,24.16492677,-168.9617746,-29.41589680,-125.9512167,-119.7874883,-52.85936396,-94.59951940,-133.4886483,-38.81122275,-171.2745715,-265.9830705,-209.4411594,-131.1514195,-248.9064189,-81.59025622,-164.4190780,-254.4001296,-208.5102084,-192.5085100,-253.0021511,-196.2881753,-174.1684176,-6.694524607,-172.1770655,-124.5747362,-37.00436175,-99.92272906,-111.9506909,-81.25524558,-20.55635224,-89.35564972,-86.46063232,-71.91337375,-51.64835700,-62.49718889,-14.77450325,32.38916048,-7.396644877,69.35999986,-21.99968403,35.84417465,-58.38355146,-131.2022009,-79.69692845,-225.3399690,-45.49023800,-192.4754729,-107.4308109,-290.2574963,-321.5193247,-88.00173168,-224.0510066,-198.4982828,-152.3958229,-77.16847968,-145.8943326,-63.10838375,-112.0349018,-54.96021388,-69.69445422,-106.8136010,-122.0556078,-179.8792418,-173.6452801,-141.4410751,-122.0956457,-51.14125339,-28.19114191,-24.37797563,4.943850074,-97.42839292,-21.74545627,-37.27248284,-51.71089507,-22.75505170,-29.19437200,-85.57297083,-135.8448025,-21.24754562,-191.6036307,-308.8802272,-357.6519675,-232.6440998,-163.1900611,-171.2010619
1247.083333333,-45.85011682,-23.65213268,-56.92009825,-42.94721358,-3.782383549,-0.3542853675,11.53597149,-1.469105312,-13.68204000,16.46045264,9.421116272,37.09081465,29.59185659,5.456359689,-19.76000162,11.94330606,3.354866280,21.73112046,1.423889550,8.992402961,23.21277028,50.89182084,62.04952050,88.77347767,21.31518606,80.94070365,110.6017028,124.4285908,155.3815330,185.0856961,52.63580882,165.5666677,222.0284663,269.7130256,185.6257438,170.4745537,376.2898951,428.7447010,570.5468263,335.8218315,44.22019271,249.1659364,187.6673657,17.35714535,50.69249254,-1.183854733,-124.3104883,20.13871379,-178.2374291,-38.16560356,-132.4093122,-132.6100970,-56.17084096,-106.2592317,-143.5625802,-44.81599919,-184.3841596,-281.0654618,-222.3354769,-139.5710672,-268.4409761,-88.72514186,-180.4260447,-273.0217092,-224.0478864,-206.8139427,-266.5697302,-208.9552966,-187.0596278,-7.274912274,-187.1188657,-137.1999464,-41.77573346,-110.6881960,-125.7005008,-93.76171869,-25.21164292,-101.3482674,-100.9394316,-86.02975342,-65.48730261,-82.37041979,-20.26018872,16.09557361,-12.27385076,54.08347565,-26.64964681,20.78943897,-62.79308380,-146.2092682,-84.09954177,-240.5859517,-49.80737291,-209.6139928,-113.2857044,-302.1035617,-335.0274107,-91.80611433,-237.0245249,-211.0177749,-163.4140945,-83.90232592,-155.4295656,-65.87118794,-118.5559939,-59.47740580,-73.10074604,-113.5504450,-127.8307291,-186.1961128,-179.7152263,-147.7052190,-128.4772557,-54.72192065,-32.28309907,-31.19469496,3.828809919,-103.5358868,-24.87655465,-41.26469215,-56.89212433,-23.94087757,-33.76712522,-90.61201464,-141.5136082,-22.86745939,-200.8215510,-317.9350787,-371.0729295,-240.2562152,-169.2716986,-176.1446594
1277.500000000,-80.00146037,-34.27552518,-73.79931830,-63.76496841,-14.91625813,-10.44383496,-6.459794766,-2.731357587,-26.89028510,2.991640052,3.400356726,28.78677738,15.87167426,4.006911231,-33.31512591,-0.2492368732,2.295224940,11.92566187,-9.148223606,4.896103941,15.15124470,40.07563051,51.71333171,77.79536080,19.09561021,70.90742308,100.1492327,114.2894709,145.1727039,174.5262542,50.17635151,156.9793403,212.1785552,260.0842943,180.1472214,164.9887644,366.7667074,419.8541279,561.7234040,327.9362883,43.21907361,240.5695886,179.9491623,10.05763755,42.93572497,-1.236603805,-133.2839461,16.83525074,-184.7372274,-44.36519933,-136.5620156,-141.0548708,-58.20206658,-113.8102972,-149.6576563,-48.64693969,-192.3772636,-289.7744719,-229.5229402,-144.3942868,-279.2625664,-92.77261734,-189.2205869,-283.3935133,-232.7821936,-214.9804862,-274.3851475,-216.3752813,-194.7103641,-7.628317327,-195.6720386,-144.5952866,-44.64623274,-116.7923229,-133.5953034,-101.0496598,-27.97502795,-108.0853136,-109.1570449,-94.06972734,-73.36854254,-93.67488746,-23.35831144,6.590493113,-15.07363582,44.99871325,-29.34741558,11.77662651,-65.38316706,-155.3196688,-86.71044466,-249.8843374,-52.39634462,-220.0891670,-116.9773319,-309.3717147,-343.4940087,-94.25493408,-245.1857220,-219.0752591,-170.6900071,-88.42972177,-161.9678272,-67.81230292,-123.2295067,-62.75132493,-75.63557293,-118.6163161,-132.2115957,-191.0203867,-184.3736169,-152.5396917,-133.4205640,-57.50940980,-35.42034763,-36.47383899,2.959310962,-108.2189675,-27.29451141,-44.31024328,-60.88105892,-24.85934363,-37.32186305,-94.52858542,-145.8984838,-24.11285918,-207.8659380,-324.7785066,-381.0752934,-245.9129858,-173.7962486,-179.8300179
1307.916666667,-37.06256567,-21.00396342,-52.87197059,-38.09538739,-1.245272220,1.776848778,15.28931761,-1.207751756,-11.20879853,19.00172108,10.40799957,38.47541762,31.51980811,5.659138708,-18.22391016,13.21567516,3.457395972,23.04856054,2.830599398,9.548890103,23.95533120,51.89508889,63.01161723,89.81724772,21.53324543,81.46635339,111.1331097,124.9165041,155.7859097,185.4148081,52.67839070,166.1563021,222.5881855,270.1049907,185.7510382,170.9033297,376.8658449,429.1734401,570.7996247,335.8978783,44.28939712,249.5684764,187.8742989,17.35856393,50.45946321,-1.181934706,-124.2298891,20.06933429,-177.9841799,-38.17008844,-132.1615114,-132.4363219,-56.02230741,-106.0327514,-143.0593920,-44.67196542,-183.7891667,-280.0528898,-221.2854843,-138.9994745,-266.7802798,-88.20066039,-178.9823903,-271.4599553,-222.8193626,-205.7746723,-265.6439609,-208.1872960,-186.3570405,-7.250108479,-186.0112692,-136.3907609,-41.53121742,-109.8243186,-124.6665682,-92.89890322,-24.92959581,-100.3172082,-99.75895651,-84.89847005,-64.37672742,-80.75987949,-19.80236247,17.24211393,-11.90115551,55.02451134,-26.31962376,21.65939684,-62.50463409,-145.4456338,-83.83526221,-239.8723918,-49.57448347,-208.8455018,-113.1112005,-301.6161825,-334.6228167,-91.74124700,-236.6672216,-210.8056538,-163.3631175,-83.93201524,-155.5774151,-65.95438492,-118.8222126,-59.69113380,-73.32166029,-114.0325138,-128.2775218,-186.7174150,-180.2394689,-148.2700784,-129.0695604,-55.06877950,-32.62921854,-31.81273221,3.722538994,-104.0352166,-25.14657327,-41.56756942,-57.31130253,-24.04535210,-34.17440217,-91.08508896,-142.0546799,-23.01445243,-201.6503724,-318.6925146,-372.0910895,-240.8100627,-169.7059864,-176.4887774
1338.333333333,-74.97423949,-32.71540382,-71.34009639,-60.73491739,-13.29497592,-8.988642569,-3.860384482,-2.549073427,-24.99866718,4.918004912,4.251933743,29.95986346,17.78708894,4.208468857,-31.45692251,1.411639387,2.438720351,13.27937557,-7.694029259,5.460053825,16.23760476,41.53317027,53.10608776,79.27633489,19.39565664,72.22711472,101.5217576,115.6181338,146.5020851,175.8930929,50.49128948,158.1182124,213.4742428,261.3360557,180.8498961,165.7200828,368.0198820,421.0148190,562.8609170,328.9447889,43.35308652,241.7034635,180.9637863,11.00464094,43.92262226,-1.229548225,-132.1155926,17.25508670,-183.8793033,-43.57314456,-136.0097365,-139.9667293,-57.93079620,-112.8322554,-148.8395004,-48.14907775,-191.3115361,-288.5812957,-228.5190172,-143.7338120,-277.7439752,-92.21422170,-187.9771528,-281.9412705,-231.5680814,-213.8554022,-273.3150878,-215.3695488,-193.6817538,-7.581516116,-194.4896740,-143.5867586,-44.26110622,-115.9396651,-132.4997895,-100.0465584,-27.59888974,-107.1351326,-108.0050887,-92.94444428,-72.26451111,-92.08791901,-22.92149000,7.907131129,-14.68239792,46.24304897,-28.97316980,13.00568306,-65.02619844,-154.0876781,-86.35297481,-248.6328675,-52.04419788,-218.6806567,-116.4901072,-308.3975411,-342.3752337,-93.93635570,-244.1077043,-218.0237012,-169.7532328,-87.85244807,-161.1474653,-67.57387226,-122.6610068,-62.35575808,-75.33635033,-118.0226743,-131.7016764,-190.4627087,-183.8371708,-151.9839971,-132.8532885,-57.19101323,-35.05667565,-35.86500047,3.059150557,-107.6718910,-27.01321795,-43.95046479,-60.41215618,-24.75267315,-36.90886656,-94.07784937,-145.3964884,-23.96950329,-207.0561257,-323.9865710,-379.9083025,-245.2507576,-173.2653353,-179.3959143
1368.750000000,-90.18777227,-37.44615537,-78.82419778,-69.97155719,-18.24358903,-13.45884608,-11.85005209,-3.109451001,-30.86407883,-1.047073167,1.586928533,26.29631357,11.73663717,3.573265094,-37.35577974,-3.903402696,1.976517681,8.994496859,-12.30083032,3.677218231,12.72710844,36.82781817,48.61236565,74.50547265,18.43089819,67.87752751,96.99595140,111.2313497,142.0935323,171.3397552,49.43424563,154.4030126,209.2210238,257.1919890,178.5010895,163.3482543,363.9182729,417.1913311,559.0742169,325.5516589,42.91654029,237.9674785,177.5838442,7.804414525,40.52971674,-1.252910678,-136.0361111,15.82856296,-186.7062159,-46.23104728,-137.8105254,-143.5878587,-58.80976902,-116.0710639,-151.4777224,-49.78980275,-194.7596712,-292.3666012,-231.6625427,-145.8259402,-282.4837786,-93.97405049,-191.8412475,-286.4774153,-235.3750484,-217.4019429,-276.7000956,-218.5703997,-196.9711227,-7.732532104,-198.2090849,-146.7847282,-45.49456118,-118.6082657,-135.9426158,-103.2138326,-28.79388776,-110.0952092,-111.6061794,-96.46627400,-75.71983513,-97.05355754,-24.28608077,3.752389272,-15.91152295,42.28981302,-30.15380583,9.089515986,-66.15740504,-158.0345236,-87.49057612,-252.6545351,-53.17038482,-223.2155599,-118.0760782,-311.5440472,-346.0180447,-94.98324031,-247.6268923,-221.4828763,-172.8616813,-89.78012943,-163.9059548,-68.38375099,-124.6071682,-63.71637000,-76.37951162,-120.1035475,-133.4977065,-192.4361301,-185.7429328,-153.9659304,-134.8824838,-58.33565971,-36.34655129,-38.03704826,2.701143480,-109.6053187,-28.01153907,-45.21303858,-62.06395683,-25.13206236,-38.37844096,-95.69782728,-147.2124190,-24.48683576,-209.9890624,-326.8462333,-384.1066913,-247.6207376,-175.1555600,-180.9307628
1399.166666667,-63.82670906,-29.27948724,-65.96876754,-54.15381236,-9.790955633,-5.893003696,1.654158808,-2.163045015,-21.07738990,8.920764208,5.975289239,32.34230258,21.56535584,4.606360671,-27.90085727,4.559944251,2.708497067,15.93748775,-4.839790676,6.572089231,18.27401861,44.27294952,55.72928333,82.07987946,19.96645046,74.59549426,103.9865901,117.9992319,148.8633933,178.2971691,51.03617577,160.2243767,215.8390389,263.5795944,182.0829233,167.0923439,370.3273746,423.1235211,564.8831600,330.6976771,43.60284902,243.7693096,182.7725895,12.64476530,45.57212868,-1.216779119,-130.0595247,17.96941032,-182.3155431,-42.18771097,-134.9787572,-138.0102491,-57.41664802,-111.0512098,-147.2721089,-47.23211413,-189.2797907,-286.2264924,-226.4943205,-142.4260900,-274.6635875,-91.09864295,-185.4363767,-278.9966492,-229.1214763,-211.6085244,-271.1915091,-213.3961408,-191.6811081,-7.491967835,-192.1269337,-141.5998823,-43.51630282,-114.2267059,-130.3154435,-98.06400982,-26.86392628,-105.2168879,-105.6945436,-90.69380676,-70.06050903,-88.92574137,-22.05181513,10.48411353,-13.91280205,48.64560584,-28.24367326,15.35897092,-64.33788658,-151.7565801,-85.67083194,-246.2870177,-51.38107256,-216.0621475,-115.6025293,-306.6065419,-340.3492562,-93.36932163,-242.1786458,-216.1721603,-168.1343264,-86.86874124,-159.7563997,-67.17258735,-121.7234346,-61.71060889,-74.85581171,-117.0809060,-130.9010686,-189.5950998,-183.0104159,-151.1375502,-131.9959494,-56.71571527,-34.50167432,-34.94692953,3.208094453,-106.8351080,-26.58653792,-43.39655541,-59.69518295,-24.59149901,-36.28625011,-93.40922277,-144.6604215,-23.75852342,-205.8735341,-322.8248379,-378.1859369,-244.2600640,-172.4614550,-178.7291762
1429.583333333,-65.42530929,-29.73321859,-66.60642004,-54.86726058,-10.13957250,-6.126671667,1.271968578,-2.187734271,-21.21204989,8.792639295,5.984092589,32.35794598,21.74420538,4.628101275,-27.54702515,4.944895717,2.746603963,16.12911640,-4.619127827,6.652739963,18.59064926,44.69737925,56.13582047,82.50356952,20.04924176,75.18582337,104.6153972,118.6256035,149.5414757,179.0454318,51.22851703,160.6804794,216.4229782,264.2328388,182.5061892,167.3631856,370.8871561,423.7043243,565.5525288,331.3735888,43.65759223,244.3435722,183.3664809,13.31097145,46.41035899,-1.212936648,-129.2611563,18.31958965,-181.8337086,-41.58746330,-134.7128147,-137.2783214,-57.29984441,-110.4284049,-146.9492486,-46.92744472,-188.8123110,-285.9303695,-226.3794629,-142.2661693,-274.5369737,-90.99035827,-185.3907083,-278.8511025,-228.9438690,-211.3737801,-270.9243685,-213.0745892,-191.2942802,-7.469315259,-191.8924293,-141.3052864,-43.35880620,-114.1093237,-130.1120871,-97.81833521,-26.74202072,-105.1407358,-105.5534227,-90.54299678,-69.91860368,-88.74404221,-22.01686850,10.75999247,-13.85710626,49.00301826,-28.17302119,15.74484037,-64.25461313,-151.3004212,-85.57275684,-245.7912411,-51.26921633,-215.4988708,-115.3417862,-306.1989985,-339.7684691,-93.16757441,-241.6171398,-215.5307558,-167.4681888,-86.41709174,-159.0203299,-66.92366955,-121.0901196,-61.25258372,-74.46242908,-116.2754185,-130.1905345,-188.7996939,-182.2345786,-150.3256881,-131.1610838,-56.24125832,-33.98923393,-34.06809944,3.354589920,-106.0808647,-26.19082132,-42.91791850,-59.05480570,-24.44035030,-35.70027870,-92.76078479,-143.9395905,-23.55905562,-204.7648153,-321.7859076,-376.7374540,-243.4402859,-171.7975424,-178.1807806
1460.000000000,-69.57311740,-31.05303237,-68.74703749,-57.56130653,-11.60598263,-7.500711531,-1.209459645,-2.363600816,-23.11862774,6.835556998,5.075478819,31.09714367,19.58567331,4.397608328,-29.77159283,2.900205912,2.566026212,14.53993659,-6.341813199,5.986829664,17.19681684,42.82330382,54.34112763,80.59652255,19.66455303,73.33497302,102.6741816,116.7307671,147.6035781,177.0126326,50.74427190,159.1053497,214.5801819,262.3818370,181.4224360,166.3639093,369.0987765,421.9984025,563.8004557,329.7565229,43.47016495,242.6676671,181.8060012,11.76452494,44.68151881,-1.223587098,-131.1626473,17.58359271,-183.1511775,-42.93442012,-135.5284201,-139.0619224,-57.69038454,-112.0075680,-148.1056893,-47.72426278,-190.3625671,-287.4720358,-227.5595808,-143.1178055,-276.2823169,-91.68761207,-186.7689750,-280.5453493,-230.4108270,-212.7958286,-272.3156804,-214.4440807,-192.7462121,-7.539878869,-193.3754936,-142.6541920,-43.91361300,-115.1296574,-131.4692918,-99.11415963,-27.25470380,-106.2256590,-106.9119948,-91.88031809,-71.22220755,-90.59129918,-22.50916119,9.120795244,-14.31868816,47.36989960,-28.62928674,14.10765590,-64.70249935,-152.9994098,-86.03289838,-247.5394804,-51.73378225,-217.4604924,-116.0796646,-307.5638693,-341.4376556,-93.67570546,-243.2150348,-217.1714340,-169.0126663,-87.40445410,-160.5184209,-67.39393085,-122.2425272,-62.06862033,-75.12431726,-117.6081985,-131.3500878,-190.0823426,-183.4750271,-151.6134657,-132.4781052,-56.98307206,-34.81341910,-35.46305139,3.124332117,-107.3047177,-26.82624243,-43.70716091,-60.09792846,-24.68206409,-36.63619849,-93.78417201,-145.0720023,-23.87617511,-206.5307637,-323.4681387,-379.1353347,-244.8069923,-172.9065520,-179.0996633
